onset	duration	value	sample
72.981	0.0	92	72981
74.25	0.0	1	74250
74.366	0.0	92	74366
75.636	0.0	4	75636
75.751	0.0	92	75751
77.021	0.0	91	77021
77.651	0.0	94	77651
78.943	0.0	5	78943
79.056	0.0	92	79056
80.325	0.0	9	80325
80.441	0.0	92	80441
81.71	0.0	4	81710
81.826	0.0	92	81826
83.096	0.0	4	83096
83.211	0.0	92	83211
84.481	0.0	3	84481
84.596	0.0	92	84596
85.866	0.0	91	85866
86.402	0.0	93	86402
87.685	0.0	10	87685
87.802	0.0	92	87802
89.073	0.0	1	89073
89.187	0.0	92	89187
90.456	0.0	1	90456
90.571	0.0	92	90571
91.841	0.0	91	91841
93.077	0.0	93	93077
94.361	0.0	9	94361
94.476	0.0	92	94476
95.746	0.0	7	95746
95.863	0.0	92	95863
97.131	0.0	10	97131
97.247	0.0	92	97247
98.516	0.0	4	98516
98.632	0.0	92	98632
115.221	0.0	7	115221
115.338	0.0	92	115338
116.608	0.0	5	116608
116.723	0.0	92	116723
117.992	0.0	6	117992
118.108	0.0	92	118108
119.378	0.0	91	119378
120.214	0.0	93	120214
121.497	0.0	2	121497
121.613	0.0	92	121613
122.883	0.0	2	122883
122.998	0.0	92	122998
124.268	0.0	9	124268
124.383	0.0	92	124383
125.653	0.0	4	125653
125.769	0.0	92	125769
127.038	0.0	5	127038
127.154	0.0	92	127154
128.424	0.0	91	128424
129.692	0.0	94	129692
130.976	0.0	3	130976
131.093	0.0	92	131093
132.362	0.0	1	132362
132.478	0.0	92	132478
133.747	0.0	2	133747
133.863	0.0	92	133863
135.132	0.0	91	135132
136.112	0.0	93	136112
137.401	0.0	4	137401
137.519	0.0	92	137519
138.787	0.0	3	138787
138.904	0.0	92	138904
140.173	0.0	2	140173
140.288	0.0	92	140288
141.557	0.0	4	141557
141.674	0.0	92	141674
142.943	0.0	91	142943
143.778	0.0	93	143778
145.063	0.0	1	145063
145.178	0.0	92	145178
146.448	0.0	10	146448
146.563	0.0	92	146563
147.833	0.0	5	147833
147.95	0.0	92	147950
149.218	0.0	6	149218
149.334	0.0	92	149334
150.602	0.0	91	150602
150.97	0.0	93	150970
152.256	0.0	10	152256
152.371	0.0	92	152371
153.641	0.0	3	153641
153.756	0.0	92	153756
155.026	0.0	4	155026
155.142	0.0	92	155142
156.411	0.0	4	156411
156.527	0.0	92	156527
157.796	0.0	7	157796
157.913	0.0	92	157913
159.181	0.0	91	159181
159.451	0.0	94	159451
160.734	0.0	8	160734
160.849	0.0	92	160849
162.119	0.0	5	162119
162.235	0.0	92	162235
163.504	0.0	6	163504
163.62	0.0	92	163620
164.889	0.0	7	164889
165.006	0.0	92	165006
166.275	0.0	8	166275
166.39	0.0	92	166390
167.66	0.0	91	167660
168.127	0.0	93	168127
169.411	0.0	7	169411
169.528	0.0	92	169528
170.797	0.0	2	170797
170.914	0.0	92	170914
172.183	0.0	3	172183
172.298	0.0	92	172298
173.568	0.0	3	173568
173.683	0.0	92	173683
174.953	0.0	91	174953
176.389	0.0	94	176389
177.673	0.0	3	177673
177.789	0.0	92	177789
179.058	0.0	10	179058
179.174	0.0	92	179174
180.444	0.0	9	180444
180.559	0.0	92	180559
181.828	0.0	7	181828
181.945	0.0	92	181945
183.213	0.0	8	183213
183.33	0.0	92	183330
184.599	0.0	91	184599
184.894	0.0	93	184894
186.185	0.0	2	186185
186.3	0.0	92	186300
187.57	0.0	5	187570
187.686	0.0	92	187686
188.955	0.0	5	188955
189.071	0.0	92	189071
190.34	0.0	91	190340
190.73	0.0	93	190730
192.01	0.0	3	192010
192.125	0.0	92	192125
193.395	0.0	8	193395
193.511	0.0	92	193511
194.78	0.0	7	194780
194.895	0.0	92	194895
196.165	0.0	91	196165
196.959	0.0	94	196959
198.268	0.0	9	198268
198.383	0.0	92	198383
199.653	0.0	9	199653
199.769	0.0	92	199769
201.038	0.0	5	201038
201.154	0.0	92	201154
202.423	0.0	7	202423
202.539	0.0	92	202539
203.809	0.0	6	203809
203.925	0.0	92	203925
205.193	0.0	91	205193
206.428	0.0	94	206428
207.714	0.0	8	207714
207.829	0.0	92	207829
209.099	0.0	6	209099
209.215	0.0	92	209215
210.484	0.0	10	210484
210.6	0.0	92	210600
211.869	0.0	6	211869
211.986	0.0	92	211986
213.255	0.0	8	213255
213.37	0.0	92	213370
214.64	0.0	91	214640
215.492	0.0	94	215492
216.777	0.0	5	216777
216.893	0.0	92	216893
218.161	0.0	9	218161
218.277	0.0	92	218277
219.547	0.0	4	219547
219.662	0.0	92	219662
220.932	0.0	7	220932
221.047	0.0	92	221047
222.317	0.0	91	222317
223.198	0.0	94	223198
224.49	0.0	1	224490
224.603	0.0	92	224603
225.872	0.0	2	225872
225.988	0.0	92	225988
227.257	0.0	8	227257
227.372	0.0	92	227372
228.642	0.0	91	228642
229.643	0.0	94	229643
230.929	0.0	10	230929
231.044	0.0	92	231044
232.314	0.0	6	232314
232.429	0.0	92	232429
233.699	0.0	10	233699
233.815	0.0	92	233815
235.084	0.0	3	235084
235.2	0.0	92	235200
236.469	0.0	5	236469
236.585	0.0	92	236585
237.855	0.0	91	237855
238.558	0.0	94	238558
239.841	0.0	10	239841
239.957	0.0	92	239957
241.226	0.0	10	241226
241.341	0.0	92	241341
242.611	0.0	10	242611
242.727	0.0	92	242727
243.996	0.0	3	243996
244.112	0.0	92	244112
245.381	0.0	2	245381
245.497	0.0	92	245497
246.767	0.0	91	246767
247.913	0.0	94	247913
249.203	0.0	9	249203
249.32	0.0	92	249320
250.588	0.0	4	250588
250.704	0.0	92	250704
251.974	0.0	3	251974
252.089	0.0	92	252089
253.359	0.0	6	253359
253.475	0.0	92	253475
254.744	0.0	91	254744
255.803	0.0	94	255803
257.081	0.0	4	257081
257.196	0.0	92	257196
258.466	0.0	9	258466
258.581	0.0	92	258581
259.851	0.0	2	259851
259.967	0.0	92	259967
261.236	0.0	1	261236
261.352	0.0	92	261352
262.621	0.0	91	262621
263.833	0.0	93	263833
265.125	0.0	9	265125
265.241	0.0	92	265241
266.51	0.0	6	266510
266.625	0.0	92	266625
267.895	0.0	6	267895
268.012	0.0	92	268012
269.28	0.0	91	269280
270.238	0.0	93	270238
271.519	0.0	8	271519
271.633	0.0	92	271633
272.902	0.0	9	272902
273.018	0.0	92	273018
274.288	0.0	7	274288
274.404	0.0	92	274404
275.672	0.0	2	275672
275.788	0.0	92	275788
277.057	0.0	90	277057
277.058	0.0	91	277058
278.585	0.0	94	278585
279.861	0.0	1	279861
279.978	0.0	92	279978
281.246	0.0	1	281246
281.362	0.0	92	281362
282.634	0.0	1	282634
282.748	0.0	92	282748
284.017	0.0	4	284017
284.133	0.0	92	284133
285.402	0.0	7	285402
285.518	0.0	92	285518
286.787	0.0	91	286787
287.596	0.0	94	287596
288.873	0.0	5	288873
288.99	0.0	92	288990
290.259	0.0	4	290259
290.374	0.0	92	290374
291.644	0.0	8	291644
291.759	0.0	92	291759
293.029	0.0	8	293029
293.145	0.0	92	293145
294.414	0.0	91	294414
295.168	0.0	93	295168
296.45	0.0	9	296450
296.566	0.0	92	296566
297.836	0.0	1	297836
297.951	0.0	92	297951
299.221	0.0	1	299221
299.336	0.0	92	299336
300.606	0.0	1	300606
300.722	0.0	92	300722
301.991	0.0	91	301991
302.602	0.0	93	302602
303.894	0.0	10	303894
304.01	0.0	92	304010
320.099	0.0	9	320099
320.215	0.0	92	320215
321.484	0.0	3	321484
321.6	0.0	92	321600
322.87	0.0	8	322870
322.986	0.0	92	322986
324.255	0.0	6	324255
324.37	0.0	92	324370
325.64	0.0	91	325640
326.629	0.0	94	326629
327.91	0.0	3	327910
328.026	0.0	92	328026
329.295	0.0	9	329295
329.41	0.0	92	329410
330.68	0.0	9	330680
330.795	0.0	92	330795
332.067	0.0	5	332067
332.182	0.0	92	332182
333.45	0.0	6	333450
333.567	0.0	92	333567
334.835	0.0	91	334835
335.277	0.0	93	335277
336.571	0.0	3	336571
336.687	0.0	92	336687
337.956	0.0	8	337956
338.073	0.0	92	338073
339.342	0.0	8	339342
339.458	0.0	92	339458
340.727	0.0	7	340727
340.842	0.0	92	340842
342.112	0.0	91	342112
342.481	0.0	93	342481
343.768	0.0	7	343768
343.881	0.0	92	343881
345.149	0.0	9	345149
345.265	0.0	92	345265
346.535	0.0	7	346535
346.651	0.0	92	346651
347.921	0.0	2	347921
348.036	0.0	92	348036
349.305	0.0	91	349305
350.422	0.0	94	350422
351.708	0.0	9	351708
351.824	0.0	92	351824
353.094	0.0	5	353094
353.209	0.0	92	353209
354.479	0.0	10	354479
354.595	0.0	92	354595
355.864	0.0	1	355864
355.98	0.0	92	355980
357.249	0.0	1	357249
357.365	0.0	92	357365
358.634	0.0	91	358634
359.474	0.0	93	359474
360.754	0.0	2	360754
360.87	0.0	92	360870
362.139	0.0	6	362139
362.255	0.0	92	362255
363.524	0.0	1	363524
363.64	0.0	92	363640
364.909	0.0	91	364909
366.109	0.0	93	366109
367.413	0.0	4	367413
367.528	0.0	92	367528
368.798	0.0	6	368798
368.914	0.0	92	368914
370.183	0.0	7	370183
370.299	0.0	92	370299
371.568	0.0	7	371568
371.684	0.0	92	371684
372.955	0.0	91	372955
374.493	0.0	94	374493
375.776	0.0	10	375776
375.891	0.0	92	375891
377.159	0.0	9	377159
377.275	0.0	92	377275
378.544	0.0	4	378544
378.66	0.0	92	378660
379.93	0.0	5	379930
380.046	0.0	92	380046
381.315	0.0	91	381315
382.106	0.0	94	382106
383.401	0.0	5	383401
383.517	0.0	92	383517
384.786	0.0	8	384786
384.902	0.0	92	384902
386.171	0.0	7	386171
386.287	0.0	92	386287
387.557	0.0	7	387557
387.672	0.0	92	387672
388.942	0.0	91	388942
389.25	0.0	93	389250
390.532	0.0	10	390532
390.644	0.0	92	390644
391.913	0.0	10	391913
392.029	0.0	92	392029
393.299	0.0	4	393299
393.414	0.0	92	393414
394.683	0.0	4	394683
394.799	0.0	92	394799
396.068	0.0	91	396068
397.503	0.0	93	397503
398.805	0.0	10	398805
398.921	0.0	92	398921
400.19	0.0	8	400190
400.306	0.0	92	400306
401.576	0.0	2	401576
401.691	0.0	92	401691
402.961	0.0	2	402961
403.077	0.0	92	403077
404.346	0.0	91	404346
405.231	0.0	93	405231
406.514	0.0	10	406514
406.631	0.0	92	406631
407.901	0.0	6	407901
408.016	0.0	92	408016
409.286	0.0	6	409286
409.402	0.0	92	409402
410.671	0.0	91	410671
411.49	0.0	93	411490
412.775	0.0	5	412775
412.891	0.0	92	412891
414.159	0.0	8	414159
414.275	0.0	92	414275
415.544	0.0	9	415544
415.66	0.0	92	415660
416.93	0.0	2	416930
417.046	0.0	92	417046
418.315	0.0	1	418315
418.431	0.0	92	418431
419.7	0.0	91	419700
419.993	0.0	93	419993
421.285	0.0	6	421285
421.402	0.0	92	421402
422.671	0.0	2	422671
422.786	0.0	92	422786
424.056	0.0	2	424056
424.172	0.0	92	424172
425.441	0.0	2	425441
425.557	0.0	92	425557
426.826	0.0	1	426826
426.942	0.0	92	426942
428.212	0.0	91	428212
428.56	0.0	93	428560
429.847	0.0	10	429847
429.963	0.0	92	429963
431.232	0.0	5	431232
431.348	0.0	92	431348
432.618	0.0	3	432618
432.733	0.0	92	432733
434.003	0.0	1	434003
434.119	0.0	92	434119
435.388	0.0	3	435388
435.504	0.0	92	435504
436.773	0.0	91	436773
437.161	0.0	94	437161
438.442	0.0	5	438442
438.558	0.0	92	438558
439.827	0.0	7	439827
439.943	0.0	92	439943
441.213	0.0	4	441213
441.328	0.0	92	441328
442.598	0.0	4	442598
442.713	0.0	92	442713
443.983	0.0	3	443983
444.099	0.0	92	444099
445.368	0.0	91	445368
445.768	0.0	93	445768
447.055	0.0	4	447055
447.17	0.0	92	447170
448.439	0.0	10	448439
448.555	0.0	92	448555
449.824	0.0	8	449824
449.94	0.0	92	449940
451.209	0.0	8	451209
451.325	0.0	92	451325
452.595	0.0	91	452595
453.049	0.0	93	453049
454.334	0.0	9	454334
454.447	0.0	92	454447
455.716	0.0	5	455716
455.832	0.0	92	455832
457.101	0.0	4	457101
457.217	0.0	92	457217
458.486	0.0	91	458486
459.462	0.0	94	459462
460.756	0.0	7	460756
460.871	0.0	92	460871
462.141	0.0	2	462141
462.256	0.0	92	462256
463.526	0.0	1	463526
463.642	0.0	92	463642
464.911	0.0	3	464911
465.027	0.0	92	465027
466.296	0.0	91	466296
467.51	0.0	94	467510
468.8	0.0	10	468800
468.915	0.0	92	468915
470.185	0.0	6	470185
470.301	0.0	92	470301
471.57	0.0	1	471570
471.686	0.0	92	471686
472.955	0.0	91	472955
474.465	0.0	94	474465
475.742	0.0	3	475742
475.859	0.0	92	475859
477.128	0.0	9	477128
477.243	0.0	92	477243
478.513	0.0	7	478513
478.629	0.0	92	478629
479.898	0.0	6	479898
480.014	0.0	92	480014
481.283	0.0	2	481283
481.399	0.0	92	481399
482.668	0.0	91	482668
482.968	0.0	94	482968
484.271	0.0	5	484271
484.386	0.0	92	484386
485.656	0.0	10	485656
485.771	0.0	92	485771
487.041	0.0	3	487041
487.158	0.0	92	487158
488.426	0.0	1	488426
488.542	0.0	92	488542
489.811	0.0	8	489811
489.927	0.0	92	489927
491.197	0.0	91	491197
491.561	0.0	94	491561
492.882	0.0	9	492882
492.998	0.0	92	492998
494.267	0.0	4	494267
494.383	0.0	92	494383
495.653	0.0	1	495653
495.768	0.0	92	495768
497.038	0.0	91	497038
498.644	0.0	94	498644
499.942	0.0	5	499942
500.058	0.0	92	500058
501.327	0.0	4	501327
501.443	0.0	92	501443
502.712	0.0	6	502712
502.828	0.0	92	502828
504.097	0.0	91	504097
507.185	0.0	3	507185
507.3	0.0	92	507300
508.57	0.0	8	508570
508.687	0.0	92	508687
523.256	0.0	10	523256
523.372	0.0	92	523372
524.642	0.0	3	524642
524.758	0.0	92	524758
526.027	0.0	2	526027
526.143	0.0	92	526143
527.412	0.0	2	527412
527.528	0.0	92	527528
528.797	0.0	91	528797
529.54	0.0	93	529540
530.834	0.0	9	530834
530.949	0.0	92	530949
532.219	0.0	9	532219
532.334	0.0	92	532334
533.605	0.0	6	533605
533.72	0.0	92	533720
535.006	0.0	7	535006
535.122	0.0	92	535122
536.391	0.0	7	536391
536.507	0.0	92	536507
537.776	0.0	91	537776
538.2	0.0	93	538200
539.478	0.0	6	539478
539.594	0.0	92	539594
540.864	0.0	6	540864
540.979	0.0	92	540979
542.249	0.0	2	542249
542.365	0.0	92	542365
543.635	0.0	7	543635
543.751	0.0	92	543751
545.019	0.0	91	545019
546.131	0.0	93	546131
547.427	0.0	5	547427
547.539	0.0	92	547539
548.808	0.0	10	548808
548.924	0.0	92	548924
550.193	0.0	4	550193
550.309	0.0	92	550309
551.578	0.0	5	551578
551.694	0.0	92	551694
552.964	0.0	3	552964
553.08	0.0	92	553080
554.349	0.0	91	554349
555.774	0.0	94	555774
557.052	0.0	10	557052
557.169	0.0	92	557169
558.438	0.0	3	558438
558.554	0.0	92	558554
559.823	0.0	7	559823
559.938	0.0	92	559938
561.208	0.0	91	561208
562.207	0.0	94	562207
563.498	0.0	8	563498
563.611	0.0	92	563611
564.879	0.0	4	564879
564.995	0.0	92	564995
566.265	0.0	8	566265
566.381	0.0	92	566381
567.65	0.0	4	567650
567.766	0.0	92	567766
569.037	0.0	91	569037
569.498	0.0	94	569498
570.791	0.0	6	570791
570.904	0.0	92	570904
572.173	0.0	1	572173
572.288	0.0	92	572288
573.558	0.0	10	573558
573.673	0.0	92	573673
574.945	0.0	7	574945
575.059	0.0	92	575059
576.328	0.0	4	576328
576.444	0.0	92	576444
577.713	0.0	91	577713
578.019	0.0	94	578019
579.3	0.0	4	579300
579.415	0.0	92	579415
580.686	0.0	2	580686
580.801	0.0	92	580801
582.069	0.0	6	582069
582.186	0.0	92	582186
583.456	0.0	91	583456
586.544	0.0	3	586544
586.659	0.0	92	586659
587.929	0.0	9	587929
588.044	0.0	92	588044
589.314	0.0	5	589314
589.429	0.0	92	589429
590.699	0.0	5	590699
590.814	0.0	92	590814
592.086	0.0	91	592086
592.574	0.0	93	592574
593.869	0.0	6	593869
593.984	0.0	92	593984
595.254	0.0	10	595254
595.369	0.0	92	595369
596.639	0.0	10	596639
596.755	0.0	92	596755
598.028	0.0	1	598028
598.141	0.0	92	598141
599.412	0.0	7	599412
599.526	0.0	92	599526
600.795	0.0	91	600795
601.068	0.0	94	601068
602.352	0.0	9	602352
602.463	0.0	92	602463
603.732	0.0	6	603732
603.848	0.0	92	603848
605.117	0.0	3	605117
605.234	0.0	92	605234
606.502	0.0	5	606502
606.619	0.0	92	606619
607.887	0.0	91	607887
608.273	0.0	94	608273
609.559	0.0	1	609559
609.673	0.0	92	609673
610.945	0.0	4	610945
611.058	0.0	92	611058
612.328	0.0	10	612328
612.443	0.0	92	612443
613.712	0.0	8	613712
613.828	0.0	92	613828
615.097	0.0	2	615097
615.214	0.0	92	615214
616.484	0.0	91	616484
617.463	0.0	93	617463
618.757	0.0	4	618757
618.869	0.0	92	618869
620.139	0.0	1	620139
620.254	0.0	92	620254
621.523	0.0	6	621523
621.638	0.0	92	621638
622.909	0.0	6	622909
623.024	0.0	92	623024
624.326	0.0	91	624326
625.343	0.0	93	625343
626.646	0.0	3	626646
626.762	0.0	92	626762
628.031	0.0	3	628031
628.148	0.0	92	628148
629.417	0.0	8	629417
629.533	0.0	92	629533
630.802	0.0	7	630802
630.917	0.0	92	630917
632.189	0.0	8	632189
632.303	0.0	92	632303
633.572	0.0	91	633572
634.088	0.0	93	634088
635.391	0.0	9	635391
635.507	0.0	92	635507
636.777	0.0	8	636777
636.892	0.0	92	636892
638.162	0.0	1	638162
638.278	0.0	92	638278
639.547	0.0	1	639547
639.663	0.0	92	639663
640.935	0.0	91	640935
641.733	0.0	93	641733
643.022	0.0	8	643022
643.135	0.0	92	643135
644.404	0.0	3	644404
644.52	0.0	92	644520
645.789	0.0	3	645789
645.904	0.0	92	645904
647.174	0.0	91	647174
647.925	0.0	93	647925
649.213	0.0	1	649213
649.327	0.0	92	649327
650.597	0.0	10	650597
650.712	0.0	92	650712
651.981	0.0	10	651981
652.097	0.0	92	652097
653.366	0.0	5	653366
653.482	0.0	92	653482
654.751	0.0	4	654751
654.866	0.0	92	654866
656.139	0.0	91	656139
656.699	0.0	94	656699
657.991	0.0	9	657991
658.105	0.0	92	658105
659.374	0.0	8	659374
659.489	0.0	92	659489
660.759	0.0	2	660759
660.875	0.0	92	660875
662.145	0.0	2	662145
662.261	0.0	92	662261
663.529	0.0	91	663529
664.079	0.0	94	664079
665.365	0.0	4	665365
665.481	0.0	92	665481
666.75	0.0	10	666750
666.866	0.0	92	666866
668.137	0.0	1	668137
668.252	0.0	92	668252
669.521	0.0	7	669521
669.636	0.0	92	669636
670.909	0.0	91	670909
671.961	0.0	93	671961
673.259	0.0	9	673259
673.375	0.0	92	673375
674.645	0.0	6	674645
674.761	0.0	92	674761
676.029	0.0	2	676029
676.03	0.0	3	676030
676.145	0.0	92	676145
677.416	0.0	1	677416
677.531	0.0	92	677531
678.8	0.0	1	678800
678.916	0.0	92	678916
680.186	0.0	91	680186
680.493	0.0	93	680493
681.77	0.0	8	681770
681.886	0.0	92	681886
683.156	0.0	7	683156
683.272	0.0	92	683272
684.541	0.0	7	684541
684.657	0.0	92	684657
685.926	0.0	91	685926
686.977	0.0	93	686977
688.279	0.0	8	688279
688.395	0.0	92	688395
689.666	0.0	9	689666
689.781	0.0	92	689781
691.05	0.0	5	691050
691.166	0.0	92	691166
692.436	0.0	5	692436
692.552	0.0	92	692552
693.82	0.0	91	693820
694.55	0.0	93	694550
695.856	0.0	4	695856
695.972	0.0	92	695972
697.242	0.0	5	697242
697.358	0.0	92	697358
698.628	0.0	9	698628
698.743	0.0	92	698743
700.012	0.0	5	700012
700.127	0.0	92	700127
701.4	0.0	2	701400
701.514	0.0	92	701514
702.784	0.0	91	702784
703.008	0.0	94	703008
704.301	0.0	9	704301
704.417	0.0	92	704417
705.686	0.0	2	705686
705.802	0.0	92	705802
707.075	0.0	2	707075
707.188	0.0	92	707188
708.457	0.0	91	708457
728.735	0.0	4	728735
728.851	0.0	92	728851
730.119	0.0	4	730119
730.236	0.0	92	730236
731.503	0.0	5	731503
731.62	0.0	92	731620
732.889	0.0	5	732889
733.005	0.0	92	733005
734.275	0.0	1	734275
734.391	0.0	92	734391
735.66	0.0	91	735660
737.049	0.0	94	737049
738.364	0.0	4	738364
738.479	0.0	92	738479
739.749	0.0	8	739749
739.865	0.0	92	739865
741.136	0.0	6	741136
741.251	0.0	92	741251
742.519	0.0	2	742519
742.636	0.0	92	742636
743.905	0.0	91	743905
744.575	0.0	94	744575
745.857	0.0	7	745857
745.973	0.0	92	745973
747.244	0.0	6	747244
747.359	0.0	92	747359
748.628	0.0	6	748628
748.744	0.0	92	748744
750.013	0.0	91	750013
750.334	0.0	93	750334
751.618	0.0	10	751618
751.731	0.0	92	751731
753.003	0.0	10	753003
753.117	0.0	92	753117
754.386	0.0	9	754386
754.502	0.0	92	754502
755.771	0.0	3	755771
755.886	0.0	92	755886
757.156	0.0	2	757156
757.272	0.0	92	757272
758.544	0.0	91	758544
758.8	0.0	94	758800
760.093	0.0	9	760093
760.21	0.0	92	760210
761.481	0.0	6	761481
761.595	0.0	92	761595
762.864	0.0	9	762864
762.98	0.0	92	762980
764.251	0.0	8	764251
764.365	0.0	92	764365
765.634	0.0	5	765634
765.75	0.0	92	765750
767.022	0.0	91	767022
767.367	0.0	94	767367
768.659	0.0	6	768659
768.771	0.0	92	768771
770.043	0.0	7	770043
770.156	0.0	92	770156
771.425	0.0	8	771425
771.542	0.0	92	771542
772.81	0.0	4	772810
772.926	0.0	92	772926
774.196	0.0	91	774196
774.526	0.0	94	774526
775.831	0.0	10	775831
775.947	0.0	92	775947
777.216	0.0	3	777216
777.332	0.0	92	777332
778.603	0.0	3	778603
778.718	0.0	92	778718
779.987	0.0	91	779987
780.459	0.0	93	780459
781.756	0.0	9	781756
781.871	0.0	92	781871
783.141	0.0	1	783141
783.257	0.0	92	783257
784.527	0.0	4	784527
784.642	0.0	92	784642
785.912	0.0	91	785912
787.472	0.0	94	787472
788.765	0.0	8	788765
788.881	0.0	92	788881
790.151	0.0	4	790151
790.267	0.0	92	790267
791.535	0.0	8	791535
791.651	0.0	92	791651
792.921	0.0	91	792921
793.913	0.0	94	793913
795.207	0.0	7	795207
795.324	0.0	92	795324
796.594	0.0	10	796594
796.709	0.0	92	796709
797.981	0.0	5	797981
798.094	0.0	92	798094
799.365	0.0	3	799365
799.479	0.0	92	799479
800.75	0.0	3	800750
800.864	0.0	92	800864
802.134	0.0	91	802134
802.519	0.0	93	802519
803.802	0.0	4	803802
803.918	0.0	92	803918
805.188	0.0	3	805188
805.304	0.0	92	805304
806.572	0.0	9	806572
806.688	0.0	92	806688
807.958	0.0	8	807958
808.073	0.0	92	808073
809.343	0.0	5	809343
809.458	0.0	92	809458
810.728	0.0	91	810728
811.1	0.0	94	811100
812.38	0.0	9	812380
812.497	0.0	92	812497
813.769	0.0	7	813769
813.882	0.0	92	813882
815.155	0.0	8	815155
815.267	0.0	92	815267
816.538	0.0	2	816538
816.652	0.0	92	816652
817.926	0.0	91	817926
818.618	0.0	94	818618
819.907	0.0	6	819907
820.023	0.0	92	820023
821.295	0.0	10	821295
821.409	0.0	92	821409
822.679	0.0	3	822679
822.794	0.0	92	822794
824.066	0.0	4	824066
824.179	0.0	92	824179
825.449	0.0	91	825449
826.541	0.0	93	826541
827.835	0.0	8	827835
827.95	0.0	92	827950
829.238	0.0	9	829238
829.353	0.0	92	829353
830.622	0.0	2	830622
830.737	0.0	92	830737
832.008	0.0	1	832008
832.123	0.0	92	832123
833.396	0.0	91	833396
834.19	0.0	93	834190
835.495	0.0	7	835495
835.61	0.0	92	835610
836.884	0.0	7	836884
836.996	0.0	92	836996
838.267	0.0	1	838267
838.381	0.0	92	838381
839.651	0.0	3	839651
839.767	0.0	92	839767
841.037	0.0	5	841037
841.152	0.0	92	841152
842.423	0.0	91	842423
842.864	0.0	94	842864
844.157	0.0	6	844157
844.273	0.0	92	844273
845.546	0.0	9	845546
845.658	0.0	92	845658
846.928	0.0	10	846928
847.043	0.0	92	847043
848.312	0.0	7	848312
848.428	0.0	92	848428
849.701	0.0	7	849701
849.814	0.0	92	849814
851.086	0.0	91	851086
851.388	0.0	93	851388
852.672	0.0	4	852672
852.785	0.0	92	852785
854.057	0.0	1	854057
854.17	0.0	92	854170
855.44	0.0	2	855440
855.555	0.0	92	855555
856.824	0.0	91	856824
857.567	0.0	93	857567
858.86	0.0	10	858860
858.975	0.0	92	858975
860.248	0.0	9	860248
860.361	0.0	92	860361
861.633	0.0	2	861633
861.747	0.0	92	861747
863.032	0.0	1	863032
863.148	0.0	92	863148
864.418	0.0	91	864418
865.254	0.0	93	865254
866.537	0.0	2	866537
866.652	0.0	92	866652
867.922	0.0	5	867922
868.038	0.0	92	868038
869.307	0.0	9	869307
869.424	0.0	92	869424
870.692	0.0	5	870692
870.808	0.0	92	870808
872.08	0.0	4	872080
872.194	0.0	92	872194
873.464	0.0	91	873464
873.81	0.0	94	873810
875.115	0.0	8	875115
875.231	0.0	92	875231
876.502	0.0	1	876502
876.618	0.0	92	876618
877.902	0.0	8	877902
878.018	0.0	92	878018
879.289	0.0	91	879289
882.392	0.0	7	882392
882.507	0.0	92	882507
