onset	duration	trial_type	response_time
4.211334	0.532311	guess_face	0.532311
8.414047	1.013059	outcome_stranger_punish	n/a
11.436151	0.424112	guess_computer	0.424112
14.789111	1.006907	outcome_computer_reward	n/a
18.799494	0.327224	guess_computer	0.327224
23.001707	1.006716	outcome_computer_neutral	n/a
25.012100	0.531718	guess_computer	0.531718
30.064978	1.007984	outcome_computer_punish	n/a
32.271175	0.422560	guess_face	0.422560
37.323944	1.006076	outcome_stranger_reward	n/a
39.518456	0.525508	guess_face	0.525508
42.871940	1.006000	outcome_stranger_reward	n/a
45.071873	0.838765	guess_face	0.838765
50.124928	1.010166	outcome_stranger_punish	n/a
52.139618	2.071101	guess_computer	2.071101
56.342070	1.005670	outcome_computer_neutral	n/a
59.550682	0.426819	guess_face	0.426819
63.753696	1.020334	outcome_stranger_neutral	n/a
66.968020	0.426202	guess_face	0.426202
70.320920	1.004610	outcome_stranger_punish	n/a
75.516014	0.528510	guess_face	0.528510
80.568855	1.004225	outcome_stranger_punish	n/a
85.577515	0.416780	guess_computer	0.416780
88.930020	1.005680	outcome_computer_punish	n/a
94.128210	0.732922	guess_face	0.732922
98.332010	1.005810	outcome_stranger_punish	n/a
100.533590	0.627406	guess_face	0.627406
103.885810	1.004945	outcome_stranger_neutral	n/a
107.912430	0.632075	guess_computer	0.632075
111.263790	1.006000	outcome_computer_punish	n/a
114.462110	0.417032	guess_face	0.417032
118.664790	1.005994	outcome_stranger_reward	n/a
121.868070	0.626279	guess_face	0.626279
126.920685	1.006155	outcome_stranger_punish	n/a
130.931690	0.313909	guess_computer	0.313909
135.134400	1.006270	outcome_computer_reward	n/a
138.343840	0.520172	guess_face	0.520172
141.696300	1.004490	outcome_stranger_punish	n/a
144.706880	0.738250	guess_computer	0.738250
148.059720	1.004670	outcome_computer_reward	n/a
150.255170	0.839835	guess_face	0.839835
154.458200	1.004540	outcome_stranger_reward	n/a
159.657200	0.421366	guess_face	0.421366
164.709800	1.004500	outcome_stranger_punish	n/a
166.718860	0.526582	guess_computer	0.526582
170.921340	1.018340	outcome_computer_reward	n/a
175.133770	0.428533	guess_face	0.428533
178.486540	1.004240	outcome_stranger_reward	n/a
182.495680	0.533169	guess_computer	0.533169
186.698730	1.004910	outcome_computer_punish	n/a
191.896070	0.416409	guess_face	0.416409
196.098530	1.006210	outcome_stranger_reward	n/a
199.109390	0.635801	guess_computer	0.635801
203.311630	1.013660	outcome_computer_punish	n/a
206.329270	0.632537	guess_computer	0.632537
210.531520	1.003680	outcome_computer_punish	n/a
213.728900	0.833734	guess_face	0.833734
217.932280	1.004620	outcome_stranger_neutral	n/a
220.128400	0.519830	guess_face	0.519830
224.331570	1.004990	outcome_stranger_reward	n/a
229.532530	0.213321	guess_face	0.213321
232.884570	1.005090	outcome_stranger_punish	n/a
234.894550	0.734652	guess_computer	0.734652
239.947660	1.016800	outcome_computer_neutral	n/a
243.159070	0.636473	guess_face	0.636473
246.511520	1.003620	outcome_stranger_neutral	n/a
249.519450	0.726761	guess_computer	0.726761
253.722140	1.005370	outcome_computer_punish	n/a
256.920750	0.425470	guess_face	0.425470
260.273320	1.004850	outcome_stranger_reward	n/a
262.471800	0.623880	guess_face	0.623880
267.524480	1.004620	outcome_stranger_neutral	n/a
272.726750	0.318987	guess_face	0.318987
277.795440	1.005710	outcome_stranger_reward	n/a
282.806270	0.723964	guess_computer	0.723964
287.859500	1.004400	outcome_computer_reward	n/a
292.867860	0.313598	guess_computer	0.313598
297.920260	1.005610	outcome_computer_punish	n/a
299.929100	0.834001	guess_computer	0.834001
304.982360	1.004640	outcome_computer_reward	n/a
309.180600	0.632426	guess_face	0.632426
314.233400	1.004400	outcome_stranger_reward	n/a
318.243130	0.420267	guess_computer	0.420267
323.295530	1.008850	outcome_computer_punish	n/a
325.307950	0.738937	guess_computer	0.738937
328.661380	1.004480	outcome_computer_neutral	n/a
333.669860	0.626549	guess_computer	0.626549
337.022130	1.005240	outcome_computer_punish	n/a
342.030980	0.532712	guess_computer	0.532712
345.384430	1.004700	outcome_computer_reward	n/a
347.392330	0.738387	guess_computer	0.738387
350.745670	1.005550	outcome_computer_neutral	n/a
353.755070	0.425425	guess_computer	0.425425
358.808200	1.005670	outcome_computer_reward	n/a
362.817800	0.314178	guess_computer	0.314178
367.870330	1.004970	outcome_computer_reward	n/a
371.878480	0.519829	guess_computer	0.519829
376.081240	1.004660	outcome_computer_reward	n/a
378.089720	0.424212	guess_computer	0.424212
383.141800	1.006420	outcome_computer_punish	n/a
385.345830	0.734898	guess_face	0.734898
388.699280	1.005020	outcome_stranger_reward	n/a
391.898380	0.732309	guess_face	0.732309
395.251160	1.005160	outcome_stranger_punish	n/a
400.262100	0.635124	guess_computer	0.635124
404.464870	1.012430	outcome_computer_reward	n/a
407.671330	0.726253	guess_face	0.726253
412.724180	1.004620	outcome_stranger_punish	n/a
