onset	duration	trial_type	taskName	trialType	trialDur	response_time	blockNum	setSize	possCorr	boldRun	condition	numCorr	numErr	numTrial	respMade	runNum	startTRreal	startTime	startTimeReal	timeOfTR
6.001725865000001	5.0	Instruct	instruct2	n/a	5.0	n/a	n/a	n/a	n/a	7	n/a	n/a	n/a	0.0	n/a	n/a	n/a	n/a	n/a	n/a
11.001725865	15.0	TheoryOfMind	ToM2	1.0	14.6	2.0317	1.0	n/a	n/a	7	1.0	0.0	1.0	1.0	1.0	65.0	12.0	0.0	0.000296865	-0.003559415
26.002429	15.0	TheoryOfMind	ToM2	1.0	14.6	1.9073	1.0	n/a	n/a	7	1.0	1.0	0.0	2.0	1.0	65.0	27.0	15.0	15.001	14.99584
41.30355902	5.0	Instruct	instruct2	n/a	5.0	n/a	n/a	n/a	n/a	7	n/a	n/a	n/a	0.0	n/a	n/a	n/a	n/a	n/a	n/a
46.30355902	5.0	Prediction	prediction	1.0	4.8	0.25845	2.0	n/a	n/a	7	1.0	1.0	0.0	1.0	1.0	65.0	47.0	0.0	0.00551902	-0.003242893
51.29999	5.0	PredictViol	prediction	2.0	4.8	0.0028301	2.0	n/a	n/a	7	2.0	1.0	0.0	2.0	1.0	65.0	52.0	5.0	5.00195	4.996453
56.299240000000005	5.0	PredictScram	prediction	2.0	4.8	0.0032018	2.0	n/a	n/a	7	3.0	1.0	0.0	3.0	1.0	65.0	57.0	10.0	10.0012	9.996343
61.298840000000006	5.0	Prediction	prediction	1.0	4.8	0.21217	2.0	n/a	n/a	7	1.0	1.0	0.0	4.0	1.0	65.0	62.0	15.0	15.0008	14.99606
66.29884	5.0	PredictViol	prediction	2.0	4.8	0.0029514	2.0	n/a	n/a	7	2.0	1.0	0.0	5.0	1.0	65.0	67.0	20.0	20.0008	19.99417
71.29823999999998	5.0	PredictScram	prediction	2.0	4.8	0.20835	2.0	n/a	n/a	7	3.0	1.0	0.0	6.0	1.0	65.0	72.0	25.0	25.0002	24.99633
76.178783052	5.0	Instruct	instruct2	n/a	5.0	n/a	n/a	n/a	n/a	7	n/a	n/a	n/a	0.0	n/a	n/a	n/a	n/a	n/a	n/a
81.178783052	30.0	AnimatedMovie	romanceMovie	n/a	29.9	n/a	3.0	n/a	n/a	7	1.0	n/a	n/a	1.0	n/a	65.0	82.0	0.0	6.305199999999999e-05	-0.1183086
111.36482564	5.0	Instruct	instruct2	n/a	5.0	n/a	n/a	n/a	n/a	7	n/a	n/a	n/a	0.0	n/a	n/a	n/a	n/a	n/a	n/a
116.36482564	5.0	RespAltHard	respAlt	n/a	4.8	0.35468	4.0	4.0	n/a	7	3.0	1.0	0.0	1.0	1.0	65.0	111.0	0.0	0.00512564	-0.00620198
121.36023999999999	5.0	RespAltHard	respAlt	n/a	4.8	0.30417	4.0	4.0	n/a	7	3.0	1.0	0.0	2.0	1.0	65.0	116.0	5.0	5.00054	4.993589
126.36	5.0	RespAltMed	respAlt	n/a	4.8	0.20757	4.0	2.0	n/a	7	2.0	1.0	0.0	3.0	1.0	65.0	121.0	10.0	10.0003	9.994008
131.3607	5.0	RespAltMed	respAlt	n/a	4.8	0.15965	4.0	2.0	n/a	7	2.0	1.0	0.0	4.0	1.0	65.0	126.0	15.0	15.001	14.99366
136.3606	5.0	RespAltEasy	respAlt	n/a	4.8	0.2236	4.0	1.0	n/a	7	1.0	1.0	0.0	5.0	1.0	65.0	131.0	20.0	20.0009	19.99474
141.3603	5.0	RespAltEasy	respAlt	n/a	4.8	0.23638	4.0	1.0	n/a	7	1.0	1.0	0.0	6.0	1.0	65.0	136.0	25.0	25.0006	24.99326
146.5413101	5.0	Instruct	instruct2	n/a	5.0	n/a	n/a	n/a	n/a	7	n/a	n/a	n/a	0.0	n/a	n/a	n/a	n/a	n/a	n/a
151.5413101	2.0	Object2Back	nBackPic2	n/a	1.6	0.0	5.0	n/a	0.0	7	2.0	0.0	n/a	1.0	0.0	65.0	146.0	0.0	0.0504101	-0.007196817
153.49158	2.0	Object2Back	nBackPic2	n/a	1.6	0.0	5.0	n/a	0.0	7	2.0	0.0	n/a	2.0	0.0	65.0	148.0	2.0	2.00068	1.995199
155.49185	2.0	Object2Back	nBackPic2	n/a	1.6	0.5927899999999999	5.0	n/a	1.0	7	1.0	1.0	n/a	3.0	1.0	65.0	150.0	4.0	4.00095	3.993068
157.49171	2.0	Object2Back	nBackPic2	n/a	1.6	0.271	5.0	n/a	1.0	7	1.0	1.0	n/a	4.0	1.0	65.0	152.0	6.0	6.00081	5.99333
159.49354	2.0	Object2Back	nBackPic2	n/a	1.6	0.0	5.0	n/a	0.0	7	2.0	0.0	n/a	5.0	0.0	65.0	154.0	8.0	8.00264	7.994052000000001
161.4924	2.0	Object2Back	nBackPic2	n/a	1.6	0.44627	5.0	n/a	1.0	7	1.0	1.0	n/a	6.0	1.0	65.0	156.0	10.0	10.0015	9.993697
163.4916	2.0	Object2Back	nBackPic2	n/a	1.6	0.58848	5.0	n/a	1.0	7	1.0	1.0	n/a	7.0	1.0	65.0	158.0	12.0	12.0007	11.99267
165.49200000000005	2.0	Object2Back	nBackPic2	n/a	1.6	0.0	5.0	n/a	0.0	7	2.0	0.0	n/a	8.0	0.0	65.0	160.0	14.0	14.0011	13.9936
