onset	duration	trial_type	taskName	trialType	trialDur	response_time	blockNum	setSize	possCorr	boldRun	condition	numCorr	numErr	numTrial	respMade	runNum	startTRreal	startTime	startTimeReal	timeOfTR
6.060776799999998	5.0	Instruct	instruct2	n/a	5.0	n/a	n/a	n/a	n/a	4	n/a	n/a	n/a	0.0	n/a	n/a	n/a	n/a	n/a	n/a
11.060776800000001	2.0	Object2Back	nBackPic2	n/a	1.6	0.0	1.0	n/a	0.0	4	2.0	0.0	n/a	1.0	0.0	62.0	12.0	0.0	0.06050980000000001	-0.001152106
13.001437	2.0	Object2Back	nBackPic2	n/a	1.6	0.0	1.0	n/a	0.0	4	2.0	0.0	n/a	2.0	0.0	62.0	14.0	2.0	2.00117	1.999736
15.000787	2.0	Object2Back	nBackPic2	n/a	1.6	0.0	1.0	n/a	0.0	4	2.0	0.0	n/a	3.0	0.0	62.0	16.0	4.0	4.00052	3.998957
17.001777	2.0	Object2Back	nBackPic2	n/a	1.6	0.39176	1.0	n/a	1.0	4	1.0	1.0	n/a	4.0	1.0	62.0	18.0	6.0	6.00151	6.000179
19.000787	2.0	Object2Back	nBackPic2	n/a	1.6	0.36119	1.0	n/a	1.0	4	1.0	1.0	n/a	5.0	1.0	62.0	20.0	8.0	8.00052	7.998875
21.000467	2.0	Object2Back	nBackPic2	n/a	1.6	0.35107	1.0	n/a	1.0	4	1.0	1.0	n/a	6.0	1.0	62.0	22.0	10.0	10.0002	9.998787
23.001967	2.0	Object2Back	nBackPic2	n/a	1.6	0.0	1.0	n/a	0.0	4	2.0	0.0	n/a	7.0	0.0	62.0	24.0	12.0	12.0017	12.00025
25.000767	2.0	Object2Back	nBackPic2	n/a	1.6	0.35796	1.0	n/a	1.0	4	1.0	1.0	n/a	8.0	1.0	62.0	26.0	14.0	14.0005	13.99792
27.002467	2.0	Object2Back	nBackPic2	n/a	1.6	0.55095	1.0	n/a	1.0	4	1.0	1.0	n/a	9.0	1.0	62.0	28.0	16.0	16.0022	15.997179999999998
29.000466999999997	2.0	Object2Back	nBackPic2	n/a	1.6	0.0	1.0	n/a	0.0	4	2.0	0.0	n/a	10.0	0.0	62.0	30.0	18.0	18.0002	17.9974
31.001167	2.0	Object2Back	nBackPic2	n/a	1.6	0.87461	1.0	n/a	0.0	4	2.0	0.0	n/a	11.0	1.0	62.0	32.0	20.0	20.0009	19.99762
