onset	duration	trial_type	response_time	stim_file
0.014378547668457	1.0	985.0	1.4452834129333496	imagenet/n11879895/n11879895_6839.JPEG
4.014029502868652	1.0	698.0	1.293718338012695	imagenet/n03877472/n03877472_4889.JPEG
8.013657569885254	1.0	65.0	1.30214524269104	imagenet/n01749939/n01749939_8249.JPEG
12.013317584991457	1.0	649.0	1.3265113830566406	imagenet/n03742115/n03742115_21579.JPEG
16.012959480285645	1.0	162.0	1.3748304843902588	imagenet/n02088238/n02088238_5212.JPEG
24.0122299194336	1.0	819.0	1.1914749145507812	imagenet/n04286575/n04286575_26173.JPEG
28.01187467575073	1.0	410.0	1.911856174468994	imagenet/n02708093/n02708093_4893.JPEG
32.01152753829956	1.0	465.0	1.496187448501587	imagenet/n02910353/n02910353_9260.JPEG
36.01116394996643	1.0	503.0	1.6005399227142334	imagenet/n03047690/n03047690_3111.JPEG
40.01081323623657	1.0	979.0	1.2649357318878174	imagenet/n09428293/n09428293_47601.JPEG
48.01009225845337	1.0	544.0	1.3855645656585691	imagenet/n03255030/n03255030_407.JPEG
52.00975298881531	1.0	815.0	1.7459399700164795	imagenet/n04273569/n04273569_90.JPEG
56.00939679145813	1.0	687.0	1.4183971881866455	imagenet/n03843555/n03843555_16510.JPEG
60.009037733078	1.0	521.0	1.634653091430664	imagenet/n03131574/n03131574_3618.JPEG
64.00867486000061	1.0	301.0	1.219020128250122	imagenet/n02165105/n02165105_11704.JPEG
72.00796747207642	1.0	343.0	1.411738395690918	imagenet/n02396427/n02396427_8130.JPEG
76.00760841369629	1.0	961.0	1.6040863990783691	imagenet/n07836838/n07836838_4344.JPEG
80.0072455406189	1.0	843.0	1.356424331665039	imagenet/n04371430/n04371430_7058.JPEG
84.00690460205078	1.0	159.0	1.6688861846923828	imagenet/n02087046/n02087046_6305.JPEG
88.00658702850342	1.0	395.0	1.3491227626800537	imagenet/n02640242/n02640242_5407.JPEG
96.00581955909728	1.0	393.0	1.9900002479553225	imagenet/n02606052/n02606052_2998.JPEG
100.0054566860199	1.0	131.0	1.3262042999267578	imagenet/n02007558/n02007558_11539.JPEG
104.00509881973268	1.0	572.0	1.2946710586547852	imagenet/n03425413/n03425413_18752.JPEG
108.00474691390993	1.0	185.0	1.4949820041656494	imagenet/n02093991/n02093991_5305.JPEG
112.00439357757568	1.0	721.0	1.287257194519043	imagenet/n03937543/n03937543_5883.JPEG
120.00367856025696	1.0	433.0	1.3281073570251465	imagenet/n02804610/n02804610_18675.JPEG
124.01998257637024	1.0	263.0	1.3677253723144531	imagenet/n02112706/n02112706_2622.JPEG
128.0029683113098	1.0	623.0	1.5047175884246826	imagenet/n03657121/n03657121_7288.JPEG
132.0192675590515	1.0	405.0	0.0	imagenet/n02690373/n02690373_3383.JPEG
136.0189073085785	1.0	710.0	1.28877854347229	imagenet/n03908618/n03908618_8239.JPEG
144.01818990707395	1.0	508.0	1.433495044708252	imagenet/n03075370/n03075370_8351.JPEG
148.01783847808838	1.0	114.0	1.3138394355773926	imagenet/n01944390/n01944390_4790.JPEG
152.01748037338257	1.0	402.0	1.994227409362793	imagenet/n02672831/n02672831_6751.JPEG
156.01713180541992	1.0	79.0	1.5065419673919678	imagenet/n01776313/n01776313_13097.JPEG
160.0167737007141	1.0	657.0	0.0	imagenet/n03770679/n03770679_10462.JPEG
168.0160617828369	1.0	556.0	0.0	imagenet/n03345487/n03345487_3735.JPEG
172.01571488380432	1.0	996.0	1.339905023574829	imagenet/n13044778/n13044778_4341.JPEG
176.01533460617063	1.0	732.0	1.3563401699066162	imagenet/n03970156/n03970156_3510.JPEG
180.01498007774353	1.0	16.0	1.3726928234100342	imagenet/n01558993/n01558993_709.JPEG
184.01463174819943	1.0	256.0	1.852985143661499	imagenet/n02111129/n02111129_4186.JPEG
192.01390743255607	1.0	994.0	0.0	imagenet/n13037406/n13037406_2119.JPEG
196.0135495662689	1.0	870.0	1.2701504230499268	imagenet/n04479046/n04479046_7545.JPEG
200.01318955421448	1.0	316.0	1.3426144123077393	imagenet/n02236044/n02236044_1296.JPEG
204.0128326416016	1.0	936.0	0.0	imagenet/n07711569/n07711569_4427.JPEG
208.01247835159305	1.0	491.0	1.551262617111206	imagenet/n03000247/n03000247_17919.JPEG
216.0117831230164	1.0	439.0	1.6158547401428225	imagenet/n02815834/n02815834_2180.JPEG
220.01141476631165	1.0	457.0	1.3682620525360107	imagenet/n02879718/n02879718_3497.JPEG
224.01105189323425	1.0	797.0	0.0	imagenet/n04229816/n04229816_6266.JPEG
228.0106995105744	1.0	391.0	0.0	imagenet/n02526121/n02526121_6746.JPEG
232.0103464126587	1.0	695.0	1.3693325519561768	imagenet/n03874293/n03874293_9742.JPEG
240.0096321105957	1.0	314.0	1.3460867404937744	imagenet/n02231487/n02231487_5666.JPEG
244.0092735290528	1.0	472.0	0.0	imagenet/n02950826/n02950826_32581.JPEG
248.00891542434687	1.0	177.0	0.0	imagenet/n02091831/n02091831_699.JPEG
252.00855374336243	1.0	768.0	1.2751131057739258	imagenet/n04116512/n04116512_12508.JPEG
256.008198261261	1.0	318.0	1.3234035968780518	imagenet/n02259212/n02259212_3546.JPEG
264.00748324394226	1.0	785.0	0.0	imagenet/n04154565/n04154565_19203.JPEG
268.0071175098419	1.0	26.0	1.308532476425171	imagenet/n01629819/n01629819_13848.JPEG
272.0067582130432	1.0	322.0	1.3088905811309814	imagenet/n02276258/n02276258_9944.JPEG
276.00640892982483	1.0	183.0	1.989272832870484	imagenet/n02093754/n02093754_1077.JPEG
280.00604343414307	1.0	890.0	1.29366135597229	imagenet/n04536866/n04536866_1231.JPEG
288.0053536891937	1.0	150.0	1.3424100875854492	imagenet/n02074367/n02074367_16440.JPEG
292.00497579574585	1.0	143.0	1.4227330684661863	imagenet/n02033041/n02033041_8821.JPEG
296.00462555885315	1.0	387.0	0.0	imagenet/n02504458/n02504458_4518.JPEG
300.00427174568176	1.0	303.0	0.0	imagenet/n02167151/n02167151_1858.JPEG
304.0039002895355	1.0	592.0	0.0	imagenet/n03485794/n03485794_11273.JPEG
312.0198554992676	1.0	186.0	1.3758554458618164	imagenet/n02094114/n02094114_8347.JPEG
316.01949858665466	1.0	422.0	1.3921332359313965	imagenet/n02788148/n02788148_2199.JPEG
320.01914048194885	1.0	98.0	1.6086363792419434	imagenet/n01847000/n01847000_4572.JPEG
324.0187735557556	1.0	252.0	1.4168853759765625	imagenet/n02110341/n02110341_1043.JPEG
328.0184223651886	1.0	940.0	1.3691964149475098	imagenet/n07716358/n07716358_12591.JPEG
336.01770067214966	1.0	886.0	0.0	imagenet/n04525038/n04525038_86954.JPEG
340.017352104187	1.0	777.0	1.6023507118225098	imagenet/n04141076/n04141076_4933.JPEG
344.0170011520386	1.0	520.0	1.3386378288269043	imagenet/n03127925/n03127925_27543.JPEG
348.016636133194	1.0	872.0	1.2590186595916748	imagenet/n04483307/n04483307_6333.JPEG
352.01626777648926	1.0	974.0	1.2993931770324707	imagenet/n09256479/n09256479_6064.JPEG
360.0155546665192	1.0	921.0	1.372044324874878	imagenet/n06874185/n06874185_37449.JPEG
364.0151951313019	1.0	248.0	1.3244397640228271	imagenet/n02109525/n02109525_31778.JPEG
368.0148417949677	1.0	362.0	1.3888590335845947	imagenet/n02445715/n02445715_15262.JPEG
372.0144965648651	1.0	597.0	1.4372444152832031	imagenet/n03498962/n03498962_4779.JPEG
376.0141444206238	1.0	350.0	1.4054954051971436	imagenet/n02415577/n02415577_12796.JPEG
384.0134139060974	1.0	117.0	0.0	imagenet/n01955084/n01955084_34290.JPEG
388.0130655765533	1.0	580.0	1.4466392993927002	imagenet/n03452741/n03452741_23382.JPEG
392.0127055644989	1.0	690.0	1.4950332641601562	imagenet/n03866082/n03866082_4025.JPEG
396.0123472213745	1.0	54.0	1.3192827701568604	imagenet/n01728920/n01728920_15338.JPEG
400.0119738578797	1.0	679.0	1.3036561012268066	imagenet/n03814639/n03814639_7347.JPEG
408.0112714767456	1.0	899.0	1.336416482925415	imagenet/n04557648/n04557648_3653.JPEG
412.0109062194824	1.0	271.0	1.2727787494659424	imagenet/n02114548/n02114548_11595.JPEG
416.0105512142181	1.0	822.0	2.009072780609131	imagenet/n04311004/n04311004_1932.JPEG
420.010199546814	1.0	298.0	1.3774373531341553	imagenet/n02134418/n02134418_4177.JPEG
424.00984358787537	1.0	590.0	1.417795181274414	imagenet/n03483316/n03483316_10153.JPEG
432.0091168880463	1.0	438.0	0.0	imagenet/n02814860/n02814860_7983.JPEG
436.008749961853	1.0	81.0	0.0	imagenet/n01795545/n01795545_12610.JPEG
440.00839734077454	1.0	824.0	1.3311715126037598	imagenet/n04317175/n04317175_13927.JPEG
444.0080358982086	1.0	95.0	1.3475658893585205	imagenet/n01833805/n01833805_6373.JPEG
448.00768756866455	1.0	189.0	1.2759253978729248	imagenet/n02095314/n02095314_1552.JPEG
456.00697660446167	1.0	956.0	0.0	imagenet/n07754684/n07754684_8563.JPEG
460.00661611557007	1.0	576.0	1.389030694961548	imagenet/n03445924/n03445924_4334.JPEG
464.0062432289124	1.0	197.0	1.349360704421997	imagenet/n02097047/n02097047_4377.JPEG
468.0058846473694	1.0	753.0	1.3097143173217771	imagenet/n04039381/n04039381_8125.JPEG
472.00554895401	1.0	367.0	1.3181679248809814	imagenet/n02480855/n02480855_9365.JPEG
