onset	duration	trial_type
31.2501	1.0151000000000003	stim 1s
46.8646	24.013600000000004	stim 24s
99.1922	23.997799999999998	stim 24s
149.9219	4.015299999999996	stim 4s
174.1519	1.0	stim 1s
188.2008	23.997600000000006	stim 24s
239.7458	11.998899999999992	stim 12s
275.6593	0.9998000000000502	stim 1s
292.0577	23.997799999999984	stim 24s
341.2531	1.9997999999999934	stim 2s
360.0013	3.9996999999999616	stim 4s
381.0503	2.0156000000000063	stim 2s
401.3808	3.9997999999999934	stim 4s
422.4622	11.998899999999992	stim 12s
457.5923	11.998899999999992	stim 12s
491.9558	1.9997999999999934	stim 2s
511.4873	1.9998000000000502	stim 2s
529.4356	1.0	stim 1s
543.4685	12.014800000000037	stim 12s
580.1976	3.9997000000000753	stim 4s
