onset	duration	trial_type
3.029	0.5	neutral
5.486	0.5	congruent
7.743	0.5	congruent
12.608	0.5	neutral
15.316	0.5	neutral
22.721	0.5	incongruent
25.463	0.5	incongruent
28.221	0.5	neutral
30.562	0.5	incongruent
33.22	0.5	neutral
38.134	0.5	neutral
40.425	0.5	incongruent
45.373	0.5	incongruent
47.863	0.5	congruent
50.404	0.5	incongruent
58.061	0.5	congruent
60.652	0.5	congruent
63.209	0.5	neutral
65.901	0.5	incongruent
68.509	0.5	neutral
70.816	0.5	congruent
73.557	0.5	neutral
76.115	0.5	congruent
78.522	0.5	incongruent
83.37	0.5	congruent
85.727	0.5	incongruent
88.335	0.5	incongruent
90.792	0.5	incongruent
93.383	0.5	congruent
95.874	0.5	incongruent
98.164	0.5	neutral
103.33	0.5	congruent
108.144	0.5	congruent
115.851	0.5	incongruent
118.241	0.5	incongruent
120.498	0.5	neutral
123.039	0.5	incongruent
125.479	0.0	error
128.121	0.5	incongruent
130.829	0.5	neutral
136.095	0.5	incongruent
138.552	0.5	congruent
141.143	0.5	neutral
143.801	0.5	congruent
146.559	0.5	neutral
148.849	0.5	neutral
153.798	0.5	neutral
156.288	0.5	congruent
158.93	0.5	congruent
163.777	0.5	incongruent
166.519	0.5	incongruent
168.826	0.5	congruent
174.025	0.5	neutral
176.382	0.5	neutral
181.598	0.5	congruent
184.005	0.5	congruent
186.562	0.5	neutral
189.103	0.5	incongruent
196.375	0.5	congruent
198.983	0.5	congruent
201.373	0.5	incongruent
203.981	0.5	congruent
206.238	0.5	congruent
208.996	0.5	incongruent
211.688	0.5	congruent
214.245	0.5	congruent
221.902	0.5	congruent
224.392	0.5	neutral
227.101	0.5	neutral
229.842	0.5	congruent
232.283	0.5	congruent
234.59	0.5	congruent
237.047	0.5	incongruent
246.86	0.5	neutral
249.217	0.0	error
251.624	0.5	incongruent
254.215	0.5	neutral
259.381	0.5	neutral
261.922	0.5	incongruent
264.262	0.5	neutral
266.652	0.5	incongruent
269.344	0.5	incongruent
272.085	0.5	neutral
274.743	0.5	incongruent
279.792	0.5	congruent
284.606	0.5	incongruent
287.364	0.5	incongruent
292.463	0.5	congruent
297.461	0.5	neutral
300.103	0.5	congruent
302.71	0.5	congruent
304.967	0.5	neutral
309.932	0.5	neutral
314.83	0.5	incongruent
319.678	0.0	error
322.119	0.5	neutral
324.676	0.5	neutral
327.083	0.5	congruent
329.792	0.5	congruent
334.589	0.5	incongruent
336.946	0.5	neutral
339.654	0.5	congruent
344.502	0.0	error
346.859	0.5	congruent
349.467	0.5	congruent
351.724	0.5	incongruent
354.165	0.5	incongruent
356.455	0.0	error
358.996	0.5	neutral
363.994	0.5	incongruent
369.193	0.5	incongruent
371.6	0.5	neutral
374.158	0.5	neutral
379.123	0.0	error
381.43	0.5	neutral
386.595	0.5	neutral
389.236	0.5	neutral
394.502	0.5	congruent
397.093	0.5	incongruent
399.835	0.5	congruent
