onset	duration	sample	value
12.65578846	6.0	12655.7885	1
19.12178846	6.0	19121.7885	2
26.22178846	6.0	26221.7885	1
32.70578846	6.0	32705.7885	2
39.82178846	6.0	39821.7885	1
46.32178846	6.0	46321.7885	2
53.42178846	6.0	53421.7885	1
59.92178846	6.0	59921.7885	2
67.03878846	6.0	67038.7885	1
73.52178846	6.0	73521.7885	2
80.62178846	6.0	80621.7885	1
87.12178846	6.0	87121.7885	2
94.22178846	6.0	94221.7885	1
100.7217885	6.0	100721.7885	2
107.8217885	6.0	107821.7885	1
114.3207885	6.0	114320.7885	2
121.4207885	6.0	121420.7885	1
127.9207885	6.0	127920.7885	2
135.0207885	6.0	135020.7885	1
141.5207885	6.0	141520.7885	2
154.6037885	6.0	154603.7885	1
161.0877885	6.0	161087.7885	2
168.1877885	6.0	168187.7885	1
174.6877885	6.0	174687.7885	2
181.7867885	6.0	181786.7885	1
188.2867885	6.0	188286.7885	2
195.3867885	6.0	195386.7885	1
201.8867885	6.0	201886.7885	2
208.9707885	6.0	208970.7885	1
215.4707885	6.0	215470.7885	2
222.5867885	6.0	222586.7885	1
229.0867885	6.0	229086.7885	2
236.1867885	6.0	236186.7885	1
242.6867885	6.0	242686.7885	2
249.7867885	6.0	249786.7885	1
256.2867885	6.0	256286.7885	2
263.3867885	6.0	263386.7885	1
269.8867885	6.0	269886.7885	2
276.9867885	6.0	276986.7885	1
283.4867885	6.0	283486.7885	2
290.5867885	6.0	290586.7885	1
297.0867885	6.0	297086.7885	2
304.1867885	6.0	304186.7885	1
310.6857885	6.0	310685.7885	2
317.7857885	6.0	317785.7885	1
324.2857885	6.0	324285.7885	2
331.3857885	6.0	331385.7885	1
337.8857885	6.0	337885.7885	2
344.9857885	6.0	344985.7885	1
351.4857885	6.0	351485.7885	2
358.5857885	6.0	358585.7885	1
365.0857885	6.0	365085.7885	2
372.1857885	6.0	372185.7885	1
378.6857885	6.0	378685.7885	2
385.7857885	6.0	385785.7885	1
392.2857885	6.0	392285.7885	2
405.4517885	6.0	405451.7885	1
411.9357885	6.0	411935.7885	2
419.0347885	6.0	419034.7885	1
425.5187885	6.0	425518.7885	2
432.6347885	6.0	432634.7885	1
439.1347885	6.0	439134.7885	2
446.2177885	6.0	446217.7885	1
452.7347885	6.0	452734.7885	2
459.8347885	6.0	459834.7885	1
466.3347885	6.0	466334.7885	2
473.4187885	6.0	473418.7885	1
479.9347885	6.0	479934.7885	2
487.0347885	6.0	487034.7885	1
493.5347885	6.0	493534.7885	2
500.6347885	6.0	500634.7885	1
507.1347885	6.0	507134.7885	2
514.2347885	6.0	514234.7885	1
520.7347885	6.0	520734.7885	2
527.8337885	6.0	527833.7885	1
534.3337885	6.0	534333.7885	2
541.4337885	6.0	541433.7885	1
547.9337885	6.0	547933.7885	2
555.0337885	6.0	555033.7885	1
561.5337885	6.0	561533.7885	2
568.6337885	6.0	568633.7885	1
575.1337885	6.0	575133.7885	2
582.2337885	6.0	582233.7885	1
588.7337885	6.0	588733.7885	2
595.8337885	6.0	595833.7885	1
602.3337885	6.0	602333.7885	2
609.4337885	6.0	609433.7885	1
615.9337885	6.0	615933.7885	2
623.0337885	6.0	623033.7885	1
629.5337885	6.0	629533.7885	2
636.6337885	6.0	636633.7885	1
643.1327885	6.0	643132.7885	2
658.9667885	6.0	658966.7885	1
665.4497885	6.0	665449.7885	2
672.5497885	6.0	672549.7885	1
679.0497885	6.0	679049.7885	2
686.1497885	6.0	686149.7885	1
692.6497885	6.0	692649.7885	2
699.7327885	6.0	699732.7885	1
706.2497885	6.0	706249.7885	2
713.3487885	6.0	713348.7885	1
719.8497885	6.0	719849.7885	2
727.1657885	6.0	727165.7885	1
733.4487885	6.0	733448.7885	2
740.5487885	6.0	740548.7885	1
747.0487885	6.0	747048.7885	2
754.1487885	6.0	754148.7885	1
760.6487885	6.0	760648.7885	2
767.7487885	6.0	767748.7885	1
774.2497885	6.0	774249.7885	2
781.3487885	6.0	781348.7885	1
787.8487885	6.0	787848.7885	2
794.9487885	6.0	794948.7885	1
801.4487885	6.0	801448.7885	2
808.5487885	6.0	808548.7885	1
815.0487885	6.0	815048.7885	2
822.1487885	6.0	822148.7885	1
828.6487885	6.0	828648.7885	2
835.7477885	6.0	835747.7885	1
842.2487885	6.0	842248.7885	2
849.3477885	6.0	849347.7885	1
855.8477885	6.0	855847.7885	2
862.9477885	6.0	862947.7885	1
869.4477885	6.0	869447.7885	2
876.5477885	6.0	876547.7885	1
883.0477885	6.0	883047.7885	2
890.1487885	6.0	890148.7885	1
896.6477885	6.0	896647.7885	2
912.4637885	6.0	912463.7885	1
918.8137885	6.0	918813.7885	2
925.9137885	6.0	925913.7885	1
932.4137885	6.0	932413.7885	2
939.5137885	6.0	939513.7885	1
946.0137885	6.0	946013.7885	2
953.1137885	6.0	953113.7885	1
959.6137885	6.0	959613.7885	2
966.7137885	6.0	966713.7885	1
973.2137885	6.0	973213.7885	2
980.3137885	6.0	980313.7885	1
986.8137885	6.0	986813.7885	2
993.8967885	6.0	993896.7885	1
1000.413788	6.0	1000413.7885	2
1007.513788	6.0	1007513.7885	1
1014.013788	6.0	1014013.7885	2
1021.112788	6.0	1021112.7885	1
1027.613788	6.0	1027613.7885	2
1034.846788	6.0	1034846.7885	1
1041.212788	6.0	1041212.7885	2
1054.262788	6.0	1054262.7885	1
1060.762788	6.0	1060762.7885	2
1067.845788	6.0	1067845.7885	1
1074.345788	6.0	1074345.7885	2
1081.462788	6.0	1081462.7885	1
1087.962788	6.0	1087962.7885	2
1095.045788	6.0	1095045.7885	1
1101.562788	6.0	1101562.7885	2
1108.662788	6.0	1108662.7885	1
1115.162788	6.0	1115162.7885	2
1122.278788	6.0	1122278.7885	1
1128.762788	6.0	1128762.7885	2
1135.845788	6.0	1135845.7885	1
1142.361788	6.0	1142361.7885	2
1149.461788	6.0	1149461.7885	1
1155.961788	6.0	1155961.7885	2
1163.061788	6.0	1163061.7885	1
1169.561788	6.0	1169561.7885	2
1176.661788	6.0	1176661.7885	1
1183.161788	6.0	1183161.7885	2
1190.261788	6.0	1190261.7885	1
1196.761788	6.0	1196761.7885	2
1203.861788	6.0	1203861.7885	1
1210.361788	6.0	1210361.7885	2
1217.461788	6.0	1217461.7885	1
1223.961788	6.0	1223961.7885	2
1231.061788	6.0	1231061.7885	1
1237.561788	6.0	1237561.7885	2
1244.661788	6.0	1244661.7885	1
1251.160788	6.0	1251160.7885	2
1258.260788	6.0	1258260.7885	1
1264.760788	6.0	1264760.7885	2
1271.860788	6.0	1271860.7885	1
1278.360788	6.0	1278360.7885	2
1285.460788	6.0	1285460.7885	1
1291.960788	6.0	1291960.7885	2
1316.643788	6.0	1316643.7885	1
1323.127788	6.0	1323127.7885	2
1330.227788	6.0	1330227.7885	1
1336.726788	6.0	1336726.7885	2
1343.826788	6.0	1343826.7885	1
1350.326788	6.0	1350326.7885	2
1357.426788	6.0	1357426.7885	1
1363.926788	6.0	1363926.7885	2
