onset	duration	trial_type
4.5	0.5	Image_37
7.5	0.5	Image_11
10.5	0.5	Image_44
13.5	0.5	Catch
16.5	0.5	Image_4
19.5	0.5	Image_16
22.5	0.5	Image_14
25.5	0.5	Image_51
28.5	0.5	Catch
31.5	0.5	Image_46
34.5	0.5	Image_9
37.5	0.5	Image_26
40.5	0.5	Catch
43.5	0.5	Image_3
46.5	0.5	Image_5
49.5	0.5	Image_50
52.5	0.5	Image_36
55.5	0.5	Image_22
58.5	0.5	Catch
61.5	0.5	Image_1
64.5	0.5	Image_38
67.5	0.5	Image_40
70.5	0.5	Catch
73.5	0.5	Image_19
76.5	0.5	Image_52
79.5	0.5	Image_12
82.5	0.5	Image_30
85.5	0.5	Catch
88.5	0.5	Image_8
91.5	0.5	Image_29
94.5	0.5	Image_39
97.5	0.5	Image_17
100.5	0.5	Image_28
103.5	0.5	Catch
106.5	0.5	Image_2
109.5	0.5	Image_21
112.5	0.5	Image_25
115.5	0.5	Image_15
118.5	0.5	Image_27
121.5	0.5	Catch
124.5	0.5	Image_55
127.5	0.5	Image_33
130.5	0.5	Image_32
133.5	0.5	Catch
136.5	0.5	Image_23
139.5	0.5	Image_10
142.5	0.5	Image_49
145.5	0.5	Catch
148.5	0.5	Image_53
151.5	0.5	Image_45
154.5	0.5	Image_7
157.5	0.5	Catch
160.5	0.5	Image_56
163.5	0.5	Image_42
166.5	0.5	Image_48
169.5	0.5	Image_6
172.5	0.5	Catch
175.5	0.5	Image_20
178.5	0.5	Image_43
181.5	0.5	Image_35
184.5	0.5	Image_31
187.5	0.5	Image_54
190.5	0.5	Catch
193.5	0.5	Image_18
196.5	0.5	Image_47
199.5	0.5	Image_24
202.5	0.5	Catch
205.5	0.5	Image_60
208.5	0.5	Image_34
211.5	0.5	Image_41
214.5	0.5	Image_13
217.5	0.5	Image_58
220.5	0.5	Catch
223.5	0.5	Image_57
226.5	0.5	Image_59
229.5	0.5	Image_33
232.5	0.5	Image_57
235.5	0.5	Catch
238.5	0.5	Image_1
241.5	0.5	Image_38
244.5	0.5	Image_47
247.5	0.5	Catch
250.5	0.5	Image_53
253.5	0.5	Image_10
256.5	0.5	Image_35
259.5	0.5	Catch
262.5	0.5	Image_56
265.5	0.5	Image_37
268.5	0.5	Image_23
271.5	0.5	Image_14
274.5	0.5	Catch
277.5	0.5	Image_50
280.5	0.5	Image_11
283.5	0.5	Image_4
286.5	0.5	Image_52
289.5	0.5	Catch
292.5	0.5	Image_41
295.5	0.5	Image_6
298.5	0.5	Image_30
301.5	0.5	Image_7
304.5	0.5	Catch
307.5	0.5	Image_22
310.5	0.5	Image_3
313.5	0.5	Image_17
316.5	0.5	Image_49
319.5	0.5	Image_60
322.5	0.5	Catch
325.5	0.5	Image_29
328.5	0.5	Image_28
331.5	0.5	Image_27
334.5	0.5	Catch
337.5	0.5	Image_45
340.5	0.5	Image_26
343.5	0.5	Image_13
346.5	0.5	Image_8
349.5	0.5	Image_20
352.5	0.5	Catch
355.5	0.5	Image_58
358.5	0.5	Image_59
361.5	0.5	Image_34
364.5	0.5	Image_42
367.5	0.5	Catch
370.5	0.5	Image_36
373.5	0.5	Image_55
376.5	0.5	Image_39
379.5	0.5	Image_40
382.5	0.5	Image_54
385.5	0.5	Catch
388.5	0.5	Image_48
391.5	0.5	Image_5
394.5	0.5	Image_15
397.5	0.5	Image_21
400.5	0.5	Catch
403.5	0.5	Image_24
406.5	0.5	Image_9
409.5	0.5	Image_2
412.5	0.5	Image_25
415.5	0.5	Catch
418.5	0.5	Image_16
421.5	0.5	Image_32
424.5	0.5	Image_12
427.5	0.5	Image_18
430.5	0.5	Image_19
433.5	0.5	Catch
436.5	0.5	Image_46
439.5	0.5	Image_44
442.5	0.5	Image_31
445.5	0.5	Image_51
448.5	0.5	Image_43
451.5	0.5	Catch
