onset	duration	trial_type	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_exemplar_nr	response_time	file_path
178.5	0.5	test	332	13	56.0	840.0	15.0	n/a	jam/jam_15s.jpg
183.0	0.5	test	325	13	54.0	811.0	16.0	n/a	hula/hula_hoop_16s.jpg
187.5	0.5	exp	209	7	n/a	503.0	7.0	n/a	dolphin/dolphin_07s.jpg
192.0	0.5	exp	415	7	n/a	1036.0	7.0	n/a	muffin/muffin_07n.jpg
196.5	0.5	exp	382	7	n/a	965.0	7.0	n/a	manatee/manatee_07s.jpg
201.0	0.5	test	341	13	59.0	865.0	14.0	n/a	kazoo/kazoo_14s.jpg
205.5	0.5	catch	721	93	n/a	n/a	n/a	0.765	catch093.jpg
210.0	0.5	exp	505	7	n/a	1266.0	7.0	n/a	rabbit/rabbit_07s.jpg
214.5	0.5	exp	219	7	n/a	521.0	7.0	n/a	drill/drill_07s.jpg
219.0	0.5	exp	234	7	n/a	564.0	7.0	n/a	extinguisher/extinguisher_07s.jpg
223.5	0.5	exp	323	7	n/a	808.0	7.0	n/a	hourglass/hourglass_07n.jpg
228.0	0.5	exp	268	7	n/a	665.0	7.0	n/a	gauze/gauze_07s.jpg
232.5	0.5	catch	721	66	n/a	n/a	n/a	0.81	catch066.jpg
237.0	0.5	exp	456	7	n/a	1143.0	7.0	n/a	pencil/pencil_07s.jpg
241.5	0.5	test	44	13	10.0	109.0	20.0	n/a	bed/bed_20n.jpg
246.0	0.5	exp	74	7	n/a	176.0	7.0	n/a	bow2/bow2_07s.jpg
250.5	0.5	exp	644	7	n/a	1660.0	7.0	n/a	tiger/tiger_07s.jpg
255.0	0.5	exp	307	7	n/a	762.0	7.0	n/a	hay/hay_07s.jpg
259.5	0.5	exp	713	7	n/a	1833.0	7.0	n/a	woman/woman_07s.jpg
264.0	0.5	test	550	13	80.0	1403.0	13.0	n/a	seesaw/seesaw_13s.jpg
268.5	0.5	exp	515	7	n/a	1291.0	7.0	n/a	razor/razor_07s.jpg
273.0	0.5	exp	199	7	n/a	481.0	7.0	n/a	desk/desk_07s.jpg
277.5	0.5	exp	141	7	n/a	328.0	7.0	n/a	chili/chili_07s.jpg
282.0	0.5	exp	399	7	n/a	1002.0	7.0	n/a	milk/milk_07s.jpg
286.5	0.5	exp	544	7	n/a	1381.0	7.0	n/a	scone/scone_07s.jpg
291.0	0.5	exp	511	7	n/a	1278.0	7.0	n/a	railing/railing_07s.jpg
295.5	0.5	exp	484	7	n/a	1219.0	7.0	n/a	pom-pom/pom-pom_07s.jpg
300.0	0.5	exp	467	7	n/a	1175.0	7.0	n/a	pill/pill_07s.jpg
304.5	0.5	exp	557	7	n/a	1423.0	7.0	n/a	shirt/shirt_07s.jpg
309.0	0.5	catch	721	68	n/a	n/a	n/a	1.037	catch068.jpg
313.5	0.5	exp	428	7	n/a	1071.0	7.0	n/a	octopus/octopus_07s.jpg
318.0	0.5	exp	633	7	n/a	1635.0	7.0	n/a	teapot/teapot_07s.jpg
322.5	0.5	exp	50	7	n/a	121.0	7.0	n/a	bench/bench_07s.jpg
327.0	0.5	exp	95	7	n/a	222.0	7.0	n/a	bungee/bungee_07s.jpg
331.5	0.5	exp	321	7	n/a	806.0	7.0	n/a	hotdog/hotdog_07s.jpg
336.0	0.5	catch	721	24	n/a	n/a	n/a	0.739	catch024.jpg
340.5	0.5	exp	506	7	n/a	1267.0	7.0	n/a	raccoon/raccoon_07n.jpg
345.0	0.5	exp	34	7	n/a	76.0	7.0	n/a	barnacle/barnacle_07s.jpg
349.5	0.5	test	50	13	12.0	121.0	16.0	n/a	bench/bench_16n.jpg
354.0	0.5	test	258	13	42.0	633.0	15.0	n/a	footprint/footprint_15s.jpg
358.5	0.5	exp	649	7	n/a	1672.0	7.0	n/a	toilet_paper/toilet_paper_07s.jpg
363.0	0.5	exp	448	7	n/a	1123.0	7.0	n/a	parsley/parsley_07n.jpg
367.5	0.5	catch	721	41	n/a	n/a	n/a	1.034	catch041.jpg
372.0	0.5	exp	5	7	n/a	13.0	7.0	n/a	alligator/alligator_07s.jpg
376.5	0.5	exp	337	7	n/a	853.0	7.0	n/a	joystick/joystick_07s.jpg
381.0	0.5	exp	115	7	n/a	261.0	7.0	n/a	cannon/cannon_07s.jpg
385.5	0.5	exp	412	7	n/a	1027.0	7.0	n/a	mouse1/mouse1_07s.jpg
390.0	0.5	exp	645	7	n/a	1664.0	7.0	n/a	tiramisu/tiramisu_07s.jpg
394.5	0.5	exp	21	7	n/a	44.0	7.0	n/a	avocado/avocado_07s.jpg
399.0	0.5	exp	377	7	n/a	946.0	7.0	n/a	lollipop/lollipop_07s.jpg
403.5	0.5	exp	150	7	n/a	353.0	7.0	n/a	clay/clay_07s.jpg
408.0	0.5	exp	692	7	n/a	1779.0	7.0	n/a	walnut/walnut_07s.jpg
412.5	0.5	exp	87	7	n/a	205.0	7.0	n/a	brownie/brownie_07s.jpg
