onset	duration	trial_type	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_exemplar_nr	response_time	file_path
3.0	0.5	exp	154	7	n/a	370.0	7.0	n/a	coat/coat_07s.jpg
7.5	0.5	test	30	13	6.0	64.0	13.0	n/a	banana/banana_13s.jpg
12.0	0.5	exp	251	7	n/a	612.0	7.0	n/a	flashlight/flashlight_07s.jpg
16.5	0.5	exp	147	7	n/a	342.0	7.0	n/a	christmas_tree/christmas_tree_07s.jpg
21.0	0.5	test	462	13	75.0	1166.0	13.0	n/a	piano/piano_13n.jpg
25.5	0.5	exp	450	7	n/a	1129.0	7.0	n/a	pea/pea_07s.jpg
30.0	0.5	exp	613	7	n/a	1583.0	7.0	n/a	sundae/sundae_07s.jpg
34.5	0.5	exp	449	7	n/a	1125.0	7.0	n/a	pastry/pastry_07s.jpg
39.0	0.5	exp	566	7	n/a	1447.0	7.0	n/a	sim_card/sim_card_07s.jpg
43.5	0.5	exp	177	7	n/a	431.0	7.0	n/a	cranberry/cranberry_07n.jpg
48.0	0.5	test	312	13	49.0	776.0	25.0	n/a	helicopter/helicopter_25s.jpg
52.5	0.5	catch	721	15	n/a	n/a	n/a	0.847	catch015.jpg
57.0	0.5	exp	207	7	n/a	501.0	7.0	n/a	dollhouse/dollhouse_07s.jpg
61.5	0.5	exp	203	7	n/a	491.0	7.0	n/a	dishrag/dishrag_07s.jpg
66.0	0.5	exp	80	7	n/a	189.0	7.0	n/a	bracelet2/bracelet2_07s.jpg
70.5	0.5	exp	520	7	n/a	1305.0	7.0	n/a	revolver/revolver_07s.jpg
75.0	0.5	exp	638	7	n/a	1648.0	7.0	n/a	thermos/thermos_07s.jpg
79.5	0.5	catch	721	99	n/a	n/a	n/a	0.853	catch099.jpg
84.0	0.5	test	501	13	76.0	1254.0	21.0	n/a	pumpkin/pumpkin_21n.jpg
88.5	0.5	exp	161	7	n/a	387.0	7.0	n/a	coleslaw/coleslaw_07s.jpg
