onset	duration	trial_type	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_exemplar_nr	response_time	file_path
3.0	0.5	exp	297	7	n/a	735.0	7.0	n/a	hairbrush/hairbrush_07s.jpg
7.5	0.5	exp	173	7	n/a	422.0	7.0	n/a	cotton_candy/cotton_candy_07s.jpg
12.0	0.5	exp	295	7	n/a	724.0	7.0	n/a	guitar/guitar_07s.jpg
16.5	0.5	exp	570	7	n/a	1463.0	7.0	n/a	sleeping_bag/sleeping_bag_07s.jpg
21.0	0.5	exp	666	7	n/a	1709.0	7.0	n/a	tree/tree_07s.jpg
25.5	0.5	test	92	13	20.0	216.0	22.0	n/a	bulldozer/bulldozer_22n.jpg
30.0	0.5	exp	524	7	n/a	1310.0	7.0	n/a	rice/rice_07s.jpg
34.5	0.5	exp	446	7	n/a	1117.0	7.0	n/a	paperclip/paperclip_07s.jpg
39.0	0.5	exp	589	7	n/a	1514.0	7.0	n/a	spider/spider_07s.jpg
43.5	0.5	exp	667	7	n/a	1710.0	7.0	n/a	tree_trunk/tree_trunk_07s.jpg
48.0	0.5	catch	721	75	n/a	n/a	n/a	0.844	catch075.jpg
52.5	0.5	exp	668	7	n/a	1720.0	7.0	n/a	trowel/trowel_07s.jpg
57.0	0.5	test	79	13	18.0	187.0	14.0	n/a	brace/brace_14s.jpg
61.5	0.5	exp	394	7	n/a	989.0	7.0	n/a	meat_grinder/meat_grinder_07s.jpg
66.0	0.5	exp	494	7	n/a	1237.0	7.0	n/a	powder/powder_07s.jpg
70.5	0.5	catch	721	73	n/a	n/a	n/a	0.866	catch073.jpg
75.0	0.5	exp	167	7	n/a	398.0	7.0	n/a	contact_lens/contact_lens_07s.jpg
79.5	0.5	exp	348	7	n/a	884.0	7.0	n/a	knot/knot_07s.jpg
84.0	0.5	exp	250	7	n/a	611.0	7.0	n/a	flashbulb/flashbulb_07s.jpg
88.5	0.5	exp	625	7	n/a	1610.0	7.0	n/a	tablecloth/tablecloth_07s.jpg
93.0	0.5	catch	721	72	n/a	n/a	n/a	1.745	catch072.jpg
97.5	0.5	exp	14	7	n/a	28.0	7.0	n/a	antenna/antenna_07s.jpg
102.0	0.5	exp	672	7	n/a	1737.0	7.0	n/a	turtle/turtle_07s.jpg
106.5	0.5	exp	120	7	n/a	276.0	7.0	n/a	carousel/carousel_07s.jpg
111.0	0.5	exp	75	7	n/a	178.0	7.0	n/a	bowl/bowl_07n.jpg
115.5	0.5	exp	631	7	n/a	1629.0	7.0	n/a	tarp/tarp_07s.jpg
120.0	0.5	exp	246	7	n/a	597.0	7.0	n/a	firetruck/firetruck_07s.jpg
124.5	0.5	exp	527	7	n/a	1316.0	7.0	n/a	road_sign/road_sign_07s.jpg
129.0	0.5	exp	650	7	n/a	1673.0	7.0	n/a	tomato/tomato_07s.jpg
133.5	0.5	exp	84	7	n/a	197.0	7.0	n/a	breadstick/breadstick_07s.jpg
138.0	0.5	exp	7	7	n/a	17.0	7.0	n/a	altar/altar_07s.jpg
142.5	0.5	exp	265	7	n/a	658.0	7.0	n/a	gargoyle/gargoyle_07s.jpg
147.0	0.5	exp	707	7	n/a	1817.0	7.0	n/a	wig/wig_07s.jpg
151.5	0.5	test	134	13	23.0	313.0	14.0	n/a	cheese/cheese_14n.jpg
156.0	0.5	exp	88	7	n/a	206.0	7.0	n/a	brush/brush_07s.jpg
160.5	0.5	exp	445	7	n/a	1113.0	7.0	n/a	paper/paper_07s.jpg
165.0	0.5	catch	721	17	n/a	n/a	n/a	0.713	catch017.jpg
169.5	0.5	test	292	13	47.0	720.0	18.0	n/a	guacamole/guacamole_18s.jpg
174.0	0.5	exp	542	7	n/a	1377.0	7.0	n/a	scarecrow/scarecrow_07s.jpg
178.5	0.5	exp	385	7	n/a	968.0	7.0	n/a	manhole/manhole_07n.jpg
183.0	0.5	catch	721	94	n/a	n/a	n/a	0.763	catch094.jpg
187.5	0.5	exp	82	7	n/a	195.0	7.0	n/a	bread/bread_07s.jpg
192.0	0.5	exp	686	7	n/a	1765.0	7.0	n/a	violin/violin_07n.jpg
196.5	0.5	exp	425	7	n/a	1064.0	7.0	n/a	nose/nose_07s.jpg
201.0	0.5	exp	108	7	n/a	248.0	7.0	n/a	camera1/camera1_07s.jpg
205.5	0.5	exp	591	7	n/a	1520.0	7.0	n/a	spoon/spoon_07s.jpg
210.0	0.5	exp	10	7	n/a	24.0	7.0	n/a	anklet/anklet_07s.jpg
214.5	0.5	catch	721	10	n/a	n/a	n/a	0.727	catch010.jpg
219.0	0.5	exp	77	7	n/a	184.0	7.0	n/a	boxing_gloves/boxing_gloves_07s.jpg
223.5	0.5	exp	508	7	n/a	1273.0	7.0	n/a	radiator/radiator_07s.jpg
228.0	0.5	exp	521	7	n/a	1307.0	7.0	n/a	rhinoceros/rhinoceros_07s.jpg
232.5	0.5	exp	488	7	n/a	1227.0	7.0	n/a	porcupine/porcupine_07s.jpg
237.0	0.5	exp	290	7	n/a	718.0	7.0	n/a	grits/grits_07s.jpg
241.5	0.5	exp	353	7	n/a	894.0	7.0	n/a	lampshade/lampshade_07s.jpg
246.0	0.5	exp	336	7	n/a	847.0	7.0	n/a	jersey/jersey_07s.jpg
250.5	0.5	test	680	13	95.0	1749.0	13.0	n/a	urinal/urinal_13s.jpg
255.0	0.5	exp	556	7	n/a	1422.0	7.0	n/a	ship/ship_07s.jpg
259.5	0.5	exp	181	7	n/a	436.0	7.0	n/a	crayon/crayon_07s.jpg
264.0	0.5	exp	496	7	n/a	1240.0	7.0	n/a	pretzel/pretzel_07s.jpg
268.5	0.5	test	384	13	64.0	967.0	13.0	n/a	mango/mango_13s.jpg
273.0	0.5	exp	215	7	n/a	516.0	7.0	n/a	drain/drain_07s.jpg
277.5	0.5	exp	464	7	n/a	1169.0	7.0	n/a	pie/pie_07s.jpg
282.0	0.5	exp	244	7	n/a	586.0	7.0	n/a	filing_cabinet/filing_cabinet_07s.jpg
286.5	0.5	exp	113	7	n/a	257.0	7.0	n/a	candy_bar/candy_bar_07s.jpg
291.0	0.5	exp	669	7	n/a	1721.0	7.0	n/a	truck/truck_07s.jpg
295.5	0.5	exp	355	7	n/a	899.0	7.0	n/a	lasagna/lasagna_07s.jpg
300.0	0.5	exp	500	7	n/a	1247.0	7.0	n/a	pudding/pudding_07s.jpg
304.5	0.5	catch	721	85	n/a	n/a	n/a	1.375	catch085.jpg
309.0	0.5	exp	204	7	n/a	492.0	7.0	n/a	dishwasher/dishwasher_07s.jpg
313.5	0.5	exp	656	7	n/a	1691.0	7.0	n/a	toucan/toucan_07s.jpg
318.0	0.5	exp	395	7	n/a	990.0	7.0	n/a	meatball/meatball_07s.jpg
322.5	0.5	exp	178	7	n/a	433.0	7.0	n/a	crank/crank_07s.jpg
327.0	0.5	exp	18	7	n/a	40.0	7.0	n/a	artichoke/artichoke_07n.jpg
331.5	0.5	exp	59	7	n/a	137.0	7.0	n/a	blanket/blanket_07s.jpg
336.0	0.5	catch	721	4	n/a	n/a	n/a	0.777	catch004.jpg
340.5	0.5	test	39	13	7.0	100.0	16.0	n/a	beachball/beachball_16s.jpg
345.0	0.5	exp	653	7	n/a	1678.0	7.0	n/a	toolbox/toolbox_07s.jpg
349.5	0.5	catch	721	46	n/a	n/a	n/a	0.766	catch046.jpg
354.0	0.5	exp	583	7	n/a	1497.0	7.0	n/a	sonogram/sonogram_07s.jpg
358.5	0.5	exp	67	7	n/a	152.0	7.0	n/a	boar/boar_07s.jpg
363.0	0.5	test	215	13	36.0	516.0	16.0	n/a	drain/drain_16s.jpg
367.5	0.5	test	138	13	24.0	320.0	14.0	n/a	chest1/chest1_14s.jpg
372.0	0.5	exp	437	7	n/a	1096.0	7.0	n/a	padlock/padlock_07s.jpg
