onset	duration	trial_type	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_exemplar_nr	response_time	file_path
3.0	0.5	exp	403	7	n/a	1008.0	7.0	n/a	mistletoe/mistletoe_07s.jpg
7.5	0.5	test	566	13	82.0	1447.0	13.0	n/a	sim/sim_card_13s.jpg
12.0	0.5	exp	310	7	n/a	774.0	7.0	n/a	hedge/hedge_07s.jpg
16.5	0.5	exp	559	7	n/a	1433.0	7.0	n/a	shovel/shovel_07n.jpg
21.0	0.5	exp	160	7	n/a	386.0	7.0	n/a	coin/coin_07s.jpg
25.5	0.5	test	68	13	16.0	155.0	14.0	n/a	boat/boat_14n.jpg
30.0	0.5	exp	241	7	n/a	579.0	7.0	n/a	ferret/ferret_07s.jpg
34.5	0.5	exp	262	7	n/a	648.0	7.0	n/a	fudge/fudge_07s.jpg
39.0	0.5	exp	319	7	n/a	799.0	7.0	n/a	horse/horse_07s.jpg
43.5	0.5	exp	206	7	n/a	500.0	7.0	n/a	doll/doll_07s.jpg
48.0	0.5	exp	442	7	n/a	1106.0	7.0	n/a	panda/panda_07s.jpg
52.5	0.5	exp	40	7	n/a	102.0	7.0	n/a	beaker/beaker_07s.jpg
57.0	0.5	test	697	13	97.0	1786.0	15.0	n/a	wasp/wasp_15n.jpg
61.5	0.5	catch	721	19	n/a	n/a	n/a	1.15	catch019.jpg
66.0	0.5	exp	136	7	n/a	317.0	7.0	n/a	cherry/cherry_07n.jpg
70.5	0.5	exp	289	7	n/a	714.0	7.0	n/a	grenade/grenade_07s.jpg
75.0	0.5	exp	328	7	n/a	826.0	7.0	n/a	iguana/iguana_07s.jpg
79.5	0.5	exp	532	7	n/a	1330.0	7.0	n/a	roof_rack/roof_rack_07s.jpg
84.0	0.5	catch	721	79	n/a	n/a	n/a	0.786	catch079.jpg
88.5	0.5	test	225	13	40.0	543.0	15.0	n/a	easel/easel_15s.jpg
93.0	0.5	exp	2	7	n/a	8.0	7.0	n/a	airbag/airbag_07s.jpg
97.5	0.5	exp	316	7	n/a	782.0	7.0	n/a	hippopotamus/hippopotamus_07s.jpg
102.0	0.5	exp	49	7	n/a	117.0	7.0	n/a	bell/bell_07s.jpg
106.5	0.5	exp	519	7	n/a	1304.0	7.0	n/a	retainer/retainer_07s.jpg
111.0	0.5	exp	25	7	n/a	55.0	7.0	n/a	bag/bag_07s.jpg
115.5	0.5	exp	627	7	n/a	1615.0	7.0	n/a	tadpole/tadpole_07s.jpg
120.0	0.5	exp	632	7	n/a	1630.0	7.0	n/a	tattoo/tattoo_07s.jpg
124.5	0.5	catch	721	13	n/a	n/a	n/a	0.805	catch013.jpg
129.0	0.5	exp	101	7	n/a	233.0	7.0	n/a	cabbage/cabbage_07s.jpg
133.5	0.5	exp	422	7	n/a	1057.0	7.0	n/a	nest/nest_07s.jpg
138.0	0.5	exp	392	7	n/a	984.0	7.0	n/a	match/match_07s.jpg
142.5	0.5	test	345	13	61.0	874.0	14.0	n/a	kimono/kimono_14s.jpg
147.0	0.5	exp	474	7	n/a	1197.0	7.0	n/a	plastic_film/plastic_film_07s.jpg
151.5	0.5	exp	118	7	n/a	268.0	7.0	n/a	car/car_07s.jpg
156.0	0.5	exp	552	7	n/a	1411.0	7.0	n/a	shaving_cream/shaving_cream_07s.jpg
160.5	0.5	exp	202	7	n/a	490.0	7.0	n/a	dish/dish_07s.jpg
165.0	0.5	exp	317	7	n/a	790.0	7.0	n/a	honeycomb/honeycomb_07n.jpg
169.5	0.5	catch	721	50	n/a	n/a	n/a	0.781	catch050.jpg
174.0	0.5	exp	329	7	n/a	829.0	7.0	n/a	inhaler/inhaler_07s.jpg
178.5	0.5	exp	42	7	n/a	106.0	7.0	n/a	bear/bear_07s.jpg
183.0	0.5	exp	711	7	n/a	1830.0	7.0	n/a	wire_cutters/wire_cutters_07s.jpg
187.5	0.5	exp	52	7	n/a	124.0	7.0	n/a	bike/bike_07s.jpg
192.0	0.5	exp	53	7	n/a	128.0	7.0	n/a	binoculars/binoculars_07s.jpg
196.5	0.5	exp	586	7	n/a	1506.0	7.0	n/a	spareribs/spareribs_07s.jpg
201.0	0.5	exp	504	7	n/a	1264.0	7.0	n/a	quill/quill_07s.jpg
205.5	0.5	exp	83	7	n/a	196.0	7.0	n/a	breadbox/breadbox_07s.jpg
210.0	0.5	exp	419	7	n/a	1052.0	7.0	n/a	napkin_ring/napkin_ring_07s.jpg
214.5	0.5	exp	267	7	n/a	660.0	7.0	n/a	garter/garter_07s.jpg
219.0	0.5	exp	523	7	n/a	1309.0	7.0	n/a	ribbon/ribbon_07s.jpg
223.5	0.5	catch	721	92	n/a	n/a	n/a	0.834	catch092.jpg
228.0	0.5	exp	401	7	n/a	1006.0	7.0	n/a	mirror/mirror_07s.jpg
232.5	0.5	exp	402	7	n/a	1007.0	7.0	n/a	missile/missile_07s.jpg
237.0	0.5	catch	721	100	n/a	n/a	n/a	0.901	catch100.jpg
241.5	0.5	test	320	13	52.0	800.0	13.0	n/a	horseshoe/horseshoe_13n.jpg
246.0	0.5	exp	70	7	n/a	160.0	7.0	n/a	bolt/bolt_07n.jpg
250.5	0.5	exp	38	7	n/a	98.0	7.0	n/a	battery/battery_07s.jpg
