onset	duration	trial_type	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_exemplar_nr	response_time	file_path
201.0	0.5	exp	368	7	n/a	932.0	7.0	n/a	limousine/limousine_07s.jpg
205.5	0.5	exp	688	7	n/a	1774.0	7.0	n/a	walker1/walker1_07s.jpg
210.0	0.5	exp	258	7	n/a	633.0	7.0	n/a	footprint/footprint_07s.jpg
214.5	0.5	exp	468	7	n/a	1177.0	7.0	n/a	pillow/pillow_07s.jpg
219.0	0.5	catch	721	64	n/a	n/a	n/a	0.926	catch064.jpg
223.5	0.5	exp	327	7	n/a	825.0	7.0	n/a	icicle/icicle_07s.jpg
228.0	0.5	exp	673	7	n/a	1739.0	7.0	n/a	tuxedo/tuxedo_07s.jpg
232.5	0.5	exp	288	7	n/a	711.0	7.0	n/a	gravestone/gravestone_07s.jpg
237.0	0.5	exp	444	7	n/a	1112.0	7.0	n/a	papaya/papaya_07s.jpg
241.5	0.5	exp	563	7	n/a	1439.0	7.0	n/a	shrimp/shrimp_07n.jpg
246.0	0.5	exp	590	7	n/a	1516.0	7.0	n/a	spinach/spinach_07s.jpg
250.5	0.5	test	691	13	96.0	1778.0	13.0	n/a	wallpaper/wallpaper_13s.jpg
255.0	0.5	test	151	13	26.0	356.0	14.0	n/a	clipboard/clipboard_14s.jpg
259.5	0.5	catch	721	84	n/a	n/a	n/a	n/a	catch084.jpg
264.0	0.5	exp	720	7	n/a	1854.0	7.0	n/a	zucchini/zucchini_07s.jpg
268.5	0.5	exp	137	7	n/a	318.0	7.0	n/a	chess_piece/chess_piece_07s.jpg
273.0	0.5	exp	651	7	n/a	1675.0	7.0	n/a	tongs/tongs_07s.jpg
277.5	0.5	exp	630	7	n/a	1619.0	7.0	n/a	tamale/tamale_07s.jpg
282.0	0.5	exp	539	7	n/a	1371.0	7.0	n/a	scaffolding/scaffolding_07s.jpg
286.5	0.5	exp	343	7	n/a	869.0	7.0	n/a	kettle/kettle_07s.jpg
291.0	0.5	exp	130	7	n/a	302.0	7.0	n/a	chalice/chalice_07s.jpg
295.5	0.5	exp	537	7	n/a	1357.0	7.0	n/a	sandpaper/sandpaper_07s.jpg
300.0	0.5	exp	91	7	n/a	214.0	7.0	n/a	buggy/buggy_07s.jpg
304.5	0.5	exp	276	7	n/a	685.0	7.0	n/a	goat/goat_07n.jpg
309.0	0.5	catch	721	69	n/a	n/a	n/a	n/a	catch069.jpg
313.5	0.5	exp	96	7	n/a	223.0	7.0	n/a	bunkbed/bunkbed_07s.jpg
318.0	0.5	exp	480	7	n/a	1206.0	7.0	n/a	pocket/pocket_07s.jpg
322.5	0.5	exp	180	7	n/a	435.0	7.0	n/a	crayfish/crayfish_07s.jpg
327.0	0.5	test	337	13	58.0	853.0	14.0	n/a	joystick/joystick_14s.jpg
331.5	0.5	exp	560	7	n/a	1434.0	7.0	n/a	shower/shower_07s.jpg
336.0	0.5	exp	1	7	n/a	4.0	7.0	n/a	acorn/acorn_07s.jpg
340.5	0.5	exp	35	7	n/a	77.0	7.0	n/a	barrel/barrel_07s.jpg
345.0	0.5	exp	162	7	n/a	390.0	7.0	n/a	comb/comb_07s.jpg
349.5	0.5	exp	271	7	n/a	676.0	7.0	n/a	giraffe/giraffe_07s.jpg
354.0	0.5	exp	331	7	n/a	836.0	7.0	n/a	jack/jack_07s.jpg
358.5	0.5	test	100	13	21.0	230.0	16.0	n/a	butterfly/butterfly_16n.jpg
363.0	0.5	exp	687	7	n/a	1772.0	7.0	n/a	waffle_iron/waffle_iron_07s.jpg
367.5	0.5	catch	721	40	n/a	n/a	n/a	0.762	catch040.jpg
372.0	0.5	exp	705	7	n/a	1810.0	7.0	n/a	whip/whip_07s.jpg
376.5	0.5	test	191	13	32.0	459.0	16.0	n/a	cufflink/cufflink_16s.jpg
381.0	0.5	exp	714	7	n/a	1835.0	7.0	n/a	wooden_leg/wooden_leg_07s.jpg
385.5	0.5	exp	635	7	n/a	1642.0	7.0	n/a	television/television_07s.jpg
390.0	0.5	exp	372	7	n/a	938.0	7.0	n/a	lizard/lizard_07n.jpg
394.5	0.5	exp	44	7	n/a	109.0	7.0	n/a	bed/bed_07n.jpg
399.0	0.5	exp	264	7	n/a	656.0	7.0	n/a	garbage/garbage_07s.jpg
403.5	0.5	exp	375	7	n/a	941.0	7.0	n/a	lock/lock_07s.jpg
408.0	0.5	exp	465	7	n/a	1171.0	7.0	n/a	pig/pig_07s.jpg
412.5	0.5	exp	300	7	n/a	742.0	7.0	n/a	hammer/hammer_07s.jpg
