onset	duration	trial_type	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_exemplar_nr	response_time	file_path
3.0	0.5	exp	616	7	n/a	1589.0	7.0	n/a	sushi/sushi_07s.jpg
7.5	0.5	exp	139	7	n/a	321.0	7.0	n/a	chest2/chest2_07s.jpg
12.0	0.5	exp	701	7	n/a	1805.0	7.0	n/a	whale/whale_07s.jpg
16.5	0.5	exp	483	7	n/a	1213.0	7.0	n/a	polaroid/polaroid_07s.jpg
21.0	0.5	test	223	13	39.0	541.0	16.0	n/a	earring/earring_16n.jpg
25.5	0.5	exp	398	7	n/a	1000.0	7.0	n/a	microscope/microscope_07s.jpg
30.0	0.5	test	242	13	41.0	580.0	20.0	n/a	ferris/ferris_wheel_20s.jpg
34.5	0.5	exp	155	7	n/a	371.0	7.0	n/a	coat_rack/coat_rack_07s.jpg
39.0	0.5	exp	575	7	n/a	1478.0	7.0	n/a	snake/snake_07s.jpg
43.5	0.5	exp	63	7	n/a	141.0	7.0	n/a	blind/blind_07s.jpg
48.0	0.5	exp	165	7	n/a	396.0	7.0	n/a	computer_screen/computer_screen_07s.jpg
52.5	0.5	exp	507	7	n/a	1271.0	7.0	n/a	racket/racket_07s.jpg
57.0	0.5	test	319	13	51.0	799.0	17.0	n/a	horse/horse_17s.jpg
61.5	0.5	catch	721	37	n/a	n/a	n/a	1.116	catch037.jpg
66.0	0.5	exp	198	7	n/a	478.0	7.0	n/a	defibrillator/defibrillator_07s.jpg
70.5	0.5	test	279	13	44.0	698.0	17.0	n/a	graffiti/graffiti_17s.jpg
75.0	0.5	exp	623	7	n/a	1608.0	7.0	n/a	tab/tab_07s.jpg
79.5	0.5	exp	36	7	n/a	83.0	7.0	n/a	basket/basket_07s.jpg
84.0	0.5	exp	540	7	n/a	1373.0	7.0	n/a	scallion/scallion_07s.jpg
88.5	0.5	exp	618	7	n/a	1594.0	7.0	n/a	sweatsuit/sweatsuit_07s.jpg
93.0	0.5	catch	721	82	n/a	n/a	n/a	0.79	catch082.jpg
97.5	0.5	exp	332	7	n/a	840.0	7.0	n/a	jam/jam_07s.jpg
102.0	0.5	exp	525	7	n/a	1312.0	7.0	n/a	rifle/rifle_07n.jpg
106.5	0.5	catch	721	11	n/a	n/a	n/a	0.817	catch011.jpg
111.0	0.5	exp	441	7	n/a	1105.0	7.0	n/a	pancake/pancake_07s.jpg
115.5	0.5	exp	624	7	n/a	1609.0	7.0	n/a	table/table_07s.jpg
120.0	0.5	exp	547	7	n/a	1392.0	7.0	n/a	screwdriver/screwdriver_07s.jpg
124.5	0.5	exp	213	7	n/a	514.0	7.0	n/a	dough/dough_07s.jpg
129.0	0.5	exp	608	7	n/a	1571.0	7.0	n/a	strawberry/strawberry_07n.jpg
133.5	0.5	exp	690	7	n/a	1777.0	7.0	n/a	wallet/wallet_07s.jpg
138.0	0.5	exp	350	7	n/a	887.0	7.0	n/a	ladder/ladder_07s.jpg
142.5	0.5	test	19	13	3.0	42.0	14.0	n/a	ashtray/ashtray_14n.jpg
147.0	0.5	exp	587	7	n/a	1509.0	7.0	n/a	spatula/spatula_07s.jpg
151.5	0.5	catch	721	89	n/a	n/a	n/a	n/a	catch089.jpg
156.0	0.5	exp	249	7	n/a	606.0	7.0	n/a	flag/flag_07n.jpg
160.5	0.5	exp	655	7	n/a	1688.0	7.0	n/a	tortilla/tortilla_07s.jpg
165.0	0.5	exp	285	7	n/a	707.0	7.0	n/a	grasshopper/grasshopper_07s.jpg
169.5	0.5	exp	46	7	n/a	114.0	7.0	n/a	beer/beer_07s.jpg
174.0	0.5	exp	228	7	n/a	549.0	7.0	n/a	eggbeater/eggbeater_07s.jpg
178.5	0.5	catch	721	90	n/a	n/a	n/a	n/a	catch090.jpg
