onset	duration	trial_type	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_exemplar_nr	response_time	file_path
3.0	0.5	exp	607	7	n/a	1567.0	7.0	n/a	strainer/strainer_07s.jpg
7.5	0.5	exp	286	7	n/a	708.0	7.0	n/a	grate/grate_07s.jpg
12.0	0.5	exp	186	7	n/a	448.0	7.0	n/a	crowbar/crowbar_07n.jpg
16.5	0.5	exp	243	7	n/a	582.0	7.0	n/a	fig/fig_07s.jpg
21.0	0.5	test	29	13	5.0	63.0	13.0	n/a	bamboo/bamboo_13s.jpg
25.5	0.5	exp	221	7	n/a	535.0	7.0	n/a	duster/duster_07s.jpg
30.0	0.5	exp	195	7	n/a	469.0	7.0	n/a	cymbal/cymbal_07s.jpg
34.5	0.5	catch	721	91	n/a	n/a	n/a	1.113	catch091.jpg
39.0	0.5	exp	48	7	n/a	116.0	7.0	n/a	beetle/beetle_07n.jpg
43.5	0.5	exp	132	7	n/a	304.0	7.0	n/a	chalkboard/chalkboard_07s.jpg
48.0	0.5	exp	436	7	n/a	1094.0	7.0	n/a	pacifier/pacifier_07s.jpg
52.5	0.5	catch	721	48	n/a	n/a	n/a	0.89	catch048.jpg
57.0	0.5	test	217	13	38.0	519.0	13.0	n/a	dress/dress_13s.jpg
61.5	0.5	exp	256	7	n/a	631.0	7.0	n/a	football_helmet/football_helmet_07s.jpg
66.0	0.5	exp	60	7	n/a	138.0	7.0	n/a	blazer/blazer_07s.jpg
70.5	0.5	exp	210	7	n/a	505.0	7.0	n/a	donkey/donkey_07s.jpg
75.0	0.5	exp	235	7	n/a	567.0	7.0	n/a	eyedropper/eyedropper_07s.jpg
79.5	0.5	exp	584	7	n/a	1501.0	7.0	n/a	soy_sauce/soy_sauce_07s.jpg
84.0	0.5	test	505	13	78.0	1266.0	13.0	n/a	rabbit/rabbit_13n.jpg
88.5	0.5	exp	41	7	n/a	103.0	7.0	n/a	bean/bean_07s.jpg
93.0	0.5	exp	475	7	n/a	1198.0	7.0	n/a	plate/plate_07s.jpg
97.5	0.5	exp	81	7	n/a	190.0	7.0	n/a	bracket/bracket_07s.jpg
102.0	0.5	exp	131	7	n/a	303.0	7.0	n/a	chalk/chalk_07s.jpg
106.5	0.5	catch	721	61	n/a	n/a	n/a	n/a	catch061.jpg
111.0	0.5	exp	110	7	n/a	253.0	7.0	n/a	candelabra/candelabra_07s.jpg
115.5	0.5	exp	487	7	n/a	1226.0	7.0	n/a	popsicle/popsicle_07s.jpg
120.0	0.5	exp	144	7	n/a	334.0	7.0	n/a	chip/chip_07n.jpg
124.5	0.5	exp	322	7	n/a	807.0	7.0	n/a	hotplate/hotplate_07n.jpg
129.0	0.5	exp	236	7	n/a	569.0	7.0	n/a	eyepiece/eyepiece_07s.jpg
133.5	0.5	exp	612	7	n/a	1581.0	7.0	n/a	suit/suit_07s.jpg
138.0	0.5	catch	721	7	n/a	n/a	n/a	1.367	catch007.jpg
142.5	0.5	exp	275	7	n/a	684.0	7.0	n/a	goalpost/goalpost_07s.jpg
147.0	0.5	exp	426	7	n/a	1069.0	7.0	n/a	oar/oar_07s.jpg
151.5	0.5	exp	89	7	n/a	208.0	7.0	n/a	bubble/bubble_07s.jpg
156.0	0.5	exp	325	7	n/a	811.0	7.0	n/a	hula_hoop/hula_hoop_07s.jpg
160.5	0.5	catch	721	32	n/a	n/a	n/a	1.863	catch032.jpg
165.0	0.5	exp	314	7	n/a	779.0	7.0	n/a	highlighter/highlighter_07s.jpg
169.5	0.5	test	52	13	13.0	124.0	14.0	n/a	bike/bike_14s.jpg
174.0	0.5	exp	197	7	n/a	477.0	7.0	n/a	deer/deer_07s.jpg
178.5	0.5	test	636	13	91.0	1644.0	14.0	n/a	tent/tent_14n.jpg
183.0	0.5	exp	700	7	n/a	1798.0	7.0	n/a	weasel/weasel_07s.jpg
187.5	0.5	exp	533	7	n/a	1341.0	7.0	n/a	rug/rug_07s.jpg
192.0	0.5	exp	64	7	n/a	149.0	7.0	n/a	blowtorch/blowtorch_07s.jpg
196.5	0.5	exp	279	7	n/a	698.0	7.0	n/a	graffiti/graffiti_07s.jpg
201.0	0.5	catch	721	33	n/a	n/a	n/a	0.765	catch033.jpg
205.5	0.5	exp	138	7	n/a	320.0	7.0	n/a	chest1/chest1_07s.jpg
210.0	0.5	exp	594	7	n/a	1528.0	7.0	n/a	squeegee/squeegee_07s.jpg
214.5	0.5	test	286	13	46.0	708.0	13.0	n/a	grate/grate_13s.jpg
219.0	0.5	exp	447	7	n/a	1119.0	7.0	n/a	parachute/parachute_07s.jpg
223.5	0.5	exp	227	7	n/a	548.0	7.0	n/a	egg_roll/egg_roll_07n.jpg
228.0	0.5	exp	342	7	n/a	866.0	7.0	n/a	kebab/kebab_07n.jpg
232.5	0.5	catch	721	43	n/a	n/a	n/a	0.909	catch043.jpg
237.0	0.5	exp	536	7	n/a	1351.0	7.0	n/a	saltshaker/saltshaker_07s.jpg
241.5	0.5	exp	292	7	n/a	720.0	7.0	n/a	guacamole/guacamole_07s.jpg
246.0	0.5	exp	261	7	n/a	645.0	7.0	n/a	frog/frog_07s.jpg
250.5	0.5	exp	458	7	n/a	1146.0	7.0	n/a	penguin/penguin_07s.jpg
255.0	0.5	exp	356	7	n/a	906.0	7.0	n/a	lawnmower/lawnmower_07s.jpg
259.5	0.5	exp	390	7	n/a	981.0	7.0	n/a	mask/mask_07s.jpg
264.0	0.5	catch	721	27	n/a	n/a	n/a	0.818	catch027.jpg
268.5	0.5	exp	699	7	n/a	1791.0	7.0	n/a	water_fountain/water_fountain_07s.jpg
273.0	0.5	exp	140	7	n/a	323.0	7.0	n/a	chicken_wire/chicken_wire_07s.jpg
277.5	0.5	test	705	13	99.0	1810.0	14.0	n/a	whip/whip_14s.jpg
282.0	0.5	test	707	13	100.0	1817.0	13.0	n/a	wig/wig_13s.jpg
286.5	0.5	exp	384	7	n/a	967.0	7.0	n/a	mango/mango_07s.jpg
291.0	0.5	exp	163	7	n/a	393.0	7.0	n/a	compass/compass_07n.jpg
295.5	0.5	test	504	13	77.0	1264.0	15.0	n/a	quill/quill_15s.jpg
300.0	0.5	catch	721	62	n/a	n/a	n/a	0.837	catch062.jpg
304.5	0.5	exp	371	7	n/a	935.0	7.0	n/a	lip_balm/lip_balm_07s.jpg
309.0	0.5	exp	405	7	n/a	1018.0	7.0	n/a	monkey/monkey_07s.jpg
313.5	0.5	exp	643	7	n/a	1659.0	7.0	n/a	tie/tie_07s.jpg
318.0	0.5	test	409	13	68.0	1022.0	13.0	n/a	mosquito/mosquito_net_13s.jpg
322.5	0.5	exp	313	7	n/a	777.0	7.0	n/a	helmet/helmet_07s.jpg
327.0	0.5	exp	304	7	n/a	747.0	7.0	n/a	handcuff/handcuff_07s.jpg
331.5	0.5	exp	333	7	n/a	841.0	7.0	n/a	jar/jar_07s.jpg
336.0	0.5	exp	266	7	n/a	659.0	7.0	n/a	garlic/garlic_07s.jpg
340.5	0.5	exp	543	7	n/a	1380.0	7.0	n/a	scissors/scissors_07s.jpg
345.0	0.5	exp	282	7	n/a	702.0	7.0	n/a	granola/granola_07s.jpg
