onset	duration	sample	trial_type	response_time	stim_file	value
38.0208437500	1.0000000000	9733.336	stimulus	n/a	n/a	pull_left
41.7178437500	1.0000000000	10679.768	stimulus	n/a	n/a	pull_left
45.5488437500	1.0000000000	11660.504	stimulus	n/a	n/a	pull_right
50.4428437500	1.0000000000	12913.368	stimulus	n/a	n/a	pull_right
55.1948437500	1.0000000000	14129.88	stimulus	n/a	n/a	pull_left
59.6638437500	1.0000000000	15273.944	stimulus	n/a	n/a	pull_left
63.8718437500	1.0000000000	16351.192	stimulus	n/a	n/a	pull_right
67.7458437500	1.0000000000	17342.936	stimulus	n/a	n/a	pull_left
72.1678437500	1.0000000000	18474.968	stimulus	n/a	n/a	pull_right
76.1038437500	1.0000000000	19482.584	stimulus	n/a	n/a	pull_right
79.8208437500	1.0000000000	20434.136	stimulus	n/a	n/a	pull_left
83.8778437500	1.0000000000	21472.728	stimulus	n/a	n/a	pull_left
88.4698437500	1.0000000000	22648.28	stimulus	n/a	n/a	pull_right
92.4408437500	1.0000000000	23664.856	stimulus	n/a	n/a	pull_left
97.3928437500	1.0000000000	24932.568	stimulus	n/a	n/a	pull_right
101.0788906250	1.0000000000	25876.196	stimulus	n/a	n/a	pull_right
105.5608906250	1.0000000000	27023.588	stimulus	n/a	n/a	pull_left
110.5118437500	1.0000000000	28291.032	stimulus	n/a	n/a	pull_left
114.2808437500	1.0000000000	29255.896	stimulus	n/a	n/a	pull_left
119.1168906250	1.0000000000	30493.924	stimulus	n/a	n/a	pull_left
123.1698906250	1.0000000000	31531.492	stimulus	n/a	n/a	pull_right
127.9168906250	1.0000000000	32746.724	stimulus	n/a	n/a	pull_right
132.5188906250	1.0000000000	33924.836	stimulus	n/a	n/a	pull_left
135.7488906250	1.0000000000	34751.716	stimulus	n/a	n/a	pull_left
139.3308906250	1.0000000000	35668.708	stimulus	n/a	n/a	pull_right
143.7108906250	1.0000000000	36789.988	stimulus	n/a	n/a	pull_left
148.3728906250	1.0000000000	37983.46	stimulus	n/a	n/a	pull_left
152.7798906250	1.0000000000	39111.652	stimulus	n/a	n/a	pull_right
157.4888906250	1.0000000000	40317.156	stimulus	n/a	n/a	pull_left
161.4018906250	1.0000000000	41318.884	stimulus	n/a	n/a	pull_left
166.2208906250	1.0000000000	42552.548	stimulus	n/a	n/a	pull_right
170.7328906250	1.0000000000	43707.62	stimulus	n/a	n/a	pull_left
173.9348906250	1.0000000000	44527.332	stimulus	n/a	n/a	pull_left
177.2048906250	1.0000000000	45364.452	stimulus	n/a	n/a	pull_left
180.5188906250	1.0000000000	46212.836	stimulus	n/a	n/a	pull_left
183.8798906250	1.0000000000	47073.252	stimulus	n/a	n/a	pull_left
188.9048906250	1.0000000000	48359.652	stimulus	n/a	n/a	pull_right
191.9788906250	1.0000000000	49146.596	stimulus	n/a	n/a	pull_left
196.2128906250	1.0000000000	50230.5	stimulus	n/a	n/a	pull_right
199.1948906250	1.0000000000	50993.892	stimulus	n/a	n/a	pull_right
203.2018906250	1.0000000000	52019.684	stimulus	n/a	n/a	pull_left
207.6058906250	1.0000000000	53147.108	stimulus	n/a	n/a	pull_left
211.1968906250	1.0000000000	54066.404	stimulus	n/a	n/a	pull_right
214.3988906250	1.0000000000	54886.116	stimulus	n/a	n/a	pull_left
218.1638906250	1.0000000000	55849.956	stimulus	n/a	n/a	pull_left
222.6059375000	1.0000000000	56987.12	stimulus	n/a	n/a	pull_left
225.9868906250	1.0000000000	57852.644	stimulus	n/a	n/a	pull_right
230.6389375000	1.0000000000	59043.568	stimulus	n/a	n/a	pull_right
234.4218906250	1.0000000000	60012.004	stimulus	n/a	n/a	pull_left
239.2889375000	1.0000000000	61257.968	stimulus	n/a	n/a	pull_left
243.9789375000	1.0000000000	62458.608	stimulus	n/a	n/a	pull_left
247.5619375000	1.0000000000	63375.856	stimulus	n/a	n/a	pull_right
251.5349375000	1.0000000000	64392.944	stimulus	n/a	n/a	pull_right
254.7149375000	1.0000000000	65207.024	stimulus	n/a	n/a	pull_left
259.4979375000	1.0000000000	66431.472	stimulus	n/a	n/a	pull_right
263.1659375000	1.0000000000	67370.48	stimulus	n/a	n/a	pull_left
267.2059375000	1.0000000000	68404.72	stimulus	n/a	n/a	pull_right
271.0849375000	1.0000000000	69397.744	stimulus	n/a	n/a	pull_left
275.7399375000	1.0000000000	70589.424	stimulus	n/a	n/a	pull_left
279.6149375000	1.0000000000	71581.424	stimulus	n/a	n/a	pull_right
284.2179375000	1.0000000000	72759.792	stimulus	n/a	n/a	pull_right
288.3509375000	1.0000000000	73817.84	stimulus	n/a	n/a	pull_right
291.7229375000	1.0000000000	74681.072	stimulus	n/a	n/a	pull_left
295.0189375000	1.0000000000	75524.848	stimulus	n/a	n/a	pull_left
298.7499375000	1.0000000000	76479.984	stimulus	n/a	n/a	pull_left
302.0959375000	1.0000000000	77336.56	stimulus	n/a	n/a	pull_right
306.0299375000	1.0000000000	78343.664	stimulus	n/a	n/a	pull_right
309.9469375000	1.0000000000	79346.416	stimulus	n/a	n/a	pull_right
313.2839375000	1.0000000000	80200.688	stimulus	n/a	n/a	pull_right
