onset	duration	trial_type	condition	response_time	error_flag
0.1992699999827891	1.0498550001066178	0.0	000000119550.jpg	0.0	
3.598933999892324	1.0669840001501143	0.0	000000230422.jpg	0.0	
7.565899000037461	1.0667949998751285	0.0	000000150559.jpg	0.0	
11.79965900001116	1.0664979999419302	0.0	000000382951.jpg	0.0	
15.233112999936566	1.0665500001050532	0.0	000000336374.jpg	0.0	
18.782825999893248	1.0670340000651777	0.0	000000201969.jpg	0.0	
22.59975100005977	1.0835809998679906	0.0	blank	0.0	
26.35013099992648	1.0661700000055134	0.0	000000327191.jpg	0.0	
29.616534000029787	1.0171839999966323	0.0	000000020517.jpg	0.0	
33.350382999982685	1.0665380000136793	0.0	000000385864.jpg	0.0	
36.98383800010197	1.066243999870494	0.0	000000224396.jpg	0.0	
40.78371399990283	1.0664520000573248	0.0	000000273147.jpg	0.0	
44.85074199992232	1.0666000000201166	0.0	000000170968.jpg	0.0	
48.60058799991384	1.066990999970585	0.0	blank	0.0	
52.61728299991228	1.1003710001241416	0.0	cluster_00009_000000085867.jpg	0.0	
56.36779999989085	1.0665510001126677	0.0	000000370369.jpg	0.0	
59.75094599998556	1.0170829999260604	0.0	000000338987.jpg	0.0	
63.150961000006646	1.049964000005275	0.0	000000059321.jpg	0.0	
66.95115499990061	1.01708500017412	0.0	000000212380.jpg	0.0	
70.11798399989493	1.033365000039339	0.0	000000235479.jpg	0.0	
74.26836499990895	1.066175000043586	0.0	000000065781.jpg	0.0	
77.4851450000424	1.0662209999281913	0.0	000000548088.jpg	0.0	
81.05175399989821	1.0501230000518262	1.0	blank	0.519778	
84.31870299996808	1.0665249999146909	0.0	000000043176.jpg	0.0	
88.06883800006472	1.0664979999419302	0.0	000000541856.jpg	0.0	
91.58522100001574	1.0670340000651777	0.0	cluster_00005_000000329797.jpg	0.0	
95.43571799993516	1.0665919999592006	0.0	000000014103.jpg	0.0	
99.1855729999952	1.06691600009799	0.0	000000354095.jpg	0.0	
103.235990999965	1.01677200011909	0.0	000000188225.jpg	0.0	
107.0861140000634	1.0665749998297542	0.0	000000036598.jpg	0.0	
111.01956699998118	1.0665780000854284	0.0	cluster_00005_000000286886.jpg	0.0	
115.0860850000754	1.066871999995783	0.0	000000113449.jpg	0.0	
118.65280500007792	1.0171339998487383	0.0	cluster_00001_000000439271.jpg	0.0	
122.76981500000691	1.0665559999179095	0.0	000000491611.jpg	0.0	
126.63641800009646	1.0669179998803884	0.0	000000225533.jpg	0.0	
130.1533079999499	1.066681999946013	0.0	000000323010.jpg	0.0	
134.18696999992244	1.06651800009422	1.0	blank	0.568615	
137.6867219998967	1.050175999989733	0.0	000000480601.jpg	0.0	
141.93715399992652	1.0667530000209808	0.0	000000204969.jpg	0.0	
146.07072399999015	1.0665430000517515	0.0	000000009983.jpg	0.0	
150.20421099988744	1.0666400000918657	0.0	000000163250.jpg	0.0	
154.15398499998264	1.0668689999729395	0.0	000000091784.jpg	0.0	
158.40411600004882	1.0669479998759923	0.0	000000097201.jpg	0.0	
162.32099999999627	1.0669269999489188	0.0	000000429902.jpg	0.0	
166.45469400007278	1.0665700000245124	1.0	blank	0.684806	
169.988170000026	1.066601000027731	0.0	cluster_00014_000000575349.jpg	0.0	
173.32161400001496	1.0666290000081062	0.0	000000505486.jpg	0.0	
176.68829800002277	1.0667489999905229	0.0	000000408922.jpg	0.0	
180.32183300005272	1.066463999915868	0.0	000000509292.jpg	0.0	
184.2386219999753	1.066683999961242	0.0	000000029730.jpg	0.0	
188.1884570000693	1.0502259999047965	1.0	blank	0.799117	
192.23889799998145	1.016416999977082	0.0	000000395740.jpg	0.0	
196.05567699996757	1.0665430000517515	0.0	000000005277.jpg	0.0	
199.58914200006984	1.0667019998654723	0.0	000000124747.jpg	0.0	
203.65567600005303	1.066740999929607	0.0	000000157181.jpg	0.0	
207.1060550000984	1.0663230000063777	0.0	000000395758.jpg	0.0	
211.00594899989665	1.0669270001817497	1.0	blank	0.78963	
214.32262800005265	1.066954999929294	0.0	000000016898.jpg	0.0	
217.6560200001113	1.0668609999120235	0.0	000000092353.jpg	0.0	
221.50651700003075	1.066679999930784	0.0	000000148263.jpg	0.0	
225.05662499996836	1.0666000000201166	0.0	000000265150.jpg	0.0	
228.59006999991837	1.0665959999896586	0.0	cluster_00005_000000161654.jpg	0.0	
232.82357500004585	1.0665929999668151	0.0	000000406445.jpg	0.0	
236.4570019999519	1.0664570000953972	0.0	000000296474.jpg	0.0	
240.29047499992885	1.0666300000157207	0.0	000000433657.jpg	0.0	
243.94058900000528	1.0665869999211282	0.0	cluster_00004_000000227878.jpg	0.0	
247.90714300004765	1.0666610000189394	0.0	cluster_00006_000000119267.jpg	0.0	
251.35750199994072	1.0163569999858737	0.0	000000318381.jpg	0.0	
254.80762499989945	1.0167549999896437	0.0	000000251084.jpg	0.0	
258.2577249999158	1.0665980000048876	0.0	000000140590.jpg	0.0	
261.67424100008793	1.066835999954492	0.0	000000322008.jpg	0.0	
265.34130600001663	1.0665829998906702	0.0	cluster_00014_000000102841.jpg	0.0	
269.1741790000815	1.066995000001043	0.0	cluster_00004_000000494531.jpg	0.0	
273.0914219999686	1.0665579999331385	0.0	cluster_00014_000000519827.jpg	0.0	
277.2416890000459	1.0166909999679774	0.0	000000448701.jpg	0.0	
281.0918060000986	1.0663219999987632	0.0	000000361648.jpg	0.0	
284.52524999994785	1.0666740001179278	0.0	cluster_00006_000000421762.jpg	0.0	
288.0916750000324	1.0171570000238717	0.0	000000024287.jpg	0.0	
291.508361000102	1.067079999949783	0.0	000000068996.jpg	0.0	
295.0254369999748	1.0668550000991672	1.0	blank	0.722254	
298.9090509999078	1.0666340000461787	0.0	000000211198.jpg	0.0	
302.2424920001067	1.0666619997937232	0.0	cluster_00013_000000126408.jpg	0.0	
305.9759539999068	1.0665930001996458	0.0	cluster_00002_000000294775.jpg	0.0	
