onset	duration	trial_type
20	2	four
22	11.997	rest
33.997	2.001	ten
35.998	11.997	rest
47.995	2	four
49.995	11.998	rest
61.993	2	four
63.993	11.999	rest
75.992	2	wife
77.992	11.999	rest
89.991	2	three
91.991	12	rest
103.991	2	wife
105.991	12	rest
117.991	2	ten
119.991	12.001	rest
131.992	2	four
133.992	12	rest
145.992	2	wife
147.992	12	rest
159.992	2.001	three
161.993	12	rest
173.993	2	four
175.993	12	rest
187.993	2	child
189.993	12	rest
201.993	2	wife
203.993	12	rest
215.993	2	three
217.993	12	rest
229.993	2	child
231.993	12	rest
243.993	2	wife
245.993	12	rest
257.993	2	father
259.993	12	rest
271.993	2	wife
273.993	12.001	rest
285.994	2	ten
287.994	12	rest
299.994	2	four
301.994	12	rest
313.994	2	ten
315.994	12	rest
327.994	2	four
329.994	12	rest
341.994	2	daughter
343.994	12	rest
355.994	2	four
357.994	12	rest
369.994	2	father
371.994	12	rest
383.994	2	ten
385.994	12	rest
397.994	2	four
399.994	11.986	rest
411.98	2	child
413.98	11.997	rest
425.977	2	six
427.977	11.997	rest
439.974	2	wife
441.974	11.998	rest
453.972	2	child
455.972	11.998	rest
467.97	2	father
469.97	11.999	rest
481.969	2	three
483.969	11.999	rest
495.968	2	child
497.968	11.999	rest
509.967	2	six
511.967	12	rest
523.967	2	three
525.967	12	rest
537.967	2	daughter
539.967	12	rest
551.967	2	ten
553.967	12	rest
565.967	2	daughter
567.967	12.001	rest
579.968	2	four
581.968	12	rest
593.968	2	daughter
595.968	12.001	rest
607.969	2	daughter
609.969	12	rest
621.969	2	daughter
623.969	12	rest
635.969	2	daughter
637.969	12	rest
649.969	2	father
651.969	12	rest
663.969	2	father
665.969	12	rest
677.969	2	father
679.969	12	rest
691.969	2	child
693.969	12	rest
705.969	2	daughter
707.969	12	rest
719.969	2	ten
721.969	12.001	rest
733.97	2	three
735.97	12	rest
747.97	2	child
749.97	12	rest
761.97	2.001	three
763.971	12	rest
775.971	2	three
777.971	12	rest
789.971	2	six
791.971	12	rest
803.971	2	ten
805.971	11.987	rest
817.958	2.013	child
819.971	11.986	rest
831.957	2	wife
833.957	11.997	rest
845.954	2	daughter
847.954	11.997	rest
859.951	2	wife
861.951	11.998	rest
873.949	2	six
875.949	11.998	rest
887.947	2	father
889.947	11.999	rest
901.946	2	wife
903.946	11.999	rest
915.945	2	child
917.945	11.999	rest
929.944	2.001	daughter
931.945	12	rest
943.945	2	child
945.945	12	rest
957.945	2.001	father
959.946	12	rest
971.946	2	daughter
973.946	12	rest
985.946	2	wife
987.946	12	rest
999.946	2	father
1001.946	12	rest
1013.946	2	child
1015.946	12	rest
1027.946	2	child
1029.946	12	rest
1041.946	2	six
1043.946	12.001	rest
1055.947	2	father
1057.947	12	rest
1069.947	2	three
1071.947	12	rest
1083.947	2	child
1085.947	12	rest
1097.947	2	wife
1099.947	12	rest
1111.947	2	three
1113.947	12	rest
1125.947	2	four
1127.947	12	rest
1139.947	2	three
1141.947	12	rest
1153.947	2	child
1155.947	12	rest
1167.947	2	child
1169.947	12.001	rest
1181.948	2	ten
1183.948	12	rest
1195.948	2	four
1197.948	12.001	rest
1209.949	2	ten
1211.949	12	rest
1223.949	2	daughter
1225.949	11.987	rest
1237.936	2.013	wife
1239.949	11.987	rest
1251.936	2	ten
1253.936	11.997	rest
1265.933	2	ten
1267.933	11.997	rest
1279.93	2	six
1281.93	11.998	rest
1293.928	2	three
1295.928	11.998	rest
1307.926	2	wife
1309.926	11.999	rest
1321.925	2	three
1323.925	11.999	rest
1335.924	2	three
1337.924	12	rest
1349.924	2	three
1351.924	12	rest
1363.924	2	father
1365.924	12.001	rest
1377.925	2	three
1379.925	12	rest
1391.925	2.001	six
1393.926	11.999	rest
1405.925	2	three
1407.925	12	rest
1419.925	2	ten
1421.925	12	rest
1433.925	2	daughter
1435.925	12	rest
1447.925	2	four
1449.925	12	rest
1461.925	2	father
1463.925	12	rest
1475.925	2	four
1477.925	12	rest
1489.925	2	six
1491.925	12.001	rest
1503.926	2	six
1505.926	12	rest
1517.926	2	father
1519.926	12	rest
1531.926	2.001	child
1533.927	12	rest
1545.927	2	six
1547.927	12	rest
1559.927	2	daughter
1561.927	12	rest
1573.927	2	ten
1575.927	12	rest
1587.927	2	six
1589.927	12	rest
1601.927	2	four
1603.927	12	rest
1615.927	2	six
1617.927	12.001	rest
1629.928	2	wife
1631.928	12	rest
1643.928	2	daughter
1645.928	11.987	rest
1657.915	2	father
1659.915	11.997	rest
1671.912	2	wife
1673.912	11.997	rest
1685.909	2	ten
1687.909	11.997	rest
1699.906	2.001	six
1701.907	11.998	rest
1713.905	2	six
1715.905	11.998	rest
1727.903	2.001	ten
1729.904	11.999	rest
1741.903	2	six
1743.903	11.999	rest
1755.902	2	father
1757.902	12	rest
1769.902	2	wife
1771.902	6	rest
