onset	duration	sample	value
5.7138671875	n/a	5852	3111
5.7138671875	n/a	5852	1211
5.7138671875	n/a	5852	3200
5.7138671875	n/a	5852	3310
5.7138671875	n/a	5852	4230
5.8857421875	n/a	6028	2621
8.1357421875	n/a	8332	2622
13.3525390625	n/a	13674	4210
18.7841796875	n/a	19236	1121
19.4951171875	n/a	19964	4230
19.728515625	n/a	20203	4311
19.794921875	n/a	20271	1122
22.1865234375	n/a	22720	4210
23.1279296875	n/a	23684	4312
23.943359375	n/a	24519	4220
27.3125	n/a	27969	4210
28.556640625	n/a	29243	1121
29.478515625	n/a	30187	4230
29.53515625	n/a	30245	4311
29.6005859375	n/a	30312	1122
32.9453125	n/a	33737	4210
33.66796875	n/a	34477	4312
38.4326171875	n/a	39356	1111
39.3095703125	n/a	40254	4220
39.376953125	n/a	40323	4311
39.4423828125	n/a	40390	1112
41.61328125	n/a	42613	4210
42.1748046875	n/a	43188	4230
48.349609375	n/a	49511	1111
48.982421875	n/a	50159	4210
49.37109375	n/a	50557	4311
49.4384765625	n/a	50626	1112
49.5302734375	n/a	50720	4220
50.6025390625	n/a	51818	3200
50.884765625	n/a	52107	2621
51.36328125	n/a	52597	4210
52.0361328125	n/a	53286	4230
57.462890625	n/a	58843	4210
58.408203125	n/a	59811	1111
59.3837890625	n/a	60810	2622
59.38671875	n/a	60813	4311
59.408203125	n/a	60835	4220
59.4521484375	n/a	60880	1112
61.4423828125	n/a	62918	4210
62.1845703125	n/a	63678	4230
68.4931640625	n/a	70138	1121
69.4384765625	n/a	71106	4311
69.50390625	n/a	71173	1122
72.005859375	n/a	73735	4210
72.73828125	n/a	74485	4220
74.091796875	n/a	75871	4210
75.515625	n/a	77329	4312
78.6123046875	n/a	80500	1121
79.3125	n/a	81217	4230
79.5126953125	n/a	81422	4311
79.568359375	n/a	81479	1122
81.5361328125	n/a	83494	4210
82.27734375	n/a	84253	4220
84.966796875	n/a	87007	4210
86.9736328125	n/a	89062	4312
88.7529296875	n/a	90884	1121
89.265625	n/a	91409	4311
89.2890625	n/a	91433	1122
89.7724609375	n/a	91928	4230
91.03515625	n/a	93221	4210
91.6875	n/a	93889	3200
92.1337890625	n/a	94346	2621
92.5205078125	n/a	94742	4220
93.7548828125	n/a	96006	4210
98.5439453125	n/a	100910	1111
99.4873046875	n/a	101876	4311
99.4990234375	n/a	101888	4220
99.5556640625	n/a	101946	1112
100.6337890625	n/a	103050	2622
102.1171875	n/a	104569	4210
103.3154296875	n/a	105796	4312
103.998046875	n/a	106495	4230
104.7802734375	n/a	107296	4210
108.8955078125	n/a	111510	1111
109.6513671875	n/a	112284	4220
109.662109375	n/a	112295	4311
109.7060546875	n/a	112340	1112
111.8681640625	n/a	114554	4210
112.951171875	n/a	115663	4312
119.103515625	n/a	121963	1111
119.8818359375	n/a	122760	4220
119.9482421875	n/a	122828	4311
120.00390625	n/a	122885	1112
121.7890625	n/a	124713	4210
125.2998046875	n/a	128308	4312
126.3251953125	n/a	129358	4230
128.0	n/a	131073	4210
129.4853515625	n/a	132594	1121
130.375	n/a	133505	4311
130.3857421875	n/a	133516	4230
130.4296875	n/a	133561	1122
132.3291015625	n/a	135506	4210
132.8896484375	n/a	136080	3200
133.181640625	n/a	136379	4220
133.3828125	n/a	136585	2621
136.591796875	n/a	139871	4210
136.591796875	n/a	139871	4312
140.005859375	n/a	143367	1111
140.8388671875	n/a	144220	4220
140.9853515625	n/a	144370	4311
141.0517578125	n/a	144438	1112
141.8828125	n/a	145289	2622
143.654296875	n/a	147103	4210
144.4765625	n/a	147945	4230
149.8193359375	n/a	153416	4210
150.1533203125	n/a	153758	4312
150.34375	n/a	153953	4230
