onset	duration	sample	value
6.5537109375	n/a	6712	3111
6.5537109375	n/a	6712	1211
6.5537109375	n/a	6712	3200
6.5537109375	n/a	6712	3310
6.5537109375	n/a	6712	4230
6.595703125	n/a	6755	2621
10.6787109375	n/a	10936	1111
11.595703125	n/a	11875	2622
11.7333984375	n/a	12016	4311
11.8115234375	n/a	12096	1112
17.208984375	n/a	17623	4210
17.6806640625	n/a	18106	4312
19.9501953125	n/a	20430	1111
20.9833984375	n/a	21488	4311
21.005859375	n/a	21511	4220
21.0498046875	n/a	21556	1112
23.107421875	n/a	23663	4210
24.51171875	n/a	25101	4230
29.2587890625	n/a	29962	1111
29.9375	n/a	30657	4210
30.21484375	n/a	30941	4311
30.28125	n/a	31009	1112
30.486328125	n/a	31219	4220
32.03125	n/a	32801	4210
32.7626953125	n/a	33550	4230
38.5654296875	n/a	39492	1111
39.4443359375	n/a	40392	4311
39.4990234375	n/a	40448	1112
39.53125	n/a	40481	4210
41.60546875	n/a	42605	4230
47.84765625	n/a	48997	1111
48.7802734375	n/a	49952	4311
48.84765625	n/a	50021	1112
48.8583984375	n/a	50032	4210
49.5810546875	n/a	50772	4220
50.333984375	n/a	51543	4210
51.638671875	n/a	52879	4230
56.9501953125	n/a	58318	4210
57.2646484375	n/a	58640	1121
57.8193359375	n/a	59208	4230
58.1083984375	n/a	59504	4311
58.1640625	n/a	59561	1122
58.796875	n/a	60209	3200
59.3447265625	n/a	60770	2621
60.421875	n/a	61873	4210
64.3681640625	n/a	65914	4312
66.6298828125	n/a	68230	1121
67.34375	n/a	68961	2622
67.3525390625	n/a	68970	4230
67.7294921875	n/a	69356	4311
67.8076171875	n/a	69436	1122
70.91015625	n/a	72613	4210
72.0029296875	n/a	73732	4220
72.484375	n/a	74225	4210
73.166015625	n/a	74923	4312
76.345703125	n/a	78179	1121
77.0126953125	n/a	78862	4230
77.2353515625	n/a	79090	4311
77.291015625	n/a	79147	1122
79.84765625	n/a	81765	4210
84.3232421875	n/a	86348	4312
86.5947265625	n/a	88674	4230
89.4931640625	n/a	91642	4210
94.5478515625	n/a	96818	1121
95.3134765625	n/a	97602	4230
95.6572265625	n/a	97954	4311
95.7353515625	n/a	98034	1122
98.345703125	n/a	100707	4210
98.6474609375	n/a	101016	3200
99.09375	n/a	101473	2621
99.26953125	n/a	101653	4220
100.021484375	n/a	102423	4210
100.59375	n/a	103009	4312
104.4755859375	n/a	106984	1121
104.875	n/a	107393	4311
104.8984375	n/a	107417	1122
106.7685546875	n/a	109332	4312
107.09375	n/a	109665	2622
113.7080078125	n/a	116438	1121
114.51953125	n/a	117269	4230
114.65234375	n/a	117405	4311
114.71875	n/a	117473	1122
117.1865234375	n/a	120000	4210
118.169921875	n/a	121007	4220
120.146484375	n/a	123031	4210
121.7197265625	n/a	124642	4312
123.615234375	n/a	126583	1111
124.541015625	n/a	127531	4311
124.57421875	n/a	127565	4220
124.595703125	n/a	127587	1112
126.5458984375	n/a	129584	4210
127.16796875	n/a	130221	4230
128.990234375	n/a	132087	4210
129.9921875	n/a	133113	4312
131.56640625	n/a	134725	4230
133.5849609375	n/a	136792	1121
134.6845703125	n/a	137918	4311
134.7626953125	n/a	137998	1122
137.490234375	n/a	140791	4210
139.1767578125	n/a	142518	3200
139.5927734375	n/a	142944	2621
139.6279296875	n/a	142980	4312
139.8681640625	n/a	143226	4230
143.8251953125	n/a	147278	1121
144.2705078125	n/a	147734	4311
144.29296875	n/a	147757	1122
147.1650390625	n/a	150698	4210
147.8427734375	n/a	151392	2622
149.734375	n/a	153329	4312
150.9765625	n/a	154601	4230
152.8076171875	n/a	156476	4210
153.375	n/a	157057	1121
154.1044921875	n/a	157804	4311
154.1494140625	n/a	157850	1122
154.380859375	n/a	158087	4230
156.1298828125	n/a	159878	4210
162.619140625	n/a	166523	4230
163.298828125	n/a	167219	1121
164.1318359375	n/a	168072	4311
164.1875	n/a	168129	1122
166.849609375	n/a	170855	4210
167.4599609375	n/a	171480	4312
173.423828125	n/a	177587	1111
174.388671875	n/a	178575	4311
174.4560546875	n/a	178644	1112
174.5078125	n/a	178697	4220
176.408203125	n/a	180643	4210
176.9677734375	n/a	181216	4230
179.4267578125	n/a	183734	3200
179.841796875	n/a	184159	2621
183.75390625	n/a	188165	1121
184.005859375	n/a	188423	4311
184.0166015625	n/a	188434	1122
187.841796875	n/a	192351	2622
193.3828125	n/a	198025	1111
194.2744140625	n/a	198938	4210
194.6962890625	n/a	199370	4220
194.8076171875	n/a	199484	4311
194.90625	n/a	199585	1112
197.7373046875	n/a	202484	4210
198.177734375	n/a	202935	4230
204.349609375	n/a	209255	1121
205.349609375	n/a	210279	4311
205.416015625	n/a	210347	1122
207.9375	n/a	212929	4210
208.796875	n/a	213809	4312
209.0869140625	n/a	214106	4220
209.3271484375	n/a	214352	4210
214.9375	n/a	220097	1111
