onset	duration	trial_type	value	sample
0.005	0	ojos cerrados	65	1
189.18	0	ojos abiertos	66	37836
204.105	0	ojos cerrados	65	40821
218.595	0	ojos abiertos	66	43719
236.01	0	ojos cerrados	65	47202
279.565	0	ojos abiertos	66	55913
295.13	0	ojos cerrados	65	59026
311.13	0	ojos abiertos	66	62226
331.815	0	hiperventilacion 1	67	66363
446.925	0	hiperventilacion 2	68	89385
453.995	0	hiperventilacion 3	69	90799
531.96	0	sueno inducido	74	106392
600.615	0	hiperventilacion 4	70	120123
