onset	duration	trial_type
0	3	cue
35.695	3	cue
76.307	3	cue
120.279	3	cue
163.697	3	cue
204.947	3	cue
231.944	3	cue
274.589	3	cue
358.469	3	cue
401.104	3	cue
440.701	3	cue
3.082	25.092	video
38.766	30.041	video
79.381	33.384	video
123.348	32.842	video
166.772	30.676	video
208.022	16.409	video
235.023	32.049	video
277.664	29.308	video
361.538	32.05	video
404.18	29.008	video
443.771	21.641	video
28.174	2	full
68.807	2	full
197.448	2	full
267.072	2	full
393.588	2	full
465.412	2	full
112.765	2	interrupted
156.19	2	interrupted
224.431	2	interrupted
306.972	2	interrupted
433.188	2	interrupted
314.508	3	exclude_cue
472.916	3	exclude_cue
520.284	3	exclude_cue
317.58	33.383	exclude_video
475.987	36.8	exclude_video
523.354	30.258	exclude_video
350.963	7	exclude_fix
512.787	7	exclude_fix
553.612	7	exclude_fix
