onset	duration	trial_type
14	0	Inst_VG
15.5	0	DOOR-VG-go
21	0	Inst_VM
24	0	DOOR-VM-no-go
28	0	Inst_CON
29.5	0	DOOR-CON
42	0	Inst_VG
44	0	DOOR-VG-go
49	0	Inst_VM
50.5	0	DOOR-VM-go
56	0	Inst_VG
57.5	0	DOOR-VG-go
63	0	Inst_VG
65	0	DOOR-VG-go
70	0	Inst_CON
71.5	0	DOOR-CON
84	0	Inst_VM
86	0	DOOR-VM-go
91	0	Inst_VM
94	0	DOOR-VM-no-go
98	0	Inst_VG
101	0	DOOR-VG-no-go
112	0	Inst_VG
114.5	0	DOOR-VG-no-go
119	0	Inst_CON
121.5	0	DOOR-CON
126	0	Inst_CON
128.5	0	DOOR-CON
133	0	Inst_VM
134.5	0	DOOR-VM-no-go
140	0	Inst_CON
141.5	0	DOOR-CON
147	0	Inst_CON
149	0	DOOR-CON
154	0	Inst_VM
156.5	0	DOOR-VM-go
161	0	Inst_VG
164	0	DOOR-VG-no-go
175	0	Inst_VG
176.5	0	DOOR-VG-go
182	0	Inst_CON
184	0	DOOR-CON
189	0	Inst_VG
192	0	DOOR-VG-no-go
196	0	Inst_VM
199	0	DOOR-VM-no-go
203	0	Inst_VG
206	0	DOOR-VG-no-go
210	0	Inst_VG
212.5	0	DOOR-VG-no-go
217	0	Inst_VM
220	0	DOOR-VM-go
224	0	Inst_VG
227	0	DOOR-VG-no-go
231	0	Inst_VM
233	0	DOOR-VM-go
238	0	Inst_VM
239.5	0	DOOR-VM-no-go
245	0	Inst_VG
247	0	DOOR-VG-go
266	0	Inst_VM
267.5	0	DOOR-VM-no-go
273	0	Inst_VM
275	0	DOOR-VM-no-go
280	0	Inst_VM
282.5	0	DOOR-VM-go
287	0	Inst_VM
289.5	0	DOOR-VM-go
294	0	Inst_VM
296.5	0	DOOR-VM-go
315	0	Inst_CON
318	0	DOOR-CON
322	0	Inst_VG
325	0	DOOR-VG-no-go
329	0	Inst_VG
331.5	0	DOOR-VG-go
336	0	Inst_VM
338.5	0	DOOR-VM-no-go
343	0	Inst_VG
344.5	0	DOOR-VG-go
