onset	duration	trial_type	stim_file	stim_file_index	note
87.510	0.3	48	task-sfprescaled_stimuli.npy	413	blank trial
88.009	0.3	16	task-sfprescaled_stimuli.npy	132	n/a
88.511	0.3	16	task-sfprescaled_stimuli.npy	128	n/a
89.010	0.3	16	task-sfprescaled_stimuli.npy	130	n/a
89.511	0.3	16	task-sfprescaled_stimuli.npy	135	n/a
90.011	0.3	16	task-sfprescaled_stimuli.npy	129	n/a
90.510	0.3	16	task-sfprescaled_stimuli.npy	134	n/a
91.009	0.3	16	task-sfprescaled_stimuli.npy	131	n/a
91.510	0.3	16	task-sfprescaled_stimuli.npy	133	n/a
92.010	0.3	48	task-sfprescaled_stimuli.npy	449	blank trial
92.510	0.3	48	task-sfprescaled_stimuli.npy	455	blank trial
93.009	0.3	48	task-sfprescaled_stimuli.npy	452	blank trial
93.510	0.3	48	task-sfprescaled_stimuli.npy	454	blank trial
94.009	0.3	48	task-sfprescaled_stimuli.npy	453	blank trial
94.510	0.3	48	task-sfprescaled_stimuli.npy	448	blank trial
95.009	0.3	48	task-sfprescaled_stimuli.npy	451	blank trial
95.503	0.3	48	task-sfprescaled_stimuli.npy	450	blank trial
96.009	0.3	22	task-sfprescaled_stimuli.npy	176	n/a
96.503	0.3	22	task-sfprescaled_stimuli.npy	179	n/a
97.010	0.3	22	task-sfprescaled_stimuli.npy	182	n/a
97.503	0.3	22	task-sfprescaled_stimuli.npy	183	n/a
98.004	0.3	22	task-sfprescaled_stimuli.npy	180	n/a
98.503	0.3	22	task-sfprescaled_stimuli.npy	181	n/a
99.003	0.3	22	task-sfprescaled_stimuli.npy	177	n/a
99.503	0.3	22	task-sfprescaled_stimuli.npy	178	n/a
100.004	0.3	48	task-sfprescaled_stimuli.npy	442	blank trial
100.503	0.3	48	task-sfprescaled_stimuli.npy	443	blank trial
101.004	0.3	48	task-sfprescaled_stimuli.npy	447	blank trial
101.504	0.3	48	task-sfprescaled_stimuli.npy	446	blank trial
102.004	0.3	48	task-sfprescaled_stimuli.npy	444	blank trial
102.505	0.3	48	task-sfprescaled_stimuli.npy	441	blank trial
103.004	0.3	48	task-sfprescaled_stimuli.npy	440	blank trial
103.505	0.3	48	task-sfprescaled_stimuli.npy	445	blank trial
104.004	0.3	14	task-sfprescaled_stimuli.npy	117	n/a
104.505	0.3	14	task-sfprescaled_stimuli.npy	116	n/a
105.006	0.3	14	task-sfprescaled_stimuli.npy	113	n/a
105.505	0.3	14	task-sfprescaled_stimuli.npy	115	n/a
106.007	0.3	14	task-sfprescaled_stimuli.npy	119	n/a
106.506	0.3	14	task-sfprescaled_stimuli.npy	112	n/a
107.007	0.3	14	task-sfprescaled_stimuli.npy	118	n/a
107.506	0.3	14	task-sfprescaled_stimuli.npy	114	n/a
108.007	0.3	15	task-sfprescaled_stimuli.npy	127	n/a
108.506	0.3	15	task-sfprescaled_stimuli.npy	121	n/a
109.007	0.3	15	task-sfprescaled_stimuli.npy	122	n/a
109.506	0.3	15	task-sfprescaled_stimuli.npy	124	n/a
110.007	0.3	15	task-sfprescaled_stimuli.npy	125	n/a
110.506	0.3	15	task-sfprescaled_stimuli.npy	120	n/a
111.008	0.3	15	task-sfprescaled_stimuli.npy	126	n/a
111.508	0.3	15	task-sfprescaled_stimuli.npy	123	n/a
112.008	0.3	41	task-sfprescaled_stimuli.npy	330	n/a
112.509	0.3	41	task-sfprescaled_stimuli.npy	332	n/a
113.008	0.3	41	task-sfprescaled_stimuli.npy	333	n/a
113.509	0.3	41	task-sfprescaled_stimuli.npy	329	n/a
114.010	0.3	41	task-sfprescaled_stimuli.npy	331	n/a
114.509	0.3	41	task-sfprescaled_stimuli.npy	334	n/a
115.010	0.3	41	task-sfprescaled_stimuli.npy	335	n/a
115.509	0.3	41	task-sfprescaled_stimuli.npy	328	n/a
116.010	0.3	46	task-sfprescaled_stimuli.npy	371	n/a
116.510	0.3	46	task-sfprescaled_stimuli.npy	374	n/a
117.010	0.3	46	task-sfprescaled_stimuli.npy	369	n/a
117.510	0.3	46	task-sfprescaled_stimuli.npy	370	n/a
118.010	0.3	46	task-sfprescaled_stimuli.npy	368	n/a
118.509	0.3	46	task-sfprescaled_stimuli.npy	375	n/a
119.010	0.3	46	task-sfprescaled_stimuli.npy	372	n/a
119.510	0.3	46	task-sfprescaled_stimuli.npy	373	n/a
120.010	0.3	20	task-sfprescaled_stimuli.npy	160	n/a
120.510	0.3	20	task-sfprescaled_stimuli.npy	167	n/a
121.010	0.3	20	task-sfprescaled_stimuli.npy	162	n/a
121.510	0.3	20	task-sfprescaled_stimuli.npy	163	n/a
122.010	0.3	20	task-sfprescaled_stimuli.npy	165	n/a
122.510	0.3	20	task-sfprescaled_stimuli.npy	161	n/a
123.010	0.3	20	task-sfprescaled_stimuli.npy	164	n/a
123.510	0.3	20	task-sfprescaled_stimuli.npy	166	n/a
124.009	0.3	8	task-sfprescaled_stimuli.npy	68	n/a
124.510	0.3	8	task-sfprescaled_stimuli.npy	66	n/a
125.010	0.3	8	task-sfprescaled_stimuli.npy	64	n/a
125.509	0.3	8	task-sfprescaled_stimuli.npy	69	n/a
126.010	0.3	8	task-sfprescaled_stimuli.npy	70	n/a
126.509	0.3	8	task-sfprescaled_stimuli.npy	67	n/a
127.010	0.3	8	task-sfprescaled_stimuli.npy	65	n/a
127.510	0.3	8	task-sfprescaled_stimuli.npy	71	n/a
128.010	0.3	5	task-sfprescaled_stimuli.npy	47	n/a
128.509	0.3	5	task-sfprescaled_stimuli.npy	41	n/a
129.010	0.3	5	task-sfprescaled_stimuli.npy	40	n/a
129.510	0.3	5	task-sfprescaled_stimuli.npy	46	n/a
130.010	0.3	5	task-sfprescaled_stimuli.npy	44	n/a
130.510	0.3	5	task-sfprescaled_stimuli.npy	45	n/a
131.010	0.3	5	task-sfprescaled_stimuli.npy	42	n/a
131.510	0.3	5	task-sfprescaled_stimuli.npy	43	n/a
132.010	0.3	48	task-sfprescaled_stimuli.npy	429	blank trial
132.509	0.3	48	task-sfprescaled_stimuli.npy	425	blank trial
133.010	0.3	48	task-sfprescaled_stimuli.npy	424	blank trial
133.510	0.3	48	task-sfprescaled_stimuli.npy	426	blank trial
134.009	0.3	48	task-sfprescaled_stimuli.npy	427	blank trial
134.510	0.3	48	task-sfprescaled_stimuli.npy	431	blank trial
135.010	0.3	48	task-sfprescaled_stimuli.npy	430	blank trial
135.509	0.3	48	task-sfprescaled_stimuli.npy	428	blank trial
136.010	0.3	1	task-sfprescaled_stimuli.npy	15	n/a
136.510	0.3	1	task-sfprescaled_stimuli.npy	9	n/a
137.010	0.3	1	task-sfprescaled_stimuli.npy	12	n/a
137.509	0.3	1	task-sfprescaled_stimuli.npy	8	n/a
138.010	0.3	1	task-sfprescaled_stimuli.npy	11	n/a
138.510	0.3	1	task-sfprescaled_stimuli.npy	14	n/a
139.010	0.3	1	task-sfprescaled_stimuli.npy	13	n/a
139.510	0.3	1	task-sfprescaled_stimuli.npy	10	n/a
140.010	0.3	7	task-sfprescaled_stimuli.npy	62	n/a
140.509	0.3	7	task-sfprescaled_stimuli.npy	58	n/a
141.010	0.3	7	task-sfprescaled_stimuli.npy	57	n/a
141.510	0.3	7	task-sfprescaled_stimuli.npy	60	n/a
142.010	0.3	7	task-sfprescaled_stimuli.npy	63	n/a
142.509	0.3	7	task-sfprescaled_stimuli.npy	56	n/a
143.010	0.3	7	task-sfprescaled_stimuli.npy	59	n/a
143.510	0.3	7	task-sfprescaled_stimuli.npy	61	n/a
144.010	0.3	10	task-sfprescaled_stimuli.npy	85	n/a
144.502	0.3	10	task-sfprescaled_stimuli.npy	87	n/a
145.009	0.3	10	task-sfprescaled_stimuli.npy	82	n/a
145.503	0.3	10	task-sfprescaled_stimuli.npy	80	n/a
146.003	0.3	10	task-sfprescaled_stimuli.npy	81	n/a
146.503	0.3	10	task-sfprescaled_stimuli.npy	84	n/a
147.003	0.3	10	task-sfprescaled_stimuli.npy	83	n/a
147.503	0.3	10	task-sfprescaled_stimuli.npy	86	n/a
148.003	0.3	48	task-sfprescaled_stimuli.npy	402	blank trial
148.503	0.3	48	task-sfprescaled_stimuli.npy	403	blank trial
149.003	0.3	48	task-sfprescaled_stimuli.npy	406	blank trial
149.503	0.3	48	task-sfprescaled_stimuli.npy	401	blank trial
150.003	0.3	48	task-sfprescaled_stimuli.npy	400	blank trial
150.503	0.3	48	task-sfprescaled_stimuli.npy	405	blank trial
151.004	0.3	48	task-sfprescaled_stimuli.npy	404	blank trial
151.505	0.3	48	task-sfprescaled_stimuli.npy	407	blank trial
152.004	0.3	39	task-sfprescaled_stimuli.npy	316	n/a
152.505	0.3	39	task-sfprescaled_stimuli.npy	319	n/a
153.004	0.3	39	task-sfprescaled_stimuli.npy	317	n/a
153.505	0.3	39	task-sfprescaled_stimuli.npy	314	n/a
154.005	0.3	39	task-sfprescaled_stimuli.npy	312	n/a
154.505	0.3	39	task-sfprescaled_stimuli.npy	313	n/a
155.006	0.3	39	task-sfprescaled_stimuli.npy	315	n/a
155.505	0.3	39	task-sfprescaled_stimuli.npy	318	n/a
156.007	0.3	26	task-sfprescaled_stimuli.npy	215	n/a
156.506	0.3	26	task-sfprescaled_stimuli.npy	214	n/a
157.007	0.3	26	task-sfprescaled_stimuli.npy	210	n/a
157.507	0.3	26	task-sfprescaled_stimuli.npy	209	n/a
158.007	0.3	26	task-sfprescaled_stimuli.npy	208	n/a
158.506	0.3	26	task-sfprescaled_stimuli.npy	211	n/a
159.007	0.3	26	task-sfprescaled_stimuli.npy	213	n/a
159.506	0.3	26	task-sfprescaled_stimuli.npy	212	n/a
160.007	0.3	9	task-sfprescaled_stimuli.npy	79	n/a
160.508	0.3	9	task-sfprescaled_stimuli.npy	72	n/a
161.008	0.3	9	task-sfprescaled_stimuli.npy	76	n/a
161.509	0.3	9	task-sfprescaled_stimuli.npy	77	n/a
162.008	0.3	9	task-sfprescaled_stimuli.npy	75	n/a
162.510	0.3	9	task-sfprescaled_stimuli.npy	74	n/a
163.010	0.3	9	task-sfprescaled_stimuli.npy	73	n/a
163.510	0.3	9	task-sfprescaled_stimuli.npy	78	n/a
164.009	0.3	42	task-sfprescaled_stimuli.npy	340	n/a
164.510	0.3	42	task-sfprescaled_stimuli.npy	341	n/a
165.010	0.3	42	task-sfprescaled_stimuli.npy	338	n/a
165.509	0.3	42	task-sfprescaled_stimuli.npy	343	n/a
166.010	0.3	42	task-sfprescaled_stimuli.npy	337	n/a
166.510	0.3	42	task-sfprescaled_stimuli.npy	342	n/a
167.010	0.3	42	task-sfprescaled_stimuli.npy	339	n/a
167.510	0.3	42	task-sfprescaled_stimuli.npy	336	n/a
168.010	0.3	47	task-sfprescaled_stimuli.npy	383	n/a
168.510	0.3	47	task-sfprescaled_stimuli.npy	382	n/a
169.010	0.3	47	task-sfprescaled_stimuli.npy	377	n/a
169.509	0.3	47	task-sfprescaled_stimuli.npy	378	n/a
170.010	0.3	47	task-sfprescaled_stimuli.npy	380	n/a
170.510	0.3	47	task-sfprescaled_stimuli.npy	379	n/a
171.010	0.3	47	task-sfprescaled_stimuli.npy	376	n/a
171.509	0.3	47	task-sfprescaled_stimuli.npy	381	n/a
172.010	0.3	19	task-sfprescaled_stimuli.npy	155	n/a
172.510	0.3	19	task-sfprescaled_stimuli.npy	154	n/a
173.010	0.3	19	task-sfprescaled_stimuli.npy	159	n/a
173.509	0.3	19	task-sfprescaled_stimuli.npy	152	n/a
174.010	0.3	19	task-sfprescaled_stimuli.npy	153	n/a
174.509	0.3	19	task-sfprescaled_stimuli.npy	158	n/a
175.010	0.3	19	task-sfprescaled_stimuli.npy	157	n/a
175.509	0.3	19	task-sfprescaled_stimuli.npy	156	n/a
176.010	0.3	24	task-sfprescaled_stimuli.npy	194	n/a
176.509	0.3	24	task-sfprescaled_stimuli.npy	197	n/a
177.010	0.3	24	task-sfprescaled_stimuli.npy	195	n/a
177.510	0.3	24	task-sfprescaled_stimuli.npy	196	n/a
178.010	0.3	24	task-sfprescaled_stimuli.npy	192	n/a
178.510	0.3	24	task-sfprescaled_stimuli.npy	193	n/a
179.010	0.3	24	task-sfprescaled_stimuli.npy	199	n/a
179.510	0.3	24	task-sfprescaled_stimuli.npy	198	n/a
180.010	0.3	13	task-sfprescaled_stimuli.npy	105	n/a
180.510	0.3	13	task-sfprescaled_stimuli.npy	108	n/a
181.010	0.3	13	task-sfprescaled_stimuli.npy	110	n/a
181.510	0.3	13	task-sfprescaled_stimuli.npy	107	n/a
182.010	0.3	13	task-sfprescaled_stimuli.npy	104	n/a
182.510	0.3	13	task-sfprescaled_stimuli.npy	109	n/a
183.010	0.3	13	task-sfprescaled_stimuli.npy	111	n/a
183.509	0.3	13	task-sfprescaled_stimuli.npy	106	n/a
184.010	0.3	17	task-sfprescaled_stimuli.npy	140	n/a
184.509	0.3	17	task-sfprescaled_stimuli.npy	139	n/a
185.010	0.3	17	task-sfprescaled_stimuli.npy	137	n/a
185.509	0.3	17	task-sfprescaled_stimuli.npy	136	n/a
186.010	0.3	17	task-sfprescaled_stimuli.npy	141	n/a
186.509	0.3	17	task-sfprescaled_stimuli.npy	138	n/a
187.010	0.3	17	task-sfprescaled_stimuli.npy	143	n/a
187.509	0.3	17	task-sfprescaled_stimuli.npy	142	n/a
188.009	0.3	36	task-sfprescaled_stimuli.npy	294	n/a
188.509	0.3	36	task-sfprescaled_stimuli.npy	289	n/a
189.010	0.3	36	task-sfprescaled_stimuli.npy	291	n/a
189.509	0.3	36	task-sfprescaled_stimuli.npy	293	n/a
190.010	0.3	36	task-sfprescaled_stimuli.npy	288	n/a
190.509	0.3	36	task-sfprescaled_stimuli.npy	295	n/a
191.010	0.3	36	task-sfprescaled_stimuli.npy	292	n/a
191.509	0.3	36	task-sfprescaled_stimuli.npy	290	n/a
192.009	0.3	45	task-sfprescaled_stimuli.npy	362	n/a
192.509	0.3	45	task-sfprescaled_stimuli.npy	367	n/a
193.010	0.3	45	task-sfprescaled_stimuli.npy	360	n/a
193.503	0.3	45	task-sfprescaled_stimuli.npy	366	n/a
194.010	0.3	45	task-sfprescaled_stimuli.npy	361	n/a
194.503	0.3	45	task-sfprescaled_stimuli.npy	363	n/a
195.003	0.3	45	task-sfprescaled_stimuli.npy	364	n/a
195.503	0.3	45	task-sfprescaled_stimuli.npy	365	n/a
196.003	0.3	25	task-sfprescaled_stimuli.npy	206	n/a
196.503	0.3	25	task-sfprescaled_stimuli.npy	207	n/a
197.003	0.3	25	task-sfprescaled_stimuli.npy	201	n/a
197.503	0.3	25	task-sfprescaled_stimuli.npy	203	n/a
198.003	0.3	25	task-sfprescaled_stimuli.npy	202	n/a
198.503	0.3	25	task-sfprescaled_stimuli.npy	204	n/a
199.003	0.3	25	task-sfprescaled_stimuli.npy	205	n/a
199.503	0.3	25	task-sfprescaled_stimuli.npy	200	n/a
200.003	0.3	3	task-sfprescaled_stimuli.npy	30	n/a
200.504	0.3	3	task-sfprescaled_stimuli.npy	31	n/a
201.004	0.3	3	task-sfprescaled_stimuli.npy	25	n/a
201.505	0.3	3	task-sfprescaled_stimuli.npy	29	n/a
202.004	0.3	3	task-sfprescaled_stimuli.npy	24	n/a
202.505	0.3	3	task-sfprescaled_stimuli.npy	26	n/a
203.005	0.3	3	task-sfprescaled_stimuli.npy	28	n/a
203.505	0.3	3	task-sfprescaled_stimuli.npy	27	n/a
204.005	0.3	48	task-sfprescaled_stimuli.npy	437	blank trial
204.505	0.3	48	task-sfprescaled_stimuli.npy	438	blank trial
205.005	0.3	48	task-sfprescaled_stimuli.npy	439	blank trial
205.505	0.3	48	task-sfprescaled_stimuli.npy	433	blank trial
206.007	0.3	48	task-sfprescaled_stimuli.npy	434	blank trial
206.506	0.3	48	task-sfprescaled_stimuli.npy	435	blank trial
207.007	0.3	48	task-sfprescaled_stimuli.npy	432	blank trial
207.506	0.3	48	task-sfprescaled_stimuli.npy	436	blank trial
208.007	0.3	23	task-sfprescaled_stimuli.npy	191	n/a
208.506	0.3	23	task-sfprescaled_stimuli.npy	187	n/a
209.007	0.3	23	task-sfprescaled_stimuli.npy	189	n/a
209.506	0.3	23	task-sfprescaled_stimuli.npy	188	n/a
210.007	0.3	23	task-sfprescaled_stimuli.npy	185	n/a
210.506	0.3	23	task-sfprescaled_stimuli.npy	184	n/a
211.008	0.3	23	task-sfprescaled_stimuli.npy	190	n/a
211.509	0.3	23	task-sfprescaled_stimuli.npy	186	n/a
212.010	0.3	38	task-sfprescaled_stimuli.npy	308	n/a
212.509	0.3	38	task-sfprescaled_stimuli.npy	310	n/a
213.009	0.3	38	task-sfprescaled_stimuli.npy	305	n/a
213.509	0.3	38	task-sfprescaled_stimuli.npy	311	n/a
214.008	0.3	38	task-sfprescaled_stimuli.npy	307	n/a
214.509	0.3	38	task-sfprescaled_stimuli.npy	306	n/a
215.008	0.3	38	task-sfprescaled_stimuli.npy	309	n/a
215.509	0.3	38	task-sfprescaled_stimuli.npy	304	n/a
216.008	0.3	21	task-sfprescaled_stimuli.npy	169	n/a
216.509	0.3	21	task-sfprescaled_stimuli.npy	172	n/a
217.008	0.3	21	task-sfprescaled_stimuli.npy	171	n/a
217.509	0.3	21	task-sfprescaled_stimuli.npy	168	n/a
218.008	0.3	21	task-sfprescaled_stimuli.npy	173	n/a
218.509	0.3	21	task-sfprescaled_stimuli.npy	174	n/a
219.008	0.3	21	task-sfprescaled_stimuli.npy	175	n/a
219.508	0.3	21	task-sfprescaled_stimuli.npy	170	n/a
220.008	0.3	43	task-sfprescaled_stimuli.npy	348	n/a
220.509	0.3	43	task-sfprescaled_stimuli.npy	350	n/a
221.008	0.3	43	task-sfprescaled_stimuli.npy	346	n/a
221.509	0.3	43	task-sfprescaled_stimuli.npy	349	n/a
222.009	0.3	43	task-sfprescaled_stimuli.npy	344	n/a
222.508	0.3	43	task-sfprescaled_stimuli.npy	347	n/a
223.008	0.3	43	task-sfprescaled_stimuli.npy	351	n/a
223.509	0.3	43	task-sfprescaled_stimuli.npy	345	n/a
224.009	0.3	32	task-sfprescaled_stimuli.npy	259	n/a
224.510	0.3	32	task-sfprescaled_stimuli.npy	261	n/a
225.009	0.3	32	task-sfprescaled_stimuli.npy	256	n/a
225.510	0.3	32	task-sfprescaled_stimuli.npy	258	n/a
