onset	duration	stim_file
21.3	1	sub01_Voice15_Loc1_ramp10.wav
32.5	1	sub01_Animal20_Loc6_ramp10.wav
40.9	1	sub01_Animal17_Loc3_ramp10.wav
49.3	1	sub01_Voice21_Loc7_ramp10.wav
54.9	1	sub01_Speech18_Loc4_ramp10.wav
60.5	1	sub01_Animal21_Loc7_ramp10.wav
66.1	1	sub01_Tool17_Loc3_ramp10.wav
77.3	1	sub01_Speech21_Loc7_ramp10.wav
82.9	1	sub01_Speech15_Loc1_ramp10.wav
88.5	1	sub01_Animal19_Loc5_ramp10.wav
116.5	1	sub01_Tool16_Loc2_ramp10.wav
122.1	1	sub01_Tool21_Loc7_ramp10.wav
133.3	1	sub01_Voice18_Loc4_ramp10.wav
141.7	1	sub01_Voice20_Loc6_ramp10.wav
147.3	1	sub01_Animal15_Loc1_ramp10.wav
155.7	1	sub01_Tool19_Loc5_ramp10.wav
166.9	1	sub01_Tool15_Loc1_ramp10.wav
175.3	1	sub01_Voice19_Loc5_ramp10.wav
180.9	1	sub01_Voice16_Loc2_ramp10.wav
186.5	1	sub01_Animal18_Loc4_ramp10.wav
194.9	1	sub01_Animal16_Loc2_ramp10.wav
200.5	1	sub01_Tool18_Loc4_ramp10.wav
211.7	1	sub01_Speech20_Loc6_ramp10.wav
217.3	1	sub01_Speech16_Loc2_ramp10.wav
225.7	1	sub01_Tool20_Loc6_ramp10.wav
236.9	1	sub01_Speech17_Loc3_ramp10.wav
248.1	1	sub01_Speech19_Loc5_ramp10.wav
253.7	1	sub01_Animal17_Loc3_ramp10.wav
270.5	1	sub01_Animal20_Loc6_ramp10.wav
281.7	1	sub01_Speech18_Loc4_ramp10.wav
292.9	1	sub01_Animal15_Loc1_ramp10.wav
301.3	1	sub01_Animal19_Loc5_ramp10.wav
309.7	1	sub01_Tool16_Loc2_ramp10.wav
318.1	1	sub01_Voice18_Loc4_ramp10.wav
326.5	1	sub01_Voice15_Loc1_ramp10.wav
337.7	1	sub01_Animal18_Loc4_ramp10.wav
348.9	1	sub01_Speech16_Loc2_ramp10.wav
362.9	1	sub01_Speech20_Loc6_ramp10.wav
368.5	1	sub01_Voice17_Loc3_ramp10.wav
376.9	1	sub01_Speech19_Loc5_ramp10.wav
388.1	1	sub01_Voice16_Loc2_ramp10.wav
399.3	1	sub01_Tool18_Loc4_ramp10.wav
404.9	1	sub01_Voice20_Loc6_ramp10.wav
413.3	1	sub01_Tool17_Loc3_ramp10.wav
418.9	1	sub01_Tool19_Loc5_ramp10.wav
430.1	1	sub01_Voice17_Loc3_ramp10.wav
441.3	1	sub01_Voice19_Loc5_ramp10.wav
452.5	1	sub01_Speech15_Loc1_ramp10.wav
458.1	1	sub01_Tool20_Loc6_ramp10.wav
463.7	1	sub01_Animal16_Loc2_ramp10.wav
474.9	1	sub01_Tool21_Loc7_ramp10.wav
480.5	1	sub01_Tool15_Loc1_ramp10.wav
488.9	1	sub01_Animal21_Loc7_ramp10.wav
497.3	1	sub01_Speech17_Loc3_ramp10.wav
508.5	1	sub01_Voice21_Loc7_ramp10.wav
514.1	1	sub01_Speech17_Loc3_ramp10.wav
525.3	1	sub01_Tool19_Loc5_ramp10.wav
530.9	1	sub01_Speech21_Loc7_ramp10.wav
539.3	1	sub01_Speech18_Loc4_ramp10.wav
550.5	1	sub01_Animal16_Loc2_ramp10.wav
561.7	1	sub01_Tool20_Loc6_ramp10.wav
572.9	1	sub01_Tool16_Loc2_ramp10.wav
581.3	1	sub01_Speech21_Loc7_ramp10.wav
589.7	1	sub01_Animal18_Loc4_ramp10.wav
595.3	1	sub01_Voice21_Loc7_ramp10.wav
603.7	1	sub01_Tool18_Loc4_ramp10.wav
612.1	1	sub01_Voice16_Loc2_ramp10.wav
617.7	1	sub01_Speech19_Loc5_ramp10.wav
628.9	1	sub01_Voice15_Loc1_ramp10.wav
640.1	1	sub01_Animal19_Loc5_ramp10.wav
648.5	1	sub01_Speech16_Loc2_ramp10.wav
654.1	1	sub01_Voice19_Loc5_ramp10.wav
662.5	1	sub01_Animal15_Loc1_ramp10.wav
670.9	1	sub01_Tool21_Loc7_ramp10.wav
676.5	1	sub01_Voice18_Loc4_ramp10.wav
682.1	1	sub01_Animal20_Loc6_ramp10.wav
693.3	1	sub01_Animal17_Loc3_ramp10.wav
712.9	1	sub01_Tool15_Loc1_ramp10.wav
721.3	1	sub01_Voice17_Loc3_ramp10.wav
729.7	1	sub01_Speech20_Loc6_ramp10.wav
738.1	1	sub01_Speech15_Loc1_ramp10.wav
746.5	1	sub01_Voice20_Loc6_ramp10.wav
757.7	1	sub01_Tool17_Loc3_ramp10.wav
768.9	1	sub01_Animal21_Loc7_ramp10.wav
