onset	duration	stim_file	sti_started	sti_stopped	key_fix
12	3	face-video/stimtrn_811.mp4	74.3177606999997	77.3260511999978	n/a
18	3	face-video/stimtrn_812.mp4	80.0679372999984	83.0847958000013	n/a
24	3	face-video/stimtrn_813.mp4	86.0683543000013	89.0850686999983	n/a
30	3	face-video/stimtrn_814.mp4	92.0770635000008	95.0876962000002	n/a
36	3	face-video/stimtrn_815.mp4	98.0689558999984	101.090498599998	n/a
42	3	face-video/stimtrn_816.mp4	104.027643699999	107.035859200001	n/a
48	3	face-video/stimtrn_817.mp4	110.061199299998	113.082712799998	n/a
54	3	face-video/stimtrn_818.mp4	116.028181199999	119.049655399998	n/a
60	3	face-video/stimtrn_819.mp4	122.053420799999	125.064577500001	n/a
66	3	face-video/stimtrn_820.mp4	128.028587	131.045331799999	n/a
72	3	face-video/stimtrn_821.mp4	134.045570899997	137.055781999999	n/a
78	3	face-video/stimtrn_822.mp4	140.0375113	143.045733999999	n/a
84	3	face-video/stimtrn_823.mp4	146.029534500001	149.037668299999	n/a
90	3	face-video/stimtrn_823.mp4	152.029792299999	155.037948000001	1
96	3	face-video/stimtrn_824.mp4	158.021564599999	161.0217052	n/a
102	3	face-video/stimtrn_825.mp4	164.038792799998	167.055320299998	n/a
108	3	face-video/stimtrn_826.mp4	170.0390105	173.0470934	n/a
114	3	face-video/stimtrn_827.mp4	176.039103799997	179.0493944	n/a
120	3	face-video/stimtrn_828.mp4	182.0896045	185.1061482	n/a
126	3	face-video/stimtrn_829.mp4	188.039884699999	191.0564248	n/a
132	3	face-video/stimtrn_830.mp4	194.065166100001	197.081736799998	n/a
138	3	face-video/stimtrn_830.mp4	200.0237395	203.034845999998	1
144	3	face-video/stimtrn_831.mp4	206.049092500001	209.0704989	n/a
150	3	face-video/stimtrn_832.mp4	212.032566400001	215.040689099998	n/a
156	3	face-video/stimtrn_833.mp4	218.066041599999	221.082824799999	n/a
162	3	face-video/stimtrn_834.mp4	224.041484999997	227.058075199998	n/a
168	3	face-video/stimtrn_835.mp4	230.041741500001	233.058376	n/a
174	3	face-video/stimtrn_836.mp4	236.050313200001	239.0668296	n/a
180	3	face-video/stimtrn_837.mp4	242.016991100001	245.0339184	n/a
186	3	face-video/stimtrn_838.mp4	248.025964199998	251.0340617	n/a
192	3	face-video/stimtrn_839.mp4	254.034415400001	257.051125499998	n/a
198	3	face-video/stimtrn_840.mp4	260.084866000001	263.101408099999	n/a
204	3	face-video/stimtrn_1321.mp4	266.051811699999	269.059893999998	n/a
210	3	face-video/stimtrn_1322.mp4	272.027114	275.0436238	n/a
216	3	face-video/stimtrn_833.mp4	278.0355094	281.043759699998	n/a
222	3	face-video/stimtrn_822.mp4	284.010762099998	287.035751499999	n/a
228	3	face-video/stimtrn_813.mp4	290.011036699997	293.027748699998	n/a
234	3	face-video/stimtrn_814.mp4	296.019810099998	299.037078299999	n/a
240	3	face-video/stimtrn_815.mp4	302.036616000001	305.044895899998	n/a
246	3	face-video/stimtrn_819.mp4	308.020249799999	311.036936799999	n/a
252	3	face-video/stimtrn_817.mp4	314.012307799999	317.0204028	n/a
258	3	face-video/stimtrn_835.mp4	320.029023300001	323.045825500001	n/a
264	3	face-video/stimtrn_816.mp4	326.0211543	329.038432999997	n/a
270	3	face-video/stimtrn_816.mp4	332.0462908	335.0545542	1
276	3	face-video/stimtrn_828.mp4	338.013227899999	341.029978999999	n/a
282	3	face-video/stimtrn_832.mp4	344.013522299999	347.0302329	n/a
288	3	face-video/stimtrn_812.mp4	350.0305989	353.041549499997	n/a
294	3	face-video/stimtrn_823.mp4	356.0308869	359.0523541	n/a
300	3	face-video/stimtrn_824.mp4	362.0311086	365.047789399999	n/a
306	3	face-video/stimtrn_1321.mp4	368.0565332	371.064571499999	n/a
312	3	face-video/stimtrn_826.mp4	374.039920999999	377.056633699998	n/a
318	3	face-video/stimtrn_839.mp4	380.0319266	383.040109099998	n/a
324	3	face-video/stimtrn_820.mp4	386.032196199998	389.048861899998	n/a
330	3	face-video/stimtrn_829.mp4	392.0490905	395.065801299999	n/a
336	3	face-video/stimtrn_840.mp4	398.016027199999	401.0264594	n/a
342	3	face-video/stimtrn_831.mp4	404.016428399998	407.026931799999	n/a
348	3	face-video/stimtrn_821.mp4	410.025009799999	413.042965399999	n/a
354	3	face-video/stimtrn_811.mp4	416.016853099998	419.033604	n/a
360	3	face-video/stimtrn_834.mp4	422.033853599998	425.0505042	n/a
366	3	face-video/stimtrn_825.mp4	428.059170299999	431.0757544	n/a
372	3	face-video/stimtrn_827.mp4	434.042817599998	437.067763099999	n/a
378	3	face-video/stimtrn_837.mp4	439.993074499998	443.009665599998	n/a
384	3	face-video/stimtrn_836.mp4	446.026699900001	449.043264200001	n/a
390	3	face-video/stimtrn_836.mp4	452.0269602	455.0370813	1
396	3	face-video/stimtrn_1322.mp4	458.027264799999	461.035403999998	n/a
402	3	face-video/stimtrn_830.mp4	464.0525237	467.060683299998	n/a
408	3	face-video/stimtrn_818.mp4	470.011031599999	473.019278399999	n/a
414	3	face-video/stimtrn_838.mp4	476.028069699998	479.044655199999	n/a
