onset	duration	trial_type
21.702	n/a	Angry Block Beginning
21.702	2.5	Angry Incongruent Left
24.371	2.5	Angry Neutral Right
32.067	2.5	Angry Congruent Left
34.667	2.5	Angry Congruent Right
37.287	2.5	Angry Congruent Left
39.79	2.5	Angry Incongruent Right
44.98	2.5	Angry Neutral Left
50.102	2.5	Angry Congruent Right
52.705	2.5	Angry Congruent Left
55.292	2.5	Angry Congruent Left
60.298	2.5	Angry Incongruent Right
62.918	2.5	Angry Congruent Right
65.421	2.5	Angry Incongruent Right
67.994	2.5	Angry Congruent Left
75.583	2.5	Angry Neutral Right
78.203	2.5	Angry Neutral Left
80.806	2.5	Angry Neutral Right
85.916	2.5	Angry Neutral Left
88.5	2.5	Angry Neutral Right
93.504	2.5	Angry Incongruent Left
96.107	2.5	Angry Neutral Left
103.733	2.5	Angry Congruent Right
106.339	2.5	Angry Incongruent Left
108.839	2.5	Angry Congruent Right
113.929	2.5	Angry Incongruent Left
116.549	2.5	Angry Incongruent Right
119.168	2.5	Angry Neutral Left
121.791	2.5	Angry Neutral Left
124.395	2.5	Angry Neutral Right
126.978	2.5	Angry Congruent Right
129.584	2.5	Angry Neutral Left
137.193	2.5	Angry Neutral Left
142.28	2.5	Angry Congruent Right
144.883	2.5	Angry Incongruent Right
147.502	2.5	Angry Neutral Left
150.056	2.5	Angry Congruent Left
152.559	2.5	Angry Incongruent Left
155.095	2.5	Angry Congruent Right
157.598	2.5	Angry Congruent Right
160.151	2.5	Angry Neutral Right
162.738	2.5	Angry Neutral Left
165.24	2.5	Angry Incongruent Right
167.743	2.5	Angry Congruent Left
170.33	2.5	Angry Neutral Right
175.336	2.5	Angry Incongruent Left
180.459	2.5	Angry Neutral Right
182.962	2.5	Angry Congruent Right
185.548	2.5	Angry Congruent Left
190.654	2.5	Angry Congruent Right
193.157	2.5	Angry Incongruent Left
195.894	2.5	Angry Neutral Right
198.48	2.5	Angry Congruent Right
201.1	2.5	Angry Incongruent Right
203.603	2.5	Angry Incongruent Left
208.676	2.5	Angry Neutral Right
213.765	2.5	Angry Incongruent Right
216.268	2.5	Angry Incongruent Right
218.771	2.5	Angry Incongruent Left
221.274	2.5	Angry Congruent Left
223.777	2.5	Angry Congruent Left
226.28	2.5	Angry Congruent Left
228.883	2.5	Angry Neutral Right
231.472	2.5	Angry Neutral Left
233.973	2.5	Angry Incongruent Right
236.476	2.5	Angry Incongruent Left
239.082	2.5	Angry Incongruent Right
241.582	2.5	Angry Incongruent Left
244.168	2.5	Angry Neutral Right
246.755	2.5	Angry Neutral Left
249.258	2.5	Angry Congruent Left
251.761	2.5	Angry Incongruent Left
254.264	2.5	Angry Incongruent Right
276.274	n/a	Get Ready Blank Screen
277.775	2.5	Happy Neutral Right
277.775	n/a	Happy Block Beginning
282.848	2.5	Happy Incongruent Right
290.441	2.5	Happy Incongruent Left
292.944	2.5	Happy Neutral Right
295.499	2.5	Happy Congruent Left
300.569	2.5	Happy Incongruent Left
303.156	2.5	Happy Congruent Right
305.659	2.5	Happy Neutral Left
310.665	2.5	Happy Congruent Right
315.671	2.5	Happy Incongruent Left
318.274	2.5	Happy Incongruent Right
325.783	2.5	Happy Neutral Left
328.386	2.5	Happy Incongruent Left
330.975	2.5	Happy Incongruent Right
333.543	2.5	Happy Incongruent Left
336.129	2.5	Happy Incongruent Right
338.632	2.5	Happy Neutral Right
341.204	2.5	Happy Congruent Left
343.704	2.5	Happy Congruent Left
346.294	2.5	Happy Congruent Left
348.794	2.5	Happy Congruent Right
351.414	2.5	Happy Congruent Right
353.917	2.5	Happy Congruent Left
356.503	2.5	Happy Congruent Left
359.006	2.5	Happy Incongruent Left
361.509	2.5	Happy Neutral Left
364.112	2.5	Happy Incongruent Right
366.615	2.5	Happy Neutral Right
369.118	2.5	Happy Neutral Right
371.722	2.5	Happy Congruent Left
374.224	2.5	Happy Incongruent Right
376.727	2.5	Happy Neutral Left
381.817	2.5	Happy Incongruent Left
384.32	2.5	Happy Neutral Left
386.907	2.5	Happy Congruent Right
389.409	2.5	Happy Incongruent Right
396.918	2.5	Happy Neutral Right
399.421	2.5	Happy Neutral Right
401.924	2.5	Happy Neutral Right
404.427	2.5	Happy Congruent Right
407.047	2.5	Happy Congruent Left
412.17	2.5	Happy Congruent Left
414.773	2.5	Happy Incongruent Left
417.276	2.5	Happy Incongruent Right
419.779	2.5	Happy Neutral Right
422.282	2.5	Happy Incongruent Left
427.388	2.5	Happy Incongruent Left
429.891	2.5	Happy Neutral Right
432.394	2.5	Happy Congruent Right
434.897	2.5	Happy Neutral Right
440.003	2.5	Happy Incongruent Left
445.009	2.5	Happy Incongruent Right
447.512	2.5	Happy Neutral Right
450.015	2.5	Happy Congruent Right
455.021	2.5	Happy Neutral Left
457.524	2.5	Happy Incongruent Right
460.027	2.5	Happy Incongruent Right
465.117	2.5	Happy Incongruent Left
467.62	2.5	Happy Neutral Left
470.123	2.5	Happy Neutral Left
472.626	2.5	Happy Incongruent Right
475.129	2.5	Happy Congruent Left
477.632	2.5	Happy Congruent Right
480.135	2.5	Happy Neutral Left
485.141	2.5	Happy Congruent Left
487.644	2.5	Happy Neutral Left
490.147	2.5	Happy Congruent Right
495.153	2.5	Happy Congruent Right
500.159	2.5	Happy Congruent Right
505.165	2.5	Happy Congruent Left
507.668	2.5	Happy Neutral Right
509.67	n/a	Rest and Goodbye Text
