onset	duration	trial_type
20.003	n/a	Instructions
25.009	3.25	Emotion Positive Up
25.009	n/a	Block
28.342	3.25	Emotion Positive Up
31.678	3.25	Emotion Negative Up
35.024	3.25	Emotion Positive Down
38.342	3.25	Emotion Negative Down
41.664	3.25	Emotion Negative Down
44.991	3.25	Emotion Positive Down
48.319	3.25	Emotion Negative Down
51.661	3.25	Emotion Positive Up
54.994	3.25	Emotion Positive Down
58.326	3.25	Emotion Negative Up
61.656	3.25	Emotion Positive Down
64.993	3.25	Emotion Positive Up
68.309	3.25	Emotion Negative Up
71.636	3.25	Emotion Positive Up
74.973	3.25	Emotion Positive Up
78.299	3.25	Emotion Negative Up
81.636	3.25	Emotion Negative Down
84.963	3.25	Emotion Negative Down
88.301	3.25	Emotion Positive Down
91.633	3.25	Emotion Positive Up
94.972	3.25	Emotion Negative Up
98.296	3.25	Emotion Negative Down
101.622	3.25	Emotion Negative Up
104.962	3.25	Emotion Negative Down
108.302	3.25	Emotion Positive Up
111.631	3.25	Emotion Positive Up
114.956	3.25	Emotion Negative Up
118.284	3.25	Emotion Positive Down
121.613	3.25	Emotion Positive Down
124.946	3.25	Emotion Negative Up
128.236	3.25	Emotion Negative Down
131.561	3.25	Emotion Positive Down
154.831	n/a	Instructions
159.908	n/a	Block
159.908	3.25	Gender Positive Up
163.318	3.25	Gender Positive Down
166.641	3.25	Gender Negative Down
169.969	3.25	Gender Negative Up
173.286	3.25	Gender Negative Up
176.662	3.25	Gender Positive Up
180.001	3.25	Gender Negative Up
183.335	3.25	Gender Negative Up
186.721	3.25	Gender Positive Up
190.062	3.25	Gender Negative Down
193.388	3.25	Gender Positive Up
196.711	3.25	Gender Negative Down
200.052	3.25	Gender Negative Down
203.378	3.25	Gender Negative Down
206.714	3.25	Gender Positive Up
210.037	3.25	Gender Positive Down
213.297	3.25	Gender Positive Up
216.622	3.25	Gender Positive Up
219.947	3.25	Gender Negative Down
223.329	3.25	Gender Negative Down
226.663	3.25	Gender Negative Up
229.99	3.25	Gender Positive Down
233.334	3.25	Gender Negative Down
236.679	3.25	Gender Positive Up
240.02	3.25	Gender Positive Down
243.353	3.25	Gender Negative Down
246.687	3.25	Gender Negative Up
250.026	3.25	Gender Positive Down
253.359	3.25	Gender Positive Down
256.689	3.25	Gender Negative Up
260.021	3.25	Gender Positive Down
263.346	3.25	Gender Positive Down
266.676	3.25	Gender Negative Down
