onset	duration	trial_type	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_exemplar_nr	response_time	file_path
3.0	0.5	exp	299	10	n/a	741.0	10.0	n/a	hamburger/hamburger_10s.jpg
7.5	0.5	exp	27	10	n/a	60.0	10.0	n/a	ball/ball_10s.jpg
12.0	0.5	exp	705	10	n/a	1810.0	10.0	n/a	whip/whip_10s.jpg
16.5	0.5	exp	631	10	n/a	1629.0	10.0	n/a	tarp/tarp_10s.jpg
21.0	0.5	exp	484	10	n/a	1219.0	10.0	n/a	pom-pom/pom-pom_10s.jpg
25.5	0.5	exp	143	10	n/a	333.0	10.0	n/a	chinchilla/chinchilla_10s.jpg
30.0	0.5	catch	721	65	n/a	n/a	n/a	1.007	catch065.jpg
34.5	0.5	exp	34	10	n/a	76.0	10.0	n/a	barnacle/barnacle_10n.jpg
39.0	0.5	exp	217	10	n/a	519.0	10.0	n/a	dress/dress_10s.jpg
43.5	0.5	test	19	13	3.0	42.0	14.0	n/a	ashtray/ashtray_14n.jpg
48.0	0.5	exp	108	10	n/a	248.0	10.0	n/a	camera1/camera1_10s.jpg
52.5	0.5	exp	425	10	n/a	1064.0	10.0	n/a	nose/nose_10s.jpg
57.0	0.5	exp	250	10	n/a	611.0	10.0	n/a	flashbulb/flashbulb_10s.jpg
61.5	0.5	exp	253	10	n/a	620.0	10.0	n/a	flower/flower_10s.jpg
66.0	0.5	exp	469	10	n/a	1183.0	10.0	n/a	pineapple/pineapple_10s.jpg
70.5	0.5	exp	17	10	n/a	33.0	10.0	n/a	applesauce/applesauce_10s.jpg
75.0	0.5	exp	702	10	n/a	1806.0	10.0	n/a	wheat/wheat_10s.jpg
79.5	0.5	exp	123	10	n/a	284.0	10.0	n/a	cassette/cassette_10s.jpg
84.0	0.5	exp	630	10	n/a	1619.0	10.0	n/a	tamale/tamale_10s.jpg
88.5	0.5	test	707	13	100.0	1817.0	13.0	n/a	wig/wig_13s.jpg
93.0	0.5	exp	96	10	n/a	223.0	10.0	n/a	bunkbed/bunkbed_10s.jpg
97.5	0.5	exp	516	10	n/a	1293.0	10.0	n/a	ready_meal/ready_meal_10s.jpg
102.0	0.5	test	680	13	95.0	1749.0	13.0	n/a	urinal/urinal_13s.jpg
