onset	duration	trial_type	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_exemplar_nr	response_time	file_path
3.0	0.5	exp	550	10	n/a	1403.0	10.0	n/a	seesaw/seesaw_10s.jpg
7.5	0.5	exp	358	10	n/a	911.0	10.0	n/a	leek/leek_10s.jpg
12.0	0.5	exp	623	10	n/a	1608.0	10.0	n/a	tab/tab_10s.jpg
16.5	0.5	catch	721	71	n/a	n/a	n/a	0.845	catch071.jpg
21.0	0.5	exp	464	10	n/a	1169.0	10.0	n/a	pie/pie_10s.jpg
25.5	0.5	exp	174	10	n/a	423.0	10.0	n/a	couch/couch_10s.jpg
30.0	0.5	exp	82	10	n/a	195.0	10.0	n/a	bread/bread_10s.jpg
34.5	0.5	exp	139	10	n/a	321.0	10.0	n/a	chest2/chest2_10s.jpg
39.0	0.5	exp	389	10	n/a	979.0	10.0	n/a	mascara/mascara_10s.jpg
43.5	0.5	test	30	13	6.0	64.0	13.0	n/a	banana/banana_13s.jpg
48.0	0.5	exp	493	10	n/a	1234.0	10.0	n/a	pothole/pothole_10n.jpg
52.5	0.5	catch	721	10	n/a	n/a	n/a	0.86	catch010.jpg
57.0	0.5	exp	414	10	n/a	1031.0	10.0	n/a	mousse/mousse_10s.jpg
61.5	0.5	exp	465	10	n/a	1171.0	10.0	n/a	pig/pig_10s.jpg
66.0	0.5	test	677	13	93.0	1744.0	13.0	n/a	umbrella/umbrella_13s.jpg
70.5	0.5	catch	721	24	n/a	n/a	n/a	1.004	catch024.jpg
75.0	0.5	exp	713	10	n/a	1833.0	10.0	n/a	woman/woman_10s.jpg
79.5	0.5	exp	84	10	n/a	197.0	10.0	n/a	breadstick/breadstick_10s.jpg
84.0	0.5	test	384	13	64.0	967.0	13.0	n/a	mango/mango_13s.jpg
88.5	0.5	exp	177	10	n/a	431.0	10.0	n/a	cranberry/cranberry_10s.jpg
93.0	0.5	exp	670	10	n/a	1722.0	10.0	n/a	trumpet/trumpet_10s.jpg
97.5	0.5	exp	244	10	n/a	586.0	10.0	n/a	filing_cabinet/filing_cabinet_10s.jpg
102.0	0.5	exp	124	10	n/a	285.0	10.0	n/a	cat/cat_10s.jpg
106.5	0.5	test	451	13	73.0	1130.0	14.0	n/a	peach/peach_14n.jpg
111.0	0.5	exp	257	10	n/a	632.0	10.0	n/a	footbath/footbath_10s.jpg
115.5	0.5	catch	721	61	n/a	n/a	n/a	n/a	catch061.jpg
120.0	0.5	exp	404	10	n/a	1009.0	10.0	n/a	mitten/mitten_10s.jpg
124.5	0.5	exp	306	10	n/a	759.0	10.0	n/a	hatbox/hatbox_10s.jpg
129.0	0.5	exp	381	10	n/a	964.0	10.0	n/a	man/man_10s.jpg
133.5	0.5	exp	190	10	n/a	458.0	10.0	n/a	cucumber/cucumber_10s.jpg
138.0	0.5	exp	486	10	n/a	1224.0	10.0	n/a	popcorn/popcorn_10s.jpg
142.5	0.5	exp	409	10	n/a	1022.0	10.0	n/a	mosquito_net/mosquito_net_10s.jpg
147.0	0.5	catch	721	54	n/a	n/a	n/a	0.937	catch054.jpg
151.5	0.5	exp	397	10	n/a	999.0	10.0	n/a	microphone/microphone_10s.jpg
156.0	0.5	exp	155	10	n/a	371.0	10.0	n/a	coat_rack/coat_rack_10s.jpg
160.5	0.5	test	600	13	86.0	1542.0	15.0	n/a	starfish/starfish_15n.jpg
165.0	0.5	exp	657	10	n/a	1692.0	10.0	n/a	touchpad/touchpad_10s.jpg
169.5	0.5	exp	345	10	n/a	874.0	10.0	n/a	kimono/kimono_10s.jpg
174.0	0.5	exp	582	10	n/a	1496.0	10.0	n/a	sombrero/sombrero_10s.jpg
178.5	0.5	catch	721	9	n/a	n/a	n/a	0.969	catch009.jpg
183.0	0.5	exp	406	10	n/a	1019.0	10.0	n/a	moose/moose_10s.jpg
187.5	0.5	exp	16	10	n/a	31.0	10.0	n/a	apple/apple_10s.jpg
192.0	0.5	exp	339	10	n/a	861.0	10.0	n/a	kale/kale_10s.jpg
196.5	0.5	exp	35	10	n/a	77.0	10.0	n/a	barrel/barrel_10s.jpg
201.0	0.5	exp	201	10	n/a	487.0	10.0	n/a	dice/dice_10s.jpg
205.5	0.5	catch	721	29	n/a	n/a	n/a	1.003	catch029.jpg
210.0	0.5	exp	517	10	n/a	1296.0	10.0	n/a	record/record_10s.jpg
214.5	0.5	exp	576	10	n/a	1479.0	10.0	n/a	snorkel/snorkel_10s.jpg
219.0	0.5	exp	618	10	n/a	1594.0	10.0	n/a	sweatsuit/sweatsuit_10s.jpg
223.5	0.5	catch	721	44	n/a	n/a	n/a	1.02	catch044.jpg
228.0	0.5	test	176	13	29.0	427.0	16.0	n/a	cow/cow_16n.jpg
232.5	0.5	exp	252	10	n/a	618.0	10.0	n/a	floss/floss_10s.jpg
237.0	0.5	exp	671	10	n/a	1728.0	10.0	n/a	tumbleweed/tumbleweed_10s.jpg
241.5	0.5	test	591	13	84.0	1520.0	13.0	n/a	spoon/spoon_13n.jpg
246.0	0.5	exp	267	10	n/a	660.0	10.0	n/a	garter/garter_10s.jpg
250.5	0.5	exp	715	10	n/a	1837.0	10.0	n/a	worm/worm_10s.jpg
255.0	0.5	test	501	13	76.0	1254.0	21.0	n/a	pumpkin/pumpkin_21n.jpg
259.5	0.5	exp	417	10	n/a	1046.0	10.0	n/a	nacho/nacho_10s.jpg
264.0	0.5	exp	580	10	n/a	1492.0	10.0	n/a	soda_fountain/soda_fountain_10s.jpg
268.5	0.5	exp	692	10	n/a	1779.0	10.0	n/a	walnut/walnut_10s.jpg
273.0	0.5	catch	721	21	n/a	n/a	n/a	0.941	catch021.jpg
277.5	0.5	exp	29	10	n/a	63.0	10.0	n/a	bamboo/bamboo_10s.jpg
282.0	0.5	exp	608	10	n/a	1571.0	10.0	n/a	strawberry/strawberry_10n.jpg
286.5	0.5	exp	555	10	n/a	1421.0	10.0	n/a	shield/shield_10s.jpg
291.0	0.5	exp	647	10	n/a	1667.0	10.0	n/a	toaster/toaster_10s.jpg
295.5	0.5	exp	674	10	n/a	1740.0	10.0	n/a	tweezers/tweezers_10s.jpg
300.0	0.5	exp	342	10	n/a	866.0	10.0	n/a	kebab/kebab_10n.jpg
304.5	0.5	exp	514	10	n/a	1288.0	10.0	n/a	rattle/rattle_10s.jpg
309.0	0.5	exp	95	10	n/a	222.0	10.0	n/a	bungee/bungee_10s.jpg
313.5	0.5	exp	558	10	n/a	1424.0	10.0	n/a	shoe/shoe_10s.jpg
318.0	0.5	exp	699	10	n/a	1791.0	10.0	n/a	water_fountain/water_fountain_10s.jpg
322.5	0.5	exp	585	10	n/a	1502.0	10.0	n/a	space_shuttle/space_shuttle_10s.jpg
327.0	0.5	exp	501	10	n/a	1254.0	10.0	n/a	pumpkin/pumpkin_10s.jpg
331.5	0.5	exp	316	10	n/a	782.0	10.0	n/a	hippopotamus/hippopotamus_10s.jpg
336.0	0.5	exp	620	10	n/a	1605.0	10.0	n/a	syringe/syringe_10s.jpg
340.5	0.5	exp	602	10	n/a	1546.0	10.0	n/a	steamroller/steamroller_10s.jpg
345.0	0.5	catch	721	53	n/a	n/a	n/a	0.847	catch053.jpg
349.5	0.5	exp	553	10	n/a	1415.0	10.0	n/a	sheep/sheep_10s.jpg
354.0	0.5	exp	178	10	n/a	433.0	10.0	n/a	crank/crank_10s.jpg
358.5	0.5	test	63	13	14.0	141.0	19.0	n/a	blind/blind_19s.jpg
363.0	0.5	exp	296	10	n/a	728.0	10.0	n/a	gun/gun_10s.jpg
367.5	0.5	exp	203	10	n/a	491.0	10.0	n/a	dishrag/dishrag_10s.jpg
372.0	0.5	exp	297	10	n/a	735.0	10.0	n/a	hairbrush/hairbrush_10s.jpg
376.5	0.5	exp	204	10	n/a	492.0	10.0	n/a	dishwasher/dishwasher_10n.jpg
381.0	0.5	exp	434	10	n/a	1091.0	10.0	n/a	overalls/overalls_10s.jpg
385.5	0.5	exp	642	10	n/a	1656.0	10.0	n/a	tiara/tiara_10s.jpg
390.0	0.5	exp	447	10	n/a	1119.0	10.0	n/a	parachute/parachute_10s.jpg
394.5	0.5	exp	662	10	n/a	1703.0	10.0	n/a	trap/trap_10s.jpg
399.0	0.5	exp	605	10	n/a	1563.0	10.0	n/a	stopwatch/stopwatch_10s.jpg
403.5	0.5	test	505	13	78.0	1266.0	13.0	n/a	rabbit/rabbit_13n.jpg
408.0	0.5	exp	170	10	n/a	410.0	10.0	n/a	cork/cork_10s.jpg
412.5	0.5	exp	528	10	n/a	1319.0	10.0	n/a	robot/robot_10s.jpg
