onset	duration	trial_type	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_exemplar_nr	response_time	file_path
3.0	0.5	exp	106	10	n/a	245.0	10.0	n/a	camcorder/camcorder_10s.jpg
7.5	0.5	exp	418	10	n/a	1050.0	10.0	n/a	nail_polish/nail_polish_10s.jpg
12.0	0.5	test	138	13	24.0	320.0	14.0	n/a	chest1/chest1_14s.jpg
16.5	0.5	exp	80	10	n/a	189.0	10.0	n/a	bracelet2/bracelet2_10s.jpg
21.0	0.5	exp	490	10	n/a	1230.0	10.0	n/a	poster/poster_10s.jpg
25.5	0.5	test	262	13	43.0	648.0	14.0	n/a	fudge/fudge_14s.jpg
30.0	0.5	exp	294	10	n/a	722.0	10.0	n/a	guillotine/guillotine_10n.jpg
34.5	0.5	exp	695	10	n/a	1782.0	10.0	n/a	warthog/warthog_10s.jpg
39.0	0.5	exp	236	10	n/a	569.0	10.0	n/a	eyepiece/eyepiece_10s.jpg
43.5	0.5	catch	721	43	n/a	n/a	n/a	1.023	catch043.jpg
48.0	0.5	exp	535	10	n/a	1344.0	10.0	n/a	saddle/saddle_10s.jpg
52.5	0.5	exp	312	10	n/a	776.0	10.0	n/a	helicopter/helicopter_10s.jpg
57.0	0.5	catch	721	89	n/a	n/a	n/a	0.877	catch089.jpg
61.5	0.5	exp	380	10	n/a	961.0	10.0	n/a	mailbox/mailbox_10s.jpg
66.0	0.5	exp	42	10	n/a	106.0	10.0	n/a	bear/bear_10s.jpg
70.5	0.5	test	388	13	65.0	978.0	13.0	n/a	marshmallow/marshmallow_13s.jpg
75.0	0.5	catch	721	100	n/a	n/a	n/a	1.085	catch100.jpg
79.5	0.5	exp	660	10	n/a	1696.0	10.0	n/a	tractor/tractor_10n.jpg
84.0	0.5	exp	7	10	n/a	17.0	10.0	n/a	altar/altar_10s.jpg
88.5	0.5	exp	161	10	n/a	387.0	10.0	n/a	coleslaw/coleslaw_10s.jpg
93.0	0.5	test	29	13	5.0	63.0	13.0	n/a	bamboo/bamboo_13s.jpg
97.5	0.5	exp	685	10	n/a	1764.0	10.0	n/a	viewfinder/viewfinder_10s.jpg
102.0	0.5	catch	721	66	n/a	n/a	n/a	0.961	catch066.jpg
106.5	0.5	exp	600	10	n/a	1542.0	10.0	n/a	starfish/starfish_10s.jpg
111.0	0.5	exp	460	10	n/a	1159.0	10.0	n/a	petal/petal_10s.jpg
115.5	0.5	test	44	13	10.0	109.0	20.0	n/a	bed/bed_20n.jpg
120.0	0.5	test	22	13	4.0	46.0	14.0	n/a	axe/axe_14n.jpg
124.5	0.5	exp	323	10	n/a	808.0	10.0	n/a	hourglass/hourglass_10s.jpg
129.0	0.5	exp	378	10	n/a	952.0	10.0	n/a	macadamia/macadamia_10s.jpg
