onset	duration	trial_type	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_exemplar_nr	response_time	file_path
3.0	0.5	test	213	13	34.0	514.0	19.0	n/a	dough/dough_19s.jpg
7.5	0.5	exp	385	10	n/a	968.0	10.0	n/a	manhole/manhole_10s.jpg
12.0	0.5	exp	408	10	n/a	1021.0	10.0	n/a	mosquito/mosquito_10s.jpg
16.5	0.5	test	566	13	82.0	1447.0	13.0	n/a	sim/sim_card_13s.jpg
21.0	0.5	exp	134	10	n/a	313.0	10.0	n/a	cheese/cheese_10s.jpg
25.5	0.5	test	316	13	50.0	782.0	16.0	n/a	hippopotamus/hippopotamus_16s.jpg
30.0	0.5	exp	59	10	n/a	137.0	10.0	n/a	blanket/blanket_10s.jpg
34.5	0.5	exp	147	10	n/a	342.0	10.0	n/a	christmas_tree/christmas_tree_10s.jpg
39.0	0.5	exp	654	10	n/a	1682.0	10.0	n/a	toothpick/toothpick_10s.jpg
43.5	0.5	exp	74	10	n/a	176.0	10.0	n/a	bow2/bow2_10s.jpg
48.0	0.5	exp	542	10	n/a	1377.0	10.0	n/a	scarecrow/scarecrow_10s.jpg
52.5	0.5	catch	721	23	n/a	n/a	n/a	0.868	catch023.jpg
57.0	0.5	test	635	13	90.0	1642.0	14.0	n/a	television/television_14n.jpg
61.5	0.5	exp	14	10	n/a	28.0	10.0	n/a	antenna/antenna_10n.jpg
66.0	0.5	catch	721	4	n/a	n/a	n/a	0.797	catch004.jpg
70.5	0.5	exp	593	10	n/a	1524.0	10.0	n/a	sprinkler/sprinkler_10s.jpg
75.0	0.5	exp	193	10	n/a	462.0	10.0	n/a	cupcake/cupcake_10s.jpg
79.5	0.5	exp	592	10	n/a	1521.0	10.0	n/a	spout/spout_10s.jpg
84.0	0.5	catch	721	50	n/a	n/a	n/a	0.858	catch050.jpg
88.5	0.5	exp	663	10	n/a	1705.0	10.0	n/a	trashcan/trashcan_10n.jpg
93.0	0.5	exp	590	10	n/a	1516.0	10.0	n/a	spinach/spinach_10s.jpg
97.5	0.5	test	622	13	88.0	1607.0	13.0	n/a	t-shirt/t-shirt_13s.jpg
102.0	0.5	exp	633	10	n/a	1635.0	10.0	n/a	teapot/teapot_10s.jpg
106.5	0.5	exp	502	10	n/a	1255.0	10.0	n/a	punch1/punch1_10s.jpg
111.0	0.5	exp	277	10	n/a	690.0	10.0	n/a	golf_cart/golf_cart_10s.jpg
115.5	0.5	exp	180	10	n/a	435.0	10.0	n/a	crayfish/crayfish_10s.jpg
120.0	0.5	exp	179	10	n/a	434.0	10.0	n/a	crate/crate_10s.jpg
124.5	0.5	catch	721	59	n/a	n/a	n/a	0.876	catch059.jpg
129.0	0.5	exp	509	10	n/a	1275.0	10.0	n/a	radish/radish_10s.jpg
133.5	0.5	exp	144	10	n/a	334.0	10.0	n/a	chip/chip_10s.jpg
138.0	0.5	exp	58	10	n/a	136.0	10.0	n/a	blackberry/blackberry_10s.jpg
142.5	0.5	exp	482	10	n/a	1209.0	10.0	n/a	pogo_stick/pogo_stick_10s.jpg
147.0	0.5	catch	721	67	n/a	n/a	n/a	n/a	catch067.jpg
151.5	0.5	exp	512	10	n/a	1285.0	10.0	n/a	raspberry/raspberry_10n.jpg
156.0	0.5	exp	710	10	n/a	1829.0	10.0	n/a	wire/wire_10s.jpg
160.5	0.5	exp	292	10	n/a	720.0	10.0	n/a	guacamole/guacamole_10s.jpg
165.0	0.5	exp	332	10	n/a	840.0	10.0	n/a	jam/jam_10s.jpg
169.5	0.5	exp	371	10	n/a	935.0	10.0	n/a	lip_balm/lip_balm_10s.jpg
