onset	duration	trial_type	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_exemplar_nr	response_time	file_path
3.0	0.5	exp	504	10	n/a	1264.0	10.0	n/a	quill/quill_10s.jpg
7.5	0.5	exp	607	10	n/a	1567.0	10.0	n/a	strainer/strainer_10s.jpg
12.0	0.5	exp	384	10	n/a	967.0	10.0	n/a	mango/mango_10s.jpg
16.5	0.5	exp	519	10	n/a	1304.0	10.0	n/a	retainer/retainer_10s.jpg
21.0	0.5	catch	721	64	n/a	n/a	n/a	0.912	catch064.jpg
25.5	0.5	exp	525	10	n/a	1312.0	10.0	n/a	rifle/rifle_10n.jpg
30.0	0.5	exp	500	10	n/a	1247.0	10.0	n/a	pudding/pudding_10s.jpg
34.5	0.5	exp	391	10	n/a	982.0	10.0	n/a	mast/mast_10s.jpg
39.0	0.5	exp	150	10	n/a	353.0	10.0	n/a	clay/clay_10s.jpg
43.5	0.5	exp	315	10	n/a	781.0	10.0	n/a	hip/hip_10s.jpg
48.0	0.5	exp	97	10	n/a	225.0	10.0	n/a	burner/burner_10s.jpg
52.5	0.5	exp	707	10	n/a	1817.0	10.0	n/a	wig/wig_10s.jpg
57.0	0.5	exp	148	10	n/a	349.0	10.0	n/a	cinnamon/cinnamon_10s.jpg
61.5	0.5	exp	476	10	n/a	1199.0	10.0	n/a	platypus/platypus_10n.jpg
66.0	0.5	exp	121	10	n/a	278.0	10.0	n/a	carrot/carrot_10n.jpg
70.5	0.5	exp	499	10	n/a	1246.0	10.0	n/a	puck/puck_10s.jpg
75.0	0.5	exp	440	10	n/a	1104.0	10.0	n/a	pan/pan_10s.jpg
79.5	0.5	exp	235	10	n/a	567.0	10.0	n/a	eyedropper/eyedropper_10s.jpg
84.0	0.5	exp	259	10	n/a	634.0	10.0	n/a	footrest/footrest_10s.jpg
88.5	0.5	catch	721	78	n/a	n/a	n/a	1.224	catch078.jpg
93.0	0.5	exp	569	10	n/a	1460.0	10.0	n/a	skunk/skunk_10s.jpg
97.5	0.5	exp	129	10	n/a	301.0	10.0	n/a	chair/chair_10s.jpg
102.0	0.5	exp	221	10	n/a	535.0	10.0	n/a	duster/duster_10s.jpg
106.5	0.5	exp	411	10	n/a	1026.0	10.0	n/a	motorcycle/motorcycle_10s.jpg
111.0	0.5	exp	197	10	n/a	477.0	10.0	n/a	deer/deer_10s.jpg
115.5	0.5	exp	570	10	n/a	1463.0	10.0	n/a	sleeping_bag/sleeping_bag_10s.jpg
120.0	0.5	exp	260	10	n/a	636.0	10.0	n/a	forklift/forklift_10s.jpg
124.5	0.5	exp	241	10	n/a	579.0	10.0	n/a	ferret/ferret_10s.jpg
129.0	0.5	exp	387	10	n/a	975.0	10.0	n/a	marijuana/marijuana_10s.jpg
133.5	0.5	exp	63	10	n/a	141.0	10.0	n/a	blind/blind_10s.jpg
138.0	0.5	exp	77	10	n/a	184.0	10.0	n/a	boxing_gloves/boxing_gloves_10s.jpg
142.5	0.5	test	705	13	99.0	1810.0	14.0	n/a	whip/whip_14s.jpg
147.0	0.5	exp	48	10	n/a	116.0	10.0	n/a	beetle/beetle_10s.jpg
151.5	0.5	exp	666	10	n/a	1709.0	10.0	n/a	tree/tree_10s.jpg
156.0	0.5	test	191	13	32.0	459.0	16.0	n/a	cufflink/cufflink_16s.jpg
160.5	0.5	test	217	13	38.0	519.0	13.0	n/a	dress/dress_13s.jpg
165.0	0.5	exp	109	10	n/a	249.0	10.0	n/a	camera2/camera2_10s.jpg
169.5	0.5	catch	721	6	n/a	n/a	n/a	0.957	catch006.jpg
174.0	0.5	exp	720	10	n/a	1854.0	10.0	n/a	zucchini/zucchini_10s.jpg
178.5	0.5	test	151	13	26.0	356.0	14.0	n/a	clipboard/clipboard_14s.jpg
183.0	0.5	exp	629	10	n/a	1618.0	10.0	n/a	taillight/taillight_10s.jpg
187.5	0.5	catch	721	36	n/a	n/a	n/a	1.029	catch036.jpg
192.0	0.5	test	215	13	36.0	516.0	16.0	n/a	drain/drain_16s.jpg
196.5	0.5	exp	435	10	n/a	1093.0	10.0	n/a	oyster/oyster_10s.jpg
201.0	0.5	exp	57	10	n/a	135.0	10.0	n/a	bison/bison_10s.jpg
205.5	0.5	exp	403	10	n/a	1008.0	10.0	n/a	mistletoe/mistletoe_10s.jpg
210.0	0.5	exp	258	10	n/a	633.0	10.0	n/a	footprint/footprint_10s.jpg
214.5	0.5	test	7	13	2.0	17.0	13.0	n/a	altar/altar_13s.jpg
219.0	0.5	catch	721	94	n/a	n/a	n/a	0.809	catch094.jpg
223.5	0.5	exp	156	10	n/a	374.0	10.0	n/a	cockroach/cockroach_10n.jpg
228.0	0.5	exp	682	10	n/a	1754.0	10.0	n/a	vase/vase_10s.jpg
232.5	0.5	exp	703	10	n/a	1808.0	10.0	n/a	wheelbarrow/wheelbarrow_10s.jpg
237.0	0.5	exp	330	10	n/a	833.0	10.0	n/a	iron/iron_10s.jpg
241.5	0.5	exp	547	10	n/a	1392.0	10.0	n/a	screwdriver/screwdriver_10s.jpg
246.0	0.5	catch	721	45	n/a	n/a	n/a	1.013	catch045.jpg
250.5	0.5	exp	366	10	n/a	928.0	10.0	n/a	lightbulb/lightbulb_10s.jpg
255.0	0.5	exp	94	10	n/a	220.0	10.0	n/a	bumper/bumper_10s.jpg
259.5	0.5	exp	146	10	n/a	339.0	10.0	n/a	chocolate/chocolate_10s.jpg
264.0	0.5	catch	721	49	n/a	n/a	n/a	0.978	catch049.jpg
268.5	0.5	exp	183	10	n/a	442.0	10.0	n/a	crib/crib_10s.jpg
273.0	0.5	exp	574	10	n/a	1477.0	10.0	n/a	snail/snail_10s.jpg
277.5	0.5	exp	545	10	n/a	1384.0	10.0	n/a	scoreboard/scoreboard_10n.jpg
282.0	0.5	exp	327	10	n/a	825.0	10.0	n/a	icicle/icicle_10s.jpg
286.5	0.5	exp	615	10	n/a	1587.0	10.0	n/a	sunroof/sunroof_10s.jpg
291.0	0.5	exp	428	10	n/a	1071.0	10.0	n/a	octopus/octopus_10s.jpg
295.5	0.5	exp	325	10	n/a	811.0	10.0	n/a	hula_hoop/hula_hoop_10s.jpg
300.0	0.5	exp	544	10	n/a	1381.0	10.0	n/a	scone/scone_10s.jpg
304.5	0.5	test	308	13	48.0	765.0	14.0	n/a	headlamp/headlamp_14s.jpg
309.0	0.5	exp	133	10	n/a	306.0	10.0	n/a	chandelier/chandelier_10s.jpg
313.5	0.5	test	69	13	17.0	156.0	14.0	n/a	bobsled/bobsled_14s.jpg
318.0	0.5	exp	248	10	n/a	601.0	10.0	n/a	fish/fish_10s.jpg
322.5	0.5	catch	721	3	n/a	n/a	n/a	1.163	catch003.jpg
327.0	0.5	exp	271	10	n/a	676.0	10.0	n/a	giraffe/giraffe_10s.jpg
331.5	0.5	exp	405	10	n/a	1018.0	10.0	n/a	monkey/monkey_10s.jpg
336.0	0.5	exp	239	10	n/a	576.0	10.0	n/a	fence/fence_10s.jpg
340.5	0.5	exp	75	10	n/a	178.0	10.0	n/a	bowl/bowl_10n.jpg
345.0	0.5	catch	721	32	n/a	n/a	n/a	0.826	catch032.jpg
349.5	0.5	exp	599	10	n/a	1540.0	10.0	n/a	stapler/stapler_10s.jpg
