onset	duration	stim_file	sti_started	sti_stopped	key_fix
12	3	face-video/stimtst_1231.mp4	58.8888709000002	61.8887122000001	n/a
18	3	face-video/stimtst_1232.mp4	64.5805567000002	67.5889434999999	n/a
24	3	face-video/stimtst_1233.mp4	70.6058553000002	73.6142319999999	n/a
30	3	face-video/stimtst_1234.mp4	76.5813948	79.5895276999999	n/a
36	3	face-video/stimtst_1321.mp4	82.5980620999998	85.6064784999998	n/a
42	3	face-video/stimtst_1236.mp4	88.5651437000001	91.5818760000002	n/a
48	3	face-video/stimtst_1237.mp4	94.5904860999999	97.5986891000002	n/a
54	3	face-video/stimtst_1238.mp4	100.6156841	103.6239625	n/a
60	3	face-video/stimtst_1239.mp4	106.549155499999	109.560346799999	n/a
66	3	face-video/stimtst_1240.mp4	112.574600899999	115.5828593	n/a
72	3	face-video/stimtst_1241.mp4	118.5249207	121.5331144	n/a
78	3	face-video/stimtst_1242.mp4	124.583447999999	127.6050534	n/a
84	3	face-video/stimtst_1242.mp4	130.558875199999	133.5670174	1
90	3	face-video/stimtst_1243.mp4	136.5256665	139.5424124	n/a
96	3	face-video/stimtst_1244.mp4	142.567608599999	145.575855	n/a
102	3	face-video/stimtst_1245.mp4	148.559725699999	151.567833	n/a
108	3	face-video/stimtst_1246.mp4	154.543003799999	157.5513789	n/a
114	3	face-video/stimtst_1247.mp4	160.551858499999	163.560056799999	n/a
120	3	face-video/stimtst_1248.mp4	166.5521794	169.5603556	n/a
126	3	face-video/stimtst_1249.mp4	172.5606493	175.577394299999	n/a
132	3	face-video/stimtst_1250.mp4	178.5692592	181.5775693	n/a
138	3	face-video/stimtst_1322.mp4	184.5945503	187.6160213	n/a
144	3	face-video/stimtst_1252.mp4	190.561611	193.569753499999	n/a
150	3	face-video/stimtst_1253.mp4	196.5533395	199.561693699999	n/a
156	3	face-video/stimtst_1254.mp4	202.561948999999	205.5787755	n/a
162	3	face-video/stimtst_1254.mp4	208.5541111	211.5622486	1
168	3	face-video/stimtst_1255.mp4	214.562577499999	217.579325199999	n/a
174	3	face-video/stimtst_1256.mp4	220.571203999999	223.579446499999	n/a
180	3	face-video/stimtst_1257.mp4	226.5381416	229.5463735	n/a
186	3	face-video/stimtst_1258.mp4	232.580034699999	235.588382299999	n/a
192	3	face-video/stimtst_1259.mp4	238.5718858	241.5887974	n/a
198	3	face-video/stimtst_1260.mp4	244.5474088	247.5639847	n/a
204	3	face-video/stimtst_1235.mp4	250.5642708	253.572481799999	n/a
210	3	face-video/stimtst_1251.mp4	256.5645463	259.5812826	n/a
216	3	face-video/stimtst_1253.mp4	262.5981245	265.6064512	n/a
222	3	face-video/stimtst_1242.mp4	268.5485569	271.5566299	n/a
228	3	face-video/stimtst_1233.mp4	274.540498899999	277.5506067	n/a
234	3	face-video/stimtst_1234.mp4	280.574046199999	283.582177499999	n/a
240	3	face-video/stimtst_1235.mp4	286.5576669	289.5658578	n/a
246	3	face-video/stimtst_1239.mp4	292.5578113	295.5661614	n/a
252	3	face-video/stimtst_1237.mp4	298.533175	301.554684	n/a
258	3	face-video/stimtst_1321.mp4	304.5667029	307.574990999999	n/a
264	3	face-video/stimtst_1236.mp4	310.5670204	313.5752365	n/a
270	3	face-video/stimtst_1236.mp4	316.5590414	319.567293999999	1
276	3	face-video/stimtst_1248.mp4	322.534213899999	325.5424736	n/a
282	3	face-video/stimtst_1252.mp4	328.5511537	331.5594199	n/a
288	3	face-video/stimtst_1232.mp4	334.5430154	337.5598252	n/a
294	3	face-video/stimtst_1243.mp4	340.5601461	343.5683035	n/a
300	3	face-video/stimtst_1244.mp4	346.551929199999	349.5687166	n/a
306	3	face-video/stimtst_1255.mp4	352.5689099	355.5771847	n/a
312	3	face-video/stimtst_1246.mp4	358.544334	361.565731799999	n/a
318	3	face-video/stimtst_1256.mp4	364.5279542	367.535992	n/a
324	3	face-video/stimtst_1240.mp4	370.561426499999	373.578135499999	n/a
330	3	face-video/stimtst_1249.mp4	376.5367128	379.5449374	n/a
336	3	face-video/stimtst_1249.mp4	382.5286442	385.545315599999	1
342	3	face-video/stimtst_1260.mp4	388.553885199999	391.5621518	n/a
348	3	face-video/stimtst_1251.mp4	394.5542632	397.5624385	n/a
354	3	face-video/stimtst_1241.mp4	400.537667999999	403.546050299999	n/a
360	3	face-video/stimtst_1231.mp4	406.563016999999	409.5713356	n/a
366	3	face-video/stimtst_1254.mp4	412.538371099999	415.546593699999	n/a
372	3	face-video/stimtst_1245.mp4	418.5468893	421.5636598	n/a
378	3	face-video/stimtst_1247.mp4	424.5389143	427.5471186	n/a
384	3	face-video/stimtst_1257.mp4	430.5307785	433.5415621	n/a
390	3	face-video/stimtst_1322.mp4	436.5394261	439.5509086	n/a
396	3	face-video/stimtst_1259.mp4	442.5647352	445.5729522	n/a
402	3	face-video/stimtst_1250.mp4	448.5649747	451.5732809	n/a
408	3	face-video/stimtst_1238.mp4	454.5318931	457.5535076	n/a
414	3	face-video/stimtst_1258.mp4	460.5655688	463.5737572	n/a
