onset	duration	sample	value
24.1035156250	n/a	24682	2131001
24.1035156250	n/a	24682	1110001
24.1035156250	n/a	24682	1211001
24.1035156250	n/a	24682	2411021
24.1035156250	n/a	24682	2632001
24.1035156250	n/a	24682	1520001
24.1035156250	n/a	24682	3100001
24.1035156250	n/a	24682	2801001
24.4042968750	n/a	24990	1211002
24.4042968750	n/a	24990	2411022
24.4042968750	n/a	24990	1223001
24.4042968750	n/a	24990	2421011
24.4042968750	n/a	24990	4211201
25.5585937500	n/a	26172	1520002
25.5585937500	n/a	26172	2632002
25.5585937500	n/a	26172	2611001
26.1113281250	n/a	26738	2801002
27.7841796875	n/a	28451	2310001
28.6044921875	n/a	29291	2310002
28.6044921875	n/a	29291	4111101
32.1689453125	n/a	32941	1320001
34.2773437500	n/a	35100	2310001
35.1806640625	n/a	36025	2310002
35.1806640625	n/a	36025	4111101
39.2470703125	n/a	40189	1410001
39.5312500000	n/a	40480	2310001
40.2675781250	n/a	41234	2310002
40.2675781250	n/a	41234	4111101
42.2753906250	n/a	43290	2551001
42.2753906250	n/a	43290	2731121
43.3125000000	n/a	44352	1410002
44.2832031250	n/a	45346	2731122
44.7187500000	n/a	45792	1320002
45.3544921875	n/a	46443	2310001
46.4921875000	n/a	47608	2310002
46.4921875000	n/a	47608	4111101
50.9765625000	n/a	52200	2310001
51.5791015625	n/a	52817	2310002
51.5791015625	n/a	52817	4111101
52.7832031250	n/a	54050	1320001
57.7529296875	n/a	59139	2310001
58.4062500000	n/a	59808	2310002
58.4062500000	n/a	59808	4111101
58.4560546875	n/a	59859	2571001
58.4560546875	n/a	59859	3100002
58.4560546875	n/a	59859	3100001
58.4560546875	n/a	59859	2801001
60.4638671875	n/a	61915	2801002
62.1542968750	n/a	63646	1410001
63.9111328125	n/a	65445	1410002
64.1455078125	n/a	65685	2320001
65.0322265625	n/a	66593	1320002
65.1494140625	n/a	66713	2320002
65.1494140625	n/a	66713	4121101
66.8056640625	n/a	68409	1420001
67.9101562500	n/a	69540	1420002
70.5537109375	n/a	72247	2310001
71.0390625000	n/a	72744	2310002
71.0390625000	n/a	72744	4111101
73.1308593750	n/a	74886	1320001
76.4277343750	n/a	78262	2310001
77.3144531250	n/a	79170	2310002
77.3144531250	n/a	79170	4111101
83.4052734375	n/a	85407	2310001
84.0078125000	n/a	86024	2310002
84.0078125000	n/a	86024	4111101
84.9111328125	n/a	86949	1320002
89.2285156250	n/a	91370	2310001
89.8134765625	n/a	91969	2310002
89.8134765625	n/a	91969	4111101
92.9765625000	n/a	95208	1320001
94.6162109375	n/a	96887	2310001
95.2685546875	n/a	97555	2310002
95.2685546875	n/a	97555	4111101
99.9375000000	n/a	102336	2310001
100.6064453125	n/a	103021	2310002
100.6064453125	n/a	103021	4111101
104.6894531250	n/a	107202	1320002
106.2626953125	n/a	108813	2310001
106.8310546875	n/a	109395	2310002
106.8310546875	n/a	109395	4111101
112.5039062500	n/a	115204	2310001
112.7548828125	n/a	115461	1340001
113.1230468750	n/a	115838	2310002
113.1230468750	n/a	115838	4111101
115.5664062500	n/a	118340	1510001
115.5664062500	n/a	118340	2611002
115.5664062500	n/a	118340	2622001
115.5996093750	n/a	118374	1223002
115.5996093750	n/a	118374	2421012
115.5996093750	n/a	118374	1211001
115.5996093750	n/a	118374	2411021
115.5996093750	n/a	118374	4222101
117.9423828125	n/a	120773	2310001
118.5781250000	n/a	121424	2561001
118.5781250000	n/a	121424	2741321
118.6787109375	n/a	121527	1510002
118.6787109375	n/a	121527	2622002
118.6787109375	n/a	121527	2611001
118.7783203125	n/a	121629	2310002
118.7783203125	n/a	121629	4111101
120.5859375000	n/a	123480	2741322
122.3593750000	n/a	125296	1211002
122.3593750000	n/a	125296	2411022
122.3593750000	n/a	125296	1223001
122.3593750000	n/a	125296	2421011
122.3593750000	n/a	125296	4211201
122.8281250000	n/a	125776	1340002
123.9160156250	n/a	126890	2310001
124.4843750000	n/a	127472	2310002
124.4843750000	n/a	127472	4111101
129.0859375000	n/a	132184	2310001
129.7558593750	n/a	132870	2310002
129.7558593750	n/a	132870	4111101
130.8935546875	n/a	134035	1320001
135.3945312500	n/a	138644	2310001
136.1308593750	n/a	139398	2310002
136.1308593750	n/a	139398	4111101
141.0166015625	n/a	144401	2310001
141.6533203125	n/a	145053	2310002
141.6533203125	n/a	145053	4111101
142.6904296875	n/a	146115	2571001
142.6904296875	n/a	146115	3100002
142.6904296875	n/a	146115	3100001
142.6904296875	n/a	146115	2801001
143.1425781250	n/a	146578	1320002
144.6982421875	n/a	148171	2801002
146.0869140625	n/a	149593	2310001
146.6562500000	n/a	150176	2310002
146.6562500000	n/a	150176	4111101
151.2070312500	n/a	154836	1320001
152.1777343750	n/a	155830	2310001
152.7636718750	n/a	156430	2310002
152.7636718750	n/a	156430	4111101
157.3984375000	n/a	161176	2310001
157.9345703125	n/a	161725	2310002
157.9345703125	n/a	161725	4111101
162.7529296875	n/a	166659	2310001
162.8867187500	n/a	166796	1320002
163.3554687500	n/a	167276	2310002
163.3554687500	n/a	167276	4111101
169.2792968750	n/a	173342	2310001
170.2998046875	n/a	174387	2310002
170.2998046875	n/a	174387	4111101
170.7851562500	n/a	174884	4112301
170.9521484375	n/a	175055	1330001
175.4707031250	n/a	179682	1520001
175.4707031250	n/a	179682	2611002
175.4707031250	n/a	179682	2632001
175.8212890625	n/a	180041	2310001
177.1601562500	n/a	181412	1223002
177.1601562500	n/a	181412	2421012
177.1601562500	n/a	181412	1211001
177.1601562500	n/a	181412	2411021
177.1601562500	n/a	181412	4232101
178.4824218750	n/a	182766	2561001
178.4824218750	n/a	182766	2741421
180.4902343750	n/a	184822	2741422
180.8417968750	n/a	185182	2310002
180.8417968750	n/a	185182	2791021
180.8583984375	n/a	185199	2541001
181.0253906250	n/a	185370	1330002
181.1591796875	n/a	185507	2310001
181.5107421875	n/a	185867	2561001
181.5107421875	n/a	185867	2741421
182.2978515625	n/a	186673	2310002
182.2978515625	n/a	186673	4111101
182.8496093750	n/a	187238	2791022
183.5185546875	n/a	187923	2741422
184.5400390625	n/a	188969	2561001
184.5400390625	n/a	188969	2741421
186.5478515625	n/a	191025	2741422
187.1328125000	n/a	191624	1520002
187.1328125000	n/a	191624	2632002
187.1328125000	n/a	191624	2611001
187.1669921875	n/a	191659	2310001
187.7861328125	n/a	192293	2310002
187.7861328125	n/a	192293	4111101
189.0908203125	n/a	193629	1320001
190.7978515625	n/a	195377	1211002
190.7978515625	n/a	195377	2411022
190.7978515625	n/a	195377	1223001
190.7978515625	n/a	195377	2421011
190.7978515625	n/a	195377	4211201
192.9228515625	n/a	197553	2310001
193.4921875000	n/a	198136	2310002
193.4921875000	n/a	198136	4111101
194.6796875000	n/a	199352	1410001
197.7089843750	n/a	202454	2551001
197.7089843750	n/a	202454	2731121
198.4951171875	n/a	203259	2310001
199.1806640625	n/a	203961	2310002
199.1806640625	n/a	203961	4111101
199.7167968750	n/a	204510	2731122
199.8339843750	n/a	204630	1410002
201.5068359375	n/a	206343	1320002
204.6025390625	n/a	209513	2310001
205.1210937500	n/a	210044	2310002
205.1210937500	n/a	210044	4111101
209.5722656250	n/a	214602	1330001
211.2958984375	n/a	216367	2310001
211.8310546875	n/a	216915	2310002
211.8310546875	n/a	216915	4111101
213.0859375000	n/a	218200	1223002
213.0859375000	n/a	218200	2421012
213.0859375000	n/a	218200	1211001
213.0859375000	n/a	218200	2411021
213.0859375000	n/a	218200	4232101
214.2236328125	n/a	219365	1520001
214.2236328125	n/a	219365	2611002
214.2236328125	n/a	219365	2632001
217.2363281250	n/a	222450	2561001
217.2363281250	n/a	222450	2741421
217.8720703125	n/a	223101	2310001
