onset	duration	trial_type
4.5	0.5	Drawing_42
7.5	0.5	Drawing_43
10.5	0.5	Drawing_23
13.5	0.5	Drawing_45
16.5	0.5	Drawing_25
19.5	0.5	Catch
22.5	0.5	Drawing_39
25.5	0.5	Drawing_13
28.5	0.5	Drawing_40
31.5	0.5	Drawing_38
34.5	0.5	Catch
37.5	0.5	Drawing_14
40.5	0.5	Drawing_35
43.5	0.5	Drawing_24
46.5	0.5	Drawing_34
49.5	0.5	Catch
52.5	0.5	Drawing_1
55.5	0.5	Drawing_5
58.5	0.5	Drawing_11
61.5	0.5	Drawing_10
64.5	0.5	Catch
67.5	0.5	Drawing_3
70.5	0.5	Drawing_2
73.5	0.5	Drawing_9
76.5	0.5	Drawing_7
79.5	0.5	Drawing_44
82.5	0.5	Catch
85.5	0.5	Drawing_46
88.5	0.5	Drawing_20
91.5	0.5	Drawing_29
94.5	0.5	Catch
97.5	0.5	Drawing_12
100.5	0.5	Drawing_47
103.5	0.5	Drawing_17
106.5	0.5	Drawing_33
109.5	0.5	Drawing_37
112.5	0.5	Catch
115.5	0.5	Drawing_21
118.5	0.5	Drawing_41
121.5	0.5	Drawing_8
124.5	0.5	Drawing_22
127.5	0.5	Drawing_15
130.5	0.5	Catch
133.5	0.5	Drawing_36
136.5	0.5	Drawing_48
139.5	0.5	Drawing_16
142.5	0.5	Catch
145.5	0.5	Drawing_6
148.5	0.5	Drawing_26
151.5	0.5	Drawing_18
154.5	0.5	Drawing_4
157.5	0.5	Drawing_28
160.5	0.5	Catch
163.5	0.5	Drawing_32
166.5	0.5	Drawing_31
169.5	0.5	Drawing_27
172.5	0.5	Catch
175.5	0.5	Drawing_30
178.5	0.5	Drawing_19
181.5	0.5	Drawing_3
184.5	0.5	Drawing_48
187.5	0.5	Catch
190.5	0.5	Drawing_7
193.5	0.5	Drawing_22
196.5	0.5	Drawing_32
199.5	0.5	Drawing_8
202.5	0.5	Drawing_43
205.5	0.5	Catch
208.5	0.5	Drawing_47
211.5	0.5	Drawing_27
214.5	0.5	Drawing_42
217.5	0.5	Catch
220.5	0.5	Drawing_20
223.5	0.5	Drawing_2
226.5	0.5	Drawing_18
229.5	0.5	Catch
232.5	0.5	Drawing_41
235.5	0.5	Drawing_28
238.5	0.5	Drawing_26
241.5	0.5	Drawing_29
244.5	0.5	Catch
247.5	0.5	Drawing_6
250.5	0.5	Drawing_45
253.5	0.5	Drawing_5
256.5	0.5	Catch
259.5	0.5	Drawing_10
262.5	0.5	Drawing_12
265.5	0.5	Drawing_31
268.5	0.5	Drawing_30
271.5	0.5	Drawing_15
274.5	0.5	Catch
277.5	0.5	Drawing_25
280.5	0.5	Drawing_14
283.5	0.5	Drawing_36
286.5	0.5	Drawing_33
289.5	0.5	Catch
292.5	0.5	Drawing_38
295.5	0.5	Drawing_19
298.5	0.5	Drawing_13
301.5	0.5	Catch
304.5	0.5	Drawing_40
307.5	0.5	Drawing_46
310.5	0.5	Drawing_17
313.5	0.5	Drawing_1
316.5	0.5	Catch
319.5	0.5	Drawing_21
322.5	0.5	Drawing_34
325.5	0.5	Drawing_37
328.5	0.5	Catch
331.5	0.5	Drawing_44
334.5	0.5	Drawing_24
337.5	0.5	Drawing_39
340.5	0.5	Drawing_11
343.5	0.5	Drawing_23
346.5	0.5	Catch
349.5	0.5	Drawing_16
352.5	0.5	Drawing_9
355.5	0.5	Drawing_4
358.5	0.5	Drawing_35
361.5	0.5	Catch
