onset	duration	trial_type	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_exemplar_nr	response_time	file_path
111.0	0.5	exp	329	5	n/a	829.0	5.0	n/a	inhaler/inhaler_05s.jpg
115.5	0.5	test	523	13	79.0	1309.0	13.0	n/a	ribbon/ribbon_13s.jpg
120.0	0.5	exp	62	5	n/a	140.0	5.0	n/a	blimp/blimp_05s.jpg
124.5	0.5	exp	336	5	n/a	847.0	5.0	n/a	jersey/jersey_05s.jpg
129.0	0.5	catch	721	56	n/a	n/a	n/a	0.74	catch056.jpg
133.5	0.5	exp	340	5	n/a	863.0	5.0	n/a	kangaroo/kangaroo_05s.jpg
138.0	0.5	exp	681	5	n/a	1752.0	5.0	n/a	valve/valve_05s.jpg
142.5	0.5	exp	281	5	n/a	701.0	5.0	n/a	granite/granite_05s.jpg
147.0	0.5	exp	475	5	n/a	1198.0	5.0	n/a	plate/plate_05s.jpg
151.5	0.5	exp	413	5	n/a	1030.0	5.0	n/a	mousetrap/mousetrap_05s.jpg
156.0	0.5	exp	20	5	n/a	43.0	5.0	n/a	asparagus/asparagus_05n.jpg
160.5	0.5	exp	14	5	n/a	28.0	5.0	n/a	antenna/antenna_05s.jpg
165.0	0.5	exp	194	5	n/a	466.0	5.0	n/a	curtain/curtain_05s.jpg
169.5	0.5	exp	275	5	n/a	684.0	5.0	n/a	goalpost/goalpost_05s.jpg
174.0	0.5	exp	307	5	n/a	762.0	5.0	n/a	hay/hay_05s.jpg
178.5	0.5	exp	229	5	n/a	551.0	5.0	n/a	eggplant/eggplant_05n.jpg
183.0	0.5	exp	314	5	n/a	779.0	5.0	n/a	highlighter/highlighter_05s.jpg
187.5	0.5	exp	313	5	n/a	777.0	5.0	n/a	helmet/helmet_05s.jpg
192.0	0.5	exp	99	5	n/a	227.0	5.0	n/a	bus/bus_05n.jpg
196.5	0.5	exp	675	5	n/a	1742.0	5.0	n/a	typewriter/typewriter_05s.jpg
201.0	0.5	catch	721	65	n/a	n/a	n/a	0.709	catch065.jpg
205.5	0.5	exp	575	5	n/a	1478.0	5.0	n/a	snake/snake_05s.jpg
210.0	0.5	exp	152	5	n/a	360.0	5.0	n/a	clock/clock_05n.jpg
214.5	0.5	test	30	13	6.0	64.0	13.0	n/a	banana/banana_13s.jpg
219.0	0.5	exp	635	5	n/a	1642.0	5.0	n/a	television/television_05s.jpg
223.5	0.5	exp	19	5	n/a	42.0	5.0	n/a	ashtray/ashtray_05s.jpg
228.0	0.5	test	451	13	73.0	1130.0	14.0	n/a	peach/peach_14n.jpg
232.5	0.5	test	5	13	1.0	13.0	14.0	n/a	alligator/alligator_14n.jpg
237.0	0.5	exp	26	5	n/a	56.0	5.0	n/a	bagel/bagel_05s.jpg
241.5	0.5	test	413	13	69.0	1030.0	14.0	n/a	mousetrap/mousetrap_14s.jpg
246.0	0.5	exp	159	5	n/a	384.0	5.0	n/a	coffin/coffin_05s.jpg
250.5	0.5	exp	428	5	n/a	1071.0	5.0	n/a	octopus/octopus_05s.jpg
255.0	0.5	exp	385	5	n/a	968.0	5.0	n/a	manhole/manhole_05n.jpg
259.5	0.5	exp	359	5	n/a	913.0	5.0	n/a	leggings/leggings_05s.jpg
264.0	0.5	exp	667	5	n/a	1710.0	5.0	n/a	tree_trunk/tree_trunk_05s.jpg
268.5	0.5	exp	393	5	n/a	988.0	5.0	n/a	meat/meat_05s.jpg
273.0	0.5	catch	721	71	n/a	n/a	n/a	0.76	catch071.jpg
277.5	0.5	exp	162	5	n/a	390.0	5.0	n/a	comb/comb_05s.jpg
282.0	0.5	exp	507	5	n/a	1271.0	5.0	n/a	racket/racket_05s.jpg
286.5	0.5	catch	721	31	n/a	n/a	n/a	0.734	catch031.jpg
291.0	0.5	exp	572	5	n/a	1472.0	5.0	n/a	sloth/sloth_05s.jpg
295.5	0.5	test	697	13	97.0	1786.0	15.0	n/a	wasp/wasp_15n.jpg
300.0	0.5	exp	104	5	n/a	238.0	5.0	n/a	cake/cake_05s.jpg
304.5	0.5	exp	78	5	n/a	185.0	5.0	n/a	boy/boy_05s.jpg
309.0	0.5	exp	343	5	n/a	869.0	5.0	n/a	kettle/kettle_05s.jpg
313.5	0.5	exp	533	5	n/a	1341.0	5.0	n/a	rug/rug_05s.jpg
318.0	0.5	catch	721	89	n/a	n/a	n/a	0.765	catch089.jpg
322.5	0.5	exp	123	5	n/a	284.0	5.0	n/a	cassette/cassette_05s.jpg
327.0	0.5	exp	125	5	n/a	287.0	5.0	n/a	caterpillar/caterpillar_05s.jpg
331.5	0.5	test	138	13	24.0	320.0	14.0	n/a	chest1/chest1_14s.jpg
336.0	0.5	exp	368	5	n/a	932.0	5.0	n/a	limousine/limousine_05s.jpg
340.5	0.5	exp	513	5	n/a	1286.0	5.0	n/a	rat/rat_05s.jpg
345.0	0.5	exp	604	5	n/a	1555.0	5.0	n/a	stiletto/stiletto_05s.jpg
349.5	0.5	exp	216	5	n/a	517.0	5.0	n/a	drawer/drawer_05s.jpg
354.0	0.5	test	680	13	95.0	1749.0	13.0	n/a	urinal/urinal_13s.jpg
358.5	0.5	exp	714	5	n/a	1835.0	5.0	n/a	wooden_leg/wooden_leg_05s.jpg
363.0	0.5	exp	546	5	n/a	1385.0	5.0	n/a	scorpion/scorpion_05s.jpg
367.5	0.5	exp	460	5	n/a	1159.0	5.0	n/a	petal/petal_05s.jpg
372.0	0.5	exp	1	5	n/a	4.0	5.0	n/a	acorn/acorn_05s.jpg
376.5	0.5	exp	220	5	n/a	523.0	5.0	n/a	drum/drum_05s.jpg
381.0	0.5	exp	529	5	n/a	1322.0	5.0	n/a	rocking_chair/rocking_chair_05s.jpg
385.5	0.5	exp	678	5	n/a	1745.0	5.0	n/a	undershirt/undershirt_05s.jpg
390.0	0.5	exp	440	5	n/a	1104.0	5.0	n/a	pan/pan_05s.jpg
394.5	0.5	exp	179	5	n/a	434.0	5.0	n/a	crate/crate_05s.jpg
399.0	0.5	catch	721	19	n/a	n/a	n/a	0.851	catch019.jpg
403.5	0.5	exp	235	5	n/a	567.0	5.0	n/a	eyedropper/eyedropper_05s.jpg
408.0	0.5	exp	335	5	n/a	846.0	5.0	n/a	jellyfish/jellyfish_05s.jpg
412.5	0.5	exp	538	5	n/a	1362.0	5.0	n/a	satellite_dish/satellite_dish_05s.jpg
