onset	duration	trial_type	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_exemplar_nr	response_time	file_path
138.0	0.5	exp	323	5	n/a	808.0	5.0	n/a	hourglass/hourglass_05s.jpg
142.5	0.5	exp	657	5	n/a	1692.0	5.0	n/a	touchpad/touchpad_05s.jpg
147.0	0.5	exp	626	5	n/a	1614.0	5.0	n/a	taco/taco_05s.jpg
151.5	0.5	exp	442	5	n/a	1106.0	5.0	n/a	panda/panda_05s.jpg
156.0	0.5	exp	398	5	n/a	1000.0	5.0	n/a	microscope/microscope_05s.jpg
160.5	0.5	test	600	13	86.0	1542.0	15.0	n/a	starfish/starfish_15n.jpg
165.0	0.5	catch	721	3	n/a	n/a	n/a	0.951	catch003.jpg
169.5	0.5	exp	715	5	n/a	1837.0	5.0	n/a	worm/worm_05n.jpg
174.0	0.5	test	388	13	65.0	978.0	13.0	n/a	marshmallow/marshmallow_13s.jpg
178.5	0.5	exp	441	5	n/a	1105.0	5.0	n/a	pancake/pancake_05s.jpg
183.0	0.5	exp	594	5	n/a	1528.0	5.0	n/a	squeegee/squeegee_05s.jpg
187.5	0.5	test	214	13	35.0	515.0	13.0	n/a	dragonfly/dragonfly_13s.jpg
192.0	0.5	catch	721	26	n/a	n/a	n/a	0.906	catch026.jpg
196.5	0.5	exp	154	5	n/a	370.0	5.0	n/a	coat/coat_05s.jpg
201.0	0.5	exp	562	5	n/a	1438.0	5.0	n/a	shredder/shredder_05s.jpg
205.5	0.5	catch	721	67	n/a	n/a	n/a	n/a	catch067.jpg
210.0	0.5	test	258	13	42.0	633.0	15.0	n/a	footprint/footprint_15s.jpg
214.5	0.5	test	178	13	30.0	433.0	16.0	n/a	crank/crank_16s.jpg
219.0	0.5	exp	158	5	n/a	381.0	5.0	n/a	coffee_pot/coffee_pot_05s.jpg
223.5	0.5	exp	279	5	n/a	698.0	5.0	n/a	graffiti/graffiti_05s.jpg
228.0	0.5	exp	459	5	n/a	1151.0	5.0	n/a	pepper1/pepper1_05s.jpg
232.5	0.5	catch	721	29	n/a	n/a	n/a	0.749	catch029.jpg
237.0	0.5	exp	382	5	n/a	965.0	5.0	n/a	manatee/manatee_05s.jpg
241.5	0.5	exp	65	5	n/a	150.0	5.0	n/a	blueberry/blueberry_05s.jpg
246.0	0.5	exp	68	5	n/a	155.0	5.0	n/a	boat/boat_05s.jpg
250.5	0.5	exp	661	5	n/a	1699.0	5.0	n/a	train/train_05s.jpg
255.0	0.5	exp	606	5	n/a	1564.0	5.0	n/a	stove1/stove1_05s.jpg
259.5	0.5	exp	698	5	n/a	1787.0	5.0	n/a	watch/watch_05s.jpg
264.0	0.5	exp	372	5	n/a	938.0	5.0	n/a	lizard/lizard_05n.jpg
268.5	0.5	exp	147	5	n/a	342.0	5.0	n/a	christmas_tree/christmas_tree_05s.jpg
273.0	0.5	exp	18	5	n/a	40.0	5.0	n/a	artichoke/artichoke_05n.jpg
277.5	0.5	exp	516	5	n/a	1293.0	5.0	n/a	ready_meal/ready_meal_05s.jpg
282.0	0.5	exp	72	5	n/a	170.0	5.0	n/a	boot/boot_05s.jpg
286.5	0.5	exp	156	5	n/a	374.0	5.0	n/a	cockroach/cockroach_05s.jpg
291.0	0.5	exp	334	5	n/a	843.0	5.0	n/a	jeans/jeans_05s.jpg
295.5	0.5	exp	103	5	n/a	237.0	5.0	n/a	cage/cage_05s.jpg
300.0	0.5	catch	721	15	n/a	n/a	n/a	0.801	catch015.jpg
304.5	0.5	exp	498	5	n/a	1243.0	5.0	n/a	projector/projector_05s.jpg
309.0	0.5	exp	386	5	n/a	971.0	5.0	n/a	map/map_05s.jpg
313.5	0.5	exp	135	5	n/a	316.0	5.0	n/a	cheetah/cheetah_05s.jpg
318.0	0.5	exp	348	5	n/a	884.0	5.0	n/a	knot/knot_05n.jpg
322.5	0.5	exp	25	5	n/a	55.0	5.0	n/a	bag/bag_05s.jpg
327.0	0.5	exp	574	5	n/a	1477.0	5.0	n/a	snail/snail_05s.jpg
331.5	0.5	exp	128	5	n/a	294.0	5.0	n/a	cellphone/cellphone_05s.jpg
336.0	0.5	exp	50	5	n/a	121.0	5.0	n/a	bench/bench_05s.jpg
340.5	0.5	exp	433	5	n/a	1086.0	5.0	n/a	otter/otter_05s.jpg
345.0	0.5	exp	411	5	n/a	1026.0	5.0	n/a	motorcycle/motorcycle_05s.jpg
349.5	0.5	exp	677	5	n/a	1744.0	5.0	n/a	umbrella/umbrella_05s.jpg
354.0	0.5	exp	70	5	n/a	160.0	5.0	n/a	bolt/bolt_05s.jpg
358.5	0.5	test	319	13	51.0	799.0	17.0	n/a	horse/horse_17s.jpg
363.0	0.5	exp	671	5	n/a	1728.0	5.0	n/a	tumbleweed/tumbleweed_05s.jpg
367.5	0.5	catch	721	42	n/a	n/a	n/a	0.807	catch042.jpg
372.0	0.5	test	422	13	70.0	1057.0	13.0	n/a	nest/nest_13s.jpg
376.5	0.5	exp	213	5	n/a	514.0	5.0	n/a	dough/dough_05s.jpg
381.0	0.5	test	7	13	2.0	17.0	13.0	n/a	altar/altar_13s.jpg
385.5	0.5	exp	85	5	n/a	202.0	5.0	n/a	broccoli/broccoli_05s.jpg
390.0	0.5	exp	644	5	n/a	1660.0	5.0	n/a	tiger/tiger_05s.jpg
394.5	0.5	exp	471	5	n/a	1186.0	5.0	n/a	pinwheel/pinwheel_05s.jpg
399.0	0.5	exp	370	5	n/a	934.0	5.0	n/a	lion/lion_05s.jpg
403.5	0.5	exp	331	5	n/a	836.0	5.0	n/a	jack/jack_05s.jpg
408.0	0.5	exp	8	5	n/a	18.0	5.0	n/a	aluminum_foil/aluminum_foil_05s.jpg
412.5	0.5	exp	187	5	n/a	449.0	5.0	n/a	crown/crown_05n.jpg
