onset	duration	trial_type	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_exemplar_nr	response_time	file_path
3.0	0.5	exp	414	5	n/a	1031.0	5.0	n/a	mousse/mousse_05s.jpg
7.5	0.5	exp	396	5	n/a	995.0	5.0	n/a	melon/melon_05s.jpg
12.0	0.5	catch	721	34	n/a	n/a	n/a	2.092	catch034.jpg
16.5	0.5	exp	175	5	n/a	426.0	5.0	n/a	coverall/coverall_05s.jpg
21.0	0.5	exp	189	5	n/a	455.0	5.0	n/a	crystal1/crystal1_05s.jpg
25.5	0.5	exp	200	5	n/a	486.0	5.0	n/a	diaper/diaper_05s.jpg
30.0	0.5	exp	412	5	n/a	1027.0	5.0	n/a	mouse1/mouse1_05s.jpg
34.5	0.5	exp	256	5	n/a	631.0	5.0	n/a	football_helmet/football_helmet_05s.jpg
39.0	0.5	exp	109	5	n/a	249.0	5.0	n/a	camera2/camera2_05s.jpg
43.5	0.5	exp	688	5	n/a	1774.0	5.0	n/a	walker1/walker1_05s.jpg
48.0	0.5	test	217	13	38.0	519.0	13.0	n/a	dress/dress_13s.jpg
52.5	0.5	test	242	13	41.0	580.0	20.0	n/a	ferris/ferris_wheel_20s.jpg
57.0	0.5	exp	451	5	n/a	1130.0	5.0	n/a	peach/peach_05s.jpg
61.5	0.5	exp	29	5	n/a	63.0	5.0	n/a	bamboo/bamboo_05n.jpg
66.0	0.5	exp	458	5	n/a	1146.0	5.0	n/a	penguin/penguin_05s.jpg
70.5	0.5	exp	66	5	n/a	151.0	5.0	n/a	boa/boa_05s.jpg
75.0	0.5	exp	145	5	n/a	335.0	5.0	n/a	chipmunk/chipmunk_05s.jpg
79.5	0.5	exp	294	5	n/a	722.0	5.0	n/a	guillotine/guillotine_05s.jpg
84.0	0.5	catch	721	84	n/a	n/a	n/a	0.981	catch084.jpg
88.5	0.5	exp	342	5	n/a	866.0	5.0	n/a	kebab/kebab_05n.jpg
93.0	0.5	exp	278	5	n/a	692.0	5.0	n/a	gondola/gondola_05s.jpg
97.5	0.5	exp	226	5	n/a	547.0	5.0	n/a	egg/egg_05s.jpg
102.0	0.5	exp	663	5	n/a	1705.0	5.0	n/a	trashcan/trashcan_05s.jpg
106.5	0.5	exp	223	5	n/a	541.0	5.0	n/a	earring/earring_05s.jpg
111.0	0.5	exp	689	5	n/a	1776.0	5.0	n/a	wall/wall_05s.jpg
115.5	0.5	exp	402	5	n/a	1007.0	5.0	n/a	missile/missile_05s.jpg
120.0	0.5	exp	479	5	n/a	1204.0	5.0	n/a	plum/plum_05n.jpg
124.5	0.5	exp	80	5	n/a	189.0	5.0	n/a	bracelet2/bracelet2_05s.jpg
