onset	duration	sample	value
7.8906250000	n/a	4040	11001
12.9589843750	n/a	6635	12101
12.9589843750	n/a	6635	13001
12.9589843750	n/a	6635	14231
13.9589843750	n/a	7147	15111
13.9843750000	n/a	7160	14232
13.9843750000	n/a	7160	14111
15.0117187500	n/a	7686	14112
15.0117187500	n/a	7686	14211
16.0371093750	n/a	8211	14212
16.0371093750	n/a	8211	14211
16.6171875000	n/a	8508	15211
17.0644531250	n/a	8737	14212
17.0644531250	n/a	8737	14231
18.0917968750	n/a	9263	14232
18.0917968750	n/a	9263	14211
19.1171875000	n/a	9788	14212
19.1171875000	n/a	9788	14211
19.2773437500	n/a	9870	15311
20.1445312500	n/a	10314	14212
20.1445312500	n/a	10314	14211
21.1699218750	n/a	10839	14212
21.1699218750	n/a	10839	14211
21.9375000000	n/a	11232	15411
22.1972656250	n/a	11365	14212
22.1972656250	n/a	11365	14211
23.2246093750	n/a	11891	14212
23.2246093750	n/a	11891	14211
24.2500000000	n/a	12416	14212
24.2500000000	n/a	12416	14211
24.5976562500	n/a	12594	15511
25.2773437500	n/a	12942	14212
25.2773437500	n/a	12942	14121
26.3046875000	n/a	13468	14122
26.3046875000	n/a	13468	14211
27.2578125000	n/a	13956	15611
27.3300781250	n/a	13993	14212
27.3300781250	n/a	13993	14211
28.3574218750	n/a	14519	14212
31.0566406250	n/a	15901	21111
35.0625000000	n/a	17952	21121
36.0957031250	n/a	18481	21121
37.4062500000	n/a	19152	21201
40.4765625000	n/a	20724	21321
40.4765625000	n/a	20724	16201
41.4765625000	n/a	21236	16202
41.5781250000	n/a	21288	13002
41.5781250000	n/a	21288	13001
41.5781250000	n/a	21288	14211
42.5781250000	n/a	21800	15111
42.6035156250	n/a	21813	14212
42.6035156250	n/a	21813	14211
43.6308593750	n/a	22339	14212
43.6308593750	n/a	22339	14111
44.6562500000	n/a	22864	14112
44.6562500000	n/a	22864	14211
45.2363281250	n/a	23161	15211
45.6835937500	n/a	23390	14212
45.6835937500	n/a	23390	14111
46.7109375000	n/a	23916	14112
46.7109375000	n/a	23916	14111
47.7363281250	n/a	24441	14112
47.7363281250	n/a	24441	14211
47.8964843750	n/a	24523	15311
48.7636718750	n/a	24967	14212
48.7636718750	n/a	24967	14211
49.7890625000	n/a	25492	14212
49.7890625000	n/a	25492	14211
50.5566406250	n/a	25885	15411
50.8164062500	n/a	26018	14212
50.8164062500	n/a	26018	14211
51.8437500000	n/a	26544	14212
51.8437500000	n/a	26544	14211
52.8691406250	n/a	27069	14212
52.8691406250	n/a	27069	14211
53.2167968750	n/a	27247	15511
53.8964843750	n/a	27595	14212
53.8964843750	n/a	27595	14211
54.9238281250	n/a	28121	14212
54.9238281250	n/a	28121	14211
55.8769531250	n/a	28609	15611
55.9492187500	n/a	28646	14212
55.9492187500	n/a	28646	14211
56.9765625000	n/a	29172	14212
57.7636718750	n/a	29575	21111
58.3007812500	n/a	29850	21111
58.9980468750	n/a	30207	21111
60.4531250000	n/a	30952	21201
64.7480468750	n/a	33151	21321
64.7480468750	n/a	33151	16201
65.7480468750	n/a	33663	16202
65.8496093750	n/a	33715	13002
65.8496093750	n/a	33715	13001
65.8496093750	n/a	33715	14211
66.8496093750	n/a	34227	15111
66.8750000000	n/a	34240	14212
66.8750000000	n/a	34240	14211
67.9023437500	n/a	34766	14212
67.9023437500	n/a	34766	14211
68.9277343750	n/a	35291	14212
68.9277343750	n/a	35291	14211
69.5078125000	n/a	35588	15211
69.9550781250	n/a	35817	14212
69.9550781250	n/a	35817	14121
70.9824218750	n/a	36343	14122
70.9824218750	n/a	36343	14211
72.0078125000	n/a	36868	14212
72.0078125000	n/a	36868	14111
72.1679687500	n/a	36950	15311
73.0351562500	n/a	37394	14112
73.0351562500	n/a	37394	14211
74.0605468750	n/a	37919	14212
74.0605468750	n/a	37919	14211
74.8281250000	n/a	38312	15411
75.0878906250	n/a	38445	14212
75.0878906250	n/a	38445	14111
76.1152343750	n/a	38971	14112
76.1152343750	n/a	38971	14231
77.1406250000	n/a	39496	14232
77.1406250000	n/a	39496	14211
77.4882812500	n/a	39674	15511
78.1679687500	n/a	40022	14212
78.1679687500	n/a	40022	14211
79.1953125000	n/a	40548	14212
79.1953125000	n/a	40548	14211
80.1484375000	n/a	41036	15611
80.2207031250	n/a	41073	14212
80.2207031250	n/a	41073	14211
81.2480468750	n/a	41599	14212
82.1347656250	n/a	42053	21111
83.0546875000	n/a	42524	21111
83.7675781250	n/a	42889	21121
84.5898437500	n/a	43310	21201
93.2753906250	n/a	47757	21321
93.2753906250	n/a	47757	16201
94.2753906250	n/a	48269	16202
94.3769531250	n/a	48321	13002
94.3769531250	n/a	48321	13001
94.3769531250	n/a	48321	14211
95.3769531250	n/a	48833	15111
95.4023437500	n/a	48846	14212
95.4023437500	n/a	48846	14211
96.4296875000	n/a	49372	14212
96.4296875000	n/a	49372	14211
97.4550781250	n/a	49897	14212
97.4550781250	n/a	49897	14211
98.0351562500	n/a	50194	15211
98.4824218750	n/a	50423	14212
98.4824218750	n/a	50423	14211
99.5097656250	n/a	50949	14212
99.5097656250	n/a	50949	14211
100.5351562500	n/a	51474	14212
100.5351562500	n/a	51474	14211
100.6953125000	n/a	51556	15311
101.5625000000	n/a	52000	14212
101.5625000000	n/a	52000	14121
102.5878906250	n/a	52525	14122
102.5878906250	n/a	52525	14231
103.3554687500	n/a	52918	15411
103.6152343750	n/a	53051	14232
103.6152343750	n/a	53051	14211
104.6425781250	n/a	53577	14212
104.6425781250	n/a	53577	14211
105.6679687500	n/a	54102	14212
