onset	duration	trial_type	value	sample
0.652	0.0	EYES	7	652
14.743	0.0	CALS	2	14743
44.809	0.0	CALE	1	44809
47.042	0.0	CALS	2	47042
77.125	0.0	CALE	1	77125
78.675	0.0	CALS	2	78675
108.791	0.0	CALE	1	108791
109.341	0.0	CALS	2	109341
139.473	0.0	CALE	1	139473
157.623	0.0	CALS	2	157623
187.722	0.0	CALE	1	187722
211.405	0.0	CALS	2	211405
241.487	0.0	CALE	1	241487
245.405	0.0	PRES	8	245405
245.464	0.0	ROWS	10	245464
249.421	0.0	ROWE	9	249421
249.479	0.0	ROWS	10	249479
253.587	0.0	ROWE	9	253587
253.646	0.0	ROWS	10	253646
255.67	0.0	ROWE	9	255670
255.727	0.0	ROWS	10	255727
259.854	0.0	ROWE	9	259854
259.908	0.0	ROWS	10	259908
264.037	0.0	ROWE	9	264037
264.091	0.0	ROWS	10	264091
266.137	0.0	ROWE	9	266137
266.197	0.0	ROWS	10	266197
270.303	0.0	ROWE	9	270303
270.369	0.0	ROWS	10	270369
274.753	0.0	ROWE	9	274753
274.818	0.0	ROWS	10	274818
279.087	0.0	ROWE	9	279087
279.154	0.0	ROWS	10	279154
283.419	0.0	ROWE	9	283419
283.473	0.0	ROWS	10	283473
287.519	0.0	ROWE	9	287519
287.578	0.0	ROWS	10	287578
288.752	0.0	ROWE	9	288752
288.805	0.0	ROWS	10	288805
292.769	0.0	ROWE	9	292769
292.82	0.0	ROWS	10	292820
296.786	0.0	ROWE	9	296786
296.835	0.0	ROWS	10	296835
297.986	0.0	ROWE	9	297986
298.035	0.0	ROWS	10	298035
301.986	0.0	ROWE	9	301986
302.046	0.0	ROWS	10	302046
306.286	0.0	ROWE	9	306286
306.352	0.0	ROWS	10	306352
310.519	0.0	ROWE	9	310519
310.578	0.0	ROWS	10	310578
314.686	0.0	ROWE	9	314686
314.749	0.0	ROWS	10	314749
317.202	0.0	ROWE	9	317202
317.261	0.0	ROWS	10	317261
321.369	0.0	ROWE	9	321369
321.414	0.0	ROWS	10	321414
325.369	0.0	ROWE	9	325369
325.392	0.0	ROWS	10	325392
325.752	0.0	ROWE	9	325752
330.471	0.0	CH01	3	330471
334.551	0.0	ROWS	10	334551
334.918	0.0	ROWE	9	334918
334.973	0.0	ROWS	10	334973
338.934	0.0	ROWE	9	338934
338.992	0.0	ROWS	10	338992
343.102	0.0	ROWE	9	343102
343.163	0.0	ROWS	10	343163
345.185	0.0	ROWE	9	345185
345.245	0.0	ROWS	10	345245
349.351	0.0	ROWE	9	349351
349.404	0.0	ROWS	10	349404
353.418	0.0	ROWE	9	353418
353.47	0.0	ROWS	10	353470
355.034	0.0	ROWE	9	355034
355.093	0.0	ROWS	10	355093
359.201	0.0	ROWE	9	359201
359.257	0.0	ROWS	10	359257
363.501	0.0	ROWE	9	363501
363.564	0.0	ROWS	10	363564
365.167	0.0	ROWE	9	365167
365.225	0.0	ROWS	10	365225
369.368	0.0	ROWE	9	369368
369.425	0.0	ROWS	10	369425
373.534	0.0	ROWE	9	373534
373.595	0.0	ROWS	10	373595
375.201	0.0	ROWE	9	375201
375.245	0.0	ROWS	10	375245
379.201	0.0	ROWE	9	379201
379.253	0.0	ROWS	10	379253
380.817	0.0	ROWE	9	380817
380.869	0.0	ROWS	10	380869
384.95	0.0	ROWE	9	384950
385.013	0.0	ROWS	10	385013
389.134	0.0	ROWE	9	389134
389.197	0.0	ROWS	10	389197
392.55	0.0	ROWE	9	392550
