onset	duration	trial_type	value	sample
1.386	0.0	EYES	8	1386
3.869	0.0	IEND	9	3869
4.958	0.0	CALS	2	4958
35.058	0.0	CALE	1	35058
37.724	0.0	CALS	2	37724
67.805	0.0	CALE	1	67805
67.899	0.0	CH21	3	67899
72.806	0.0	ROWS	11	72806
73.157	0.0	ROWE	10	73157
73.315	0.0	ROWS	11	73315
77.423	0.0	ROWE	10	77423
77.5	0.0	ROWS	11	77500
81.923	0.0	ROWE	10	81923
82.001	0.0	ROWS	11	82001
85.973	0.0	ROWE	10	85973
86.047	0.0	ROWS	11	86047
90.422	0.0	ROWE	10	90422
90.504	0.0	ROWS	11	90504
94.922	0.0	ROWE	10	94922
95.011	0.0	ROWS	11	95011
99.106	0.0	ROWE	10	99106
99.194	0.0	ROWS	11	99194
103.771	0.0	ROWE	10	103771
103.859	0.0	ROWS	11	103859
108.272	0.0	ROWE	10	108272
108.331	0.0	ROWS	11	108331
112.438	0.0	ROWE	10	112438
112.502	0.0	ROWS	11	112502
116.739	0.0	ROWE	10	116739
116.816	0.0	ROWS	11	116816
121.238	0.0	ROWE	10	121238
121.316	0.0	ROWS	11	121316
124.389	0.0	ROWE	10	124389
124.46	0.0	ROWS	11	124460
128.722	0.0	ROWE	10	128722
128.903	0.0	ROWS	11	128903
133.203	0.0	ROWE	10	133203
133.282	0.0	ROWS	11	133282
137.238	0.0	ROWE	10	137238
137.317	0.0	ROWS	11	137317
141.738	0.0	ROWE	10	141738
141.816	0.0	ROWS	11	141816
146.338	0.0	ROWE	10	146338
146.417	0.0	ROWS	11	146417
149.038	0.0	ROWE	10	149038
149.115	0.0	ROWS	11	149115
153.387	0.0	ROWE	10	153387
153.461	0.0	ROWS	11	153461
157.721	0.0	ROWE	10	157721
157.797	0.0	ROWS	11	157797
162.254	0.0	ROWE	10	162254
162.329	0.0	ROWS	11	162329
166.186	0.0	ROWE	10	166186
166.267	0.0	ROWS	11	166267
170.687	0.0	ROWE	10	170687
170.761	0.0	ROWS	11	170761
175.137	0.0	ROWE	10	175137
175.21	0.0	ROWS	11	175210
178.604	0.0	ROWE	10	178604
178.685	0.0	ROWS	11	178685
183.104	0.0	ROWE	10	183104
183.187	0.0	ROWS	11	183187
187.603	0.0	ROWE	10	187603
187.684	0.0	ROWS	11	187684
191.77	0.0	ROWE	10	191770
191.834	0.0	ROWS	11	191834
195.136	0.0	ROWE	10	195136
195.201	0.0	ROWS	11	195201
199.353	0.0	ROWE	10	199353
199.42	0.0	ROWS	11	199420
203.686	0.0	ROWE	10	203686
203.755	0.0	ROWS	11	203755
208.136	0.0	ROWE	10	208136
208.201	0.0	ROWS	11	208201
212.469	0.0	ROWE	10	212469
212.538	0.0	ROWS	11	212538
216.803	0.0	ROWE	10	216803
216.87	0.0	ROWS	11	216870
221.235	0.0	ROWE	10	221235
221.304	0.0	ROWS	11	221304
225.569	0.0	ROWE	10	225569
225.634	0.0	ROWS	11	225634
229.902	0.0	ROWE	10	229902
229.97	0.0	ROWS	11	229970
234.352	0.0	ROWE	10	234352
234.43	0.0	ROWS	11	234430
238.852	0.0	ROWE	10	238852
238.931	0.0	ROWS	11	238931
243.351	0.0	ROWE	10	243351
243.441	0.0	ROWS	11	243441
248.119	0.0	ROWE	10	248119
248.199	0.0	ROWS	11	248199
252.168	0.0	ROWE	10	252168
252.255	0.0	ROWS	11	252255
256.668	0.0	ROWE	10	256668
256.733	0.0	ROWS	11	256733
261.0	0.0	ROWE	10	261000
261.069	0.0	ROWS	11	261069
262.85	0.0	ROWE	10	262850
262.917	0.0	ROWS	11	262917
267.185	0.0	ROWE	10	267185
267.268	0.0	ROWS	11	267268
271.685	0.0	ROWE	10	271685
271.746	0.0	ROWS	11	271746
275.868	0.0	ROWE	10	275868
275.928	0.0	ROWS	11	275928
280.034	0.0	ROWE	10	280034
280.235	0.0	ROWS	11	280235
284.651	0.0	ROWE	10	284651
284.729	0.0	ROWS	11	284729
288.7	0.0	ROWE	10	288700
288.772	0.0	ROWS	11	288772
293.033	0.0	ROWE	10	293033
293.093	0.0	ROWS	11	293093
297.2	0.0	ROWE	10	297200
297.26	0.0	ROWS	11	297260
299.4	0.0	ROWE	10	299400
299.447	0.0	ROWS	11	299447
303.4	0.0	ROWE	10	303400
303.454	0.0	ROWS	11	303454
305.066	0.0	ROWE	10	305066
305.122	0.0	ROWS	11	305122
309.234	0.0	ROWE	10	309234
309.291	0.0	ROWS	11	309291
313.4	0.0	ROWE	10	313400
313.458	0.0	ROWS	11	313458
315.483	0.0	ROWE	10	315483
315.54	0.0	ROWS	11	315540
319.651	0.0	ROWE	10	319651
319.712	0.0	ROWS	11	319712
323.833	0.0	ROWE	10	323833
323.897	0.0	ROWS	11	323897
328.032	0.0	ROWE	10	328032
328.099	0.0	ROWS	11	328099
331.932	0.0	ROWE	10	331932
332.0	0.0	ROWS	11	332000
336.266	0.0	ROWE	10	336266
336.335	0.0	ROWS	11	336335
340.716	0.0	ROWE	10	340716
340.784	0.0	ROWS	11	340784
344.183	0.0	ROWE	10	344183
344.249	0.0	ROWS	11	344249
348.516	0.0	ROWE	10	348516
348.585	0.0	ROWS	11	348585
352.849	0.0	ROWE	10	352849
352.918	0.0	ROWS	11	352918
357.298	0.0	ROWE	10	357298
357.364	0.0	ROWS	11	357364
361.632	0.0	ROWE	10	361632
361.695	0.0	ROWS	11	361695
365.849	0.0	ROWE	10	365849
365.912	0.0	ROWS	11	365912
368.815	0.0	ROWE	10	368815
368.877	0.0	ROWS	11	368877
373.099	0.0	ROWE	10	373099
373.148	0.0	ROWS	11	373148
377.165	0.0	ROWE	10	377165
377.216	0.0	ROWS	11	377216
377.997	0.0	ROWE	10	377997
378.052	0.0	ROWS	11	378052
382.181	0.0	ROWE	10	382181
382.24	0.0	ROWS	11	382240
386.348	0.0	ROWE	10	386348
386.408	0.0	ROWS	11	386408
388.015	0.0	ROWE	10	388015
388.079	0.0	ROWS	11	388079
392.264	0.0	ROWE	10	392264
392.337	0.0	ROWS	11	392337
396.714	0.0	ROWE	10	396714
396.782	0.0	ROWS	11	396782
400.182	0.0	ROWE	10	400182
400.245	0.0	ROWS	11	400245
404.415	0.0	ROWE	10	404415
404.483	0.0	ROWS	11	404483
408.748	0.0	ROWE	10	408748
408.819	0.0	ROWS	11	408819
412.648	0.0	ROWE	10	412648
412.719	0.0	ROWS	11	412719
417.097	0.0	ROWE	10	417097
417.157	0.0	ROWS	11	417157
421.265	0.0	ROWE	10	421265
421.321	0.0	ROWS	11	421321
422.514	0.0	ROWE	10	422514
422.568	0.0	ROWS	11	422568
426.68	0.0	ROWE	10	426680
426.746	0.0	ROWS	11	426746
429.714	0.0	ROWE	10	429714
429.782	0.0	ROWS	11	429782
434.164	0.0	ROWE	10	434164
434.232	0.0	ROWS	11	434232
438.497	0.0	ROWE	10	438497
438.565	0.0	ROWS	11	438565
442.83	0.0	ROWE	10	442830
