onset	duration	trial_type
15.0601	2	lo_sweet
23.0954	2	hi_sweet
33.1186	2	lo_savory
41.1539	2	lo_savory
49.1725	2	hi_savory
61.2004	2	hi_savory
70.2381	2	hi_sweet
80.2613	2	lo_savory
89.2822	2	lo_sweet
100.3078	2	hi_sweet
110.3311	2	hi_savory
122.3589	2	hi_sweet
133.3845	2	lo_sweet
141.4031	2	lo_savory
153.4477	2	hi_savory
162.4686	2	lo_savory
170.4872	2	hi_sweet
181.5128	2	lo_sweet
193.5407	2	hi_savory
201.5593	2	hi_sweet
211.5825	2	hi_savory
220.6202	2	hi_sweet
231.6458	2	lo_savory
241.669	2	lo_sweet
252.7113	2	lo_sweet
262.7345	2	hi_savory
273.7601	2	lo_savory
285.8047	2	hi_savory
297.8326	2	lo_sweet
306.8535	2	lo_savory
