onset	duration	trial_type
0.0242	6.0	action
8.014	6.0	situation
16.0205	6.0	situation
24.0269	6.0	interoception
32.0167	6.0	interoception
40.0232	6.0	action
48.0297	6.0	interoception
66.0276	6.0	situation
74.0174	6.0	action
82.0239	6.0	interoception
100.0218	6.0	action
108.0282	6.0	situation
116.0347	6.0	action
124.0245	6.0	situation
132.031	6.0	action
140.0375	6.0	action
158.0354	6.0	action
166.0418	6.0	situation
174.0316	6.0	interoception
182.0381	6.0	interoception
190.0446	6.0	interoception
208.0425	6.0	interoception
216.049	6.0	action
224.0388	6.0	situation
232.0452	6.0	action
240.0517	6.0	action
248.0415	6.0	interoception
256.048	6.0	action
264.0545	6.0	action
272.0443	6.0	action
280.0507	6.0	action
288.0572	6.0	action
296.047	6.0	situation
304.0535	6.0	interoception
312.06	6.0	interoception
320.0498	6.0	action
328.0563	6.0	situation
346.0541	6.0	interoception
354.0606	6.0	situation
372.0585	6.0	interoception
390.0564	6.0	situation
398.0629	6.0	interoception
416.0608	6.0	situation
424.0673	6.0	situation
442.0652	6.0	interoception
450.0716	6.0	interoception
458.0781	6.0	action
466.0679	6.0	situation
474.0744	6.0	action
492.0723	6.0	interoception
510.0702	6.0	action
518.0767	6.0	situation
526.0831	6.0	situation
544.081	6.0	interoception
552.0875	6.0	interoception
560.0773	6.0	situation
568.0838	6.0	situation
576.0903	6.0	situation
584.0801	6.0	situation
592.0865	6.0	interoception
