onset	duration	trial_type	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_exemplar_nr	response_time	file_path
3.0	0.5	exp	506	4	n/a	1267.0	4.0	n/a	raccoon/raccoon_04n.jpg
7.5	0.5	exp	21	4	n/a	44.0	4.0	n/a	avocado/avocado_04s.jpg
12.0	0.5	test	134	13	23.0	313.0	14.0	n/a	cheese/cheese_14n.jpg
16.5	0.5	test	92	13	20.0	216.0	22.0	n/a	bulldozer/bulldozer_22n.jpg
21.0	0.5	exp	642	4	n/a	1656.0	4.0	n/a	tiara/tiara_04s.jpg
25.5	0.5	exp	97	4	n/a	225.0	4.0	n/a	burner/burner_04s.jpg
30.0	0.5	exp	665	4	n/a	1707.0	4.0	n/a	treadmill/treadmill_04s.jpg
34.5	0.5	exp	625	4	n/a	1610.0	4.0	n/a	tablecloth/tablecloth_04s.jpg
39.0	0.5	exp	715	4	n/a	1837.0	4.0	n/a	worm/worm_04n.jpg
43.5	0.5	catch	721	80	n/a	n/a	n/a	1.219	catch080.jpg
48.0	0.5	exp	652	4	n/a	1676.0	4.0	n/a	tongue/tongue_04s.jpg
52.5	0.5	test	151	13	26.0	356.0	14.0	n/a	clipboard/clipboard_14s.jpg
57.0	0.5	exp	548	4	n/a	1394.0	4.0	n/a	sea_urchin/sea_urchin_04s.jpg
61.5	0.5	exp	648	4	n/a	1671.0	4.0	n/a	toilet/toilet_04s.jpg
66.0	0.5	test	328	13	55.0	826.0	20.0	n/a	iguana/iguana_20s.jpg
70.5	0.5	exp	59	4	n/a	137.0	4.0	n/a	blanket/blanket_04s.jpg
75.0	0.5	exp	534	4	n/a	1342.0	4.0	n/a	ruler/ruler_04s.jpg
79.5	0.5	exp	357	4	n/a	909.0	4.0	n/a	lectern/lectern_04s.jpg
84.0	0.5	test	312	13	49.0	776.0	25.0	n/a	helicopter/helicopter_25s.jpg
88.5	0.5	exp	622	4	n/a	1607.0	4.0	n/a	t-shirt/t-shirt_04s.jpg
93.0	0.5	catch	721	87	n/a	n/a	n/a	1.128	catch087.jpg
97.5	0.5	exp	592	4	n/a	1521.0	4.0	n/a	spout/spout_04s.jpg
102.0	0.5	exp	315	4	n/a	781.0	4.0	n/a	hip/hip_04s.jpg
106.5	0.5	exp	412	4	n/a	1027.0	4.0	n/a	mouse1/mouse1_04s.jpg
111.0	0.5	exp	265	4	n/a	658.0	4.0	n/a	gargoyle/gargoyle_04s.jpg
115.5	0.5	exp	662	4	n/a	1703.0	4.0	n/a	trap/trap_04s.jpg
