onset	duration	trial_type	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_exemplar_nr	response_time	file_path
3.0	0.5	test	597	13	85.0	1535.0	14.0	n/a	stalagmite/stalagmite_14s.jpg
7.5	0.5	exp	211	4	n/a	506.0	4.0	n/a	donut/donut_04s.jpg
12.0	0.5	catch	721	67	n/a	n/a	n/a	3.013	catch067.jpg
16.5	0.5	exp	187	4	n/a	449.0	4.0	n/a	crown/crown_04s.jpg
21.0	0.5	exp	459	4	n/a	1151.0	4.0	n/a	pepper1/pepper1_04s.jpg
25.5	0.5	exp	380	4	n/a	961.0	4.0	n/a	mailbox/mailbox_04s.jpg
30.0	0.5	exp	472	4	n/a	1189.0	4.0	n/a	pistachio/pistachio_04s.jpg
34.5	0.5	exp	595	4	n/a	1530.0	4.0	n/a	squirrel/squirrel_04s.jpg
39.0	0.5	exp	555	4	n/a	1421.0	4.0	n/a	shield/shield_04s.jpg
43.5	0.5	test	176	13	29.0	427.0	16.0	n/a	cow/cow_16n.jpg
48.0	0.5	exp	223	4	n/a	541.0	4.0	n/a	earring/earring_04n.jpg
52.5	0.5	catch	721	97	n/a	n/a	n/a	n/a	catch097.jpg
57.0	0.5	test	7	13	2.0	17.0	13.0	n/a	altar/altar_13s.jpg
61.5	0.5	exp	606	4	n/a	1564.0	4.0	n/a	stove1/stove1_04s.jpg
66.0	0.5	exp	151	4	n/a	356.0	4.0	n/a	clipboard/clipboard_04s.jpg
70.5	0.5	exp	524	4	n/a	1310.0	4.0	n/a	rice/rice_04s.jpg
75.0	0.5	exp	449	4	n/a	1125.0	4.0	n/a	pastry/pastry_04s.jpg
79.5	0.5	exp	246	4	n/a	597.0	4.0	n/a	firetruck/firetruck_04s.jpg
84.0	0.5	exp	32	4	n/a	67.0	4.0	n/a	bandage/bandage_04s.jpg
88.5	0.5	test	505	13	78.0	1266.0	13.0	n/a	rabbit/rabbit_13n.jpg
93.0	0.5	exp	434	4	n/a	1091.0	4.0	n/a	overalls/overalls_04s.jpg
97.5	0.5	catch	721	33	n/a	n/a	n/a	0.984	catch033.jpg
102.0	0.5	exp	110	4	n/a	253.0	4.0	n/a	candelabra/candelabra_04s.jpg
106.5	0.5	exp	399	4	n/a	1002.0	4.0	n/a	milk/milk_04s.jpg
111.0	0.5	exp	690	4	n/a	1777.0	4.0	n/a	wallet/wallet_04s.jpg
115.5	0.5	exp	461	4	n/a	1162.0	4.0	n/a	phone/phone_04s.jpg
120.0	0.5	exp	302	4	n/a	744.0	4.0	n/a	hamster/hamster_04s.jpg
124.5	0.5	exp	9	4	n/a	22.0	4.0	n/a	anchor/anchor_04s.jpg
129.0	0.5	exp	134	4	n/a	313.0	4.0	n/a	cheese/cheese_04s.jpg
133.5	0.5	exp	563	4	n/a	1439.0	4.0	n/a	shrimp/shrimp_04s.jpg
138.0	0.5	exp	351	4	n/a	888.0	4.0	n/a	ladle/ladle_04s.jpg
142.5	0.5	catch	721	9	n/a	n/a	n/a	n/a	catch009.jpg
147.0	0.5	exp	277	4	n/a	690.0	4.0	n/a	golf_cart/golf_cart_04s.jpg
151.5	0.5	exp	44	4	n/a	109.0	4.0	n/a	bed/bed_04s.jpg
156.0	0.5	exp	298	4	n/a	738.0	4.0	n/a	hairpin/hairpin_04s.jpg
160.5	0.5	exp	55	4	n/a	131.0	4.0	n/a	birdcage/birdcage_04s.jpg
165.0	0.5	exp	175	4	n/a	426.0	4.0	n/a	coverall/coverall_04s.jpg
169.5	0.5	exp	96	4	n/a	223.0	4.0	n/a	bunkbed/bunkbed_04s.jpg
174.0	0.5	catch	721	92	n/a	n/a	n/a	1.194	catch092.jpg
178.5	0.5	exp	591	4	n/a	1520.0	4.0	n/a	spoon/spoon_04s.jpg
183.0	0.5	exp	533	4	n/a	1341.0	4.0	n/a	rug/rug_04s.jpg
187.5	0.5	exp	469	4	n/a	1183.0	4.0	n/a	pineapple/pineapple_04s.jpg
192.0	0.5	exp	72	4	n/a	170.0	4.0	n/a	boot/boot_04s.jpg
196.5	0.5	exp	247	4	n/a	599.0	4.0	n/a	fireworks/fireworks_04s.jpg
201.0	0.5	exp	329	4	n/a	829.0	4.0	n/a	inhaler/inhaler_04s.jpg
205.5	0.5	exp	224	4	n/a	542.0	4.0	n/a	earwig/earwig_04s.jpg
210.0	0.5	catch	721	75	n/a	n/a	n/a	n/a	catch075.jpg
214.5	0.5	exp	156	4	n/a	374.0	4.0	n/a	cockroach/cockroach_04n.jpg
219.0	0.5	exp	26	4	n/a	56.0	4.0	n/a	bagel/bagel_04s.jpg
223.5	0.5	exp	289	4	n/a	714.0	4.0	n/a	grenade/grenade_04s.jpg
228.0	0.5	test	566	13	82.0	1447.0	13.0	n/a	sim/sim_card_13s.jpg
232.5	0.5	exp	359	4	n/a	913.0	4.0	n/a	leggings/leggings_04s.jpg
237.0	0.5	exp	451	4	n/a	1130.0	4.0	n/a	peach/peach_04s.jpg
241.5	0.5	exp	331	4	n/a	836.0	4.0	n/a	jack/jack_04s.jpg
246.0	0.5	catch	721	93	n/a	n/a	n/a	0.973	catch093.jpg
250.5	0.5	exp	448	4	n/a	1123.0	4.0	n/a	parsley/parsley_04s.jpg
255.0	0.5	exp	180	4	n/a	435.0	4.0	n/a	crayfish/crayfish_04s.jpg
259.5	0.5	exp	539	4	n/a	1371.0	4.0	n/a	scaffolding/scaffolding_04s.jpg
264.0	0.5	test	44	13	10.0	109.0	20.0	n/a	bed/bed_20n.jpg
268.5	0.5	exp	186	4	n/a	448.0	4.0	n/a	crowbar/crowbar_04s.jpg
273.0	0.5	catch	721	14	n/a	n/a	n/a	0.923	catch014.jpg
277.5	0.5	exp	577	4	n/a	1482.0	4.0	n/a	snowboard/snowboard_04s.jpg
282.0	0.5	exp	257	4	n/a	632.0	4.0	n/a	footbath/footbath_04s.jpg
286.5	0.5	test	362	13	63.0	916.0	14.0	n/a	lemonade/lemonade_14s.jpg
291.0	0.5	exp	509	4	n/a	1275.0	4.0	n/a	radish/radish_04n.jpg
295.5	0.5	exp	388	4	n/a	978.0	4.0	n/a	marshmallow/marshmallow_04s.jpg
300.0	0.5	exp	77	4	n/a	184.0	4.0	n/a	boxing_gloves/boxing_gloves_04s.jpg
304.5	0.5	exp	75	4	n/a	178.0	4.0	n/a	bowl/bowl_04s.jpg
309.0	0.5	exp	320	4	n/a	800.0	4.0	n/a	horseshoe/horseshoe_04n.jpg
313.5	0.5	exp	400	4	n/a	1003.0	4.0	n/a	milkshake/milkshake_04s.jpg
318.0	0.5	exp	365	4	n/a	925.0	4.0	n/a	life_jacket/life_jacket_04s.jpg
322.5	0.5	exp	197	4	n/a	477.0	4.0	n/a	deer/deer_04s.jpg
327.0	0.5	exp	571	4	n/a	1468.0	4.0	2.856	slingshot/slingshot_04s.jpg
331.5	0.5	catch	721	61	n/a	n/a	n/a	1.537	catch061.jpg
336.0	0.5	exp	567	4	n/a	1448.0	4.0	n/a	sink/sink_04s.jpg
340.5	0.5	exp	375	4	n/a	941.0	4.0	n/a	lock/lock_04s.jpg
345.0	0.5	exp	569	4	n/a	1460.0	4.0	n/a	skunk/skunk_04s.jpg
349.5	0.5	exp	463	4	n/a	1168.0	4.0	n/a	pickle/pickle_04s.jpg
354.0	0.5	exp	609	4	n/a	1572.0	4.0	n/a	streetlight/streetlight_04s.jpg
358.5	0.5	exp	432	4	n/a	1078.0	4.0	n/a	onion/onion_04s.jpg
363.0	0.5	exp	292	4	n/a	720.0	4.0	n/a	guacamole/guacamole_04s.jpg
367.5	0.5	exp	191	4	n/a	459.0	4.0	n/a	cufflink/cufflink_04s.jpg
372.0	0.5	exp	523	4	n/a	1309.0	4.0	n/a	ribbon/ribbon_04s.jpg
376.5	0.5	exp	623	4	n/a	1608.0	4.0	n/a	tab/tab_04s.jpg
381.0	0.5	catch	721	69	n/a	n/a	n/a	1.552	catch069.jpg
385.5	0.5	exp	314	4	n/a	779.0	4.0	n/a	highlighter/highlighter_04s.jpg
390.0	0.5	test	325	13	54.0	811.0	16.0	n/a	hula/hula_hoop_16s.jpg
394.5	0.5	exp	570	4	n/a	1463.0	4.0	n/a	sleeping_bag/sleeping_bag_04s.jpg
399.0	0.5	exp	236	4	n/a	569.0	4.0	n/a	eyepiece/eyepiece_04s.jpg
403.5	0.5	test	409	13	68.0	1022.0	13.0	n/a	mosquito/mosquito_net_13s.jpg
408.0	0.5	exp	527	4	n/a	1316.0	4.0	n/a	road_sign/road_sign_04s.jpg
412.5	0.5	test	262	13	43.0	648.0	14.0	n/a	fudge/fudge_14s.jpg
