onset	duration	trial_type	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_exemplar_nr	response_time	file_path
3.0	0.5	exp	124	4	n/a	285.0	4.0	n/a	cat/cat_04s.jpg
7.5	0.5	exp	22	4	n/a	46.0	4.0	n/a	axe/axe_04n.jpg
12.0	0.5	exp	613	4	n/a	1583.0	4.0	n/a	sundae/sundae_04s.jpg
16.5	0.5	exp	327	4	n/a	825.0	4.0	n/a	icicle/icicle_04s.jpg
21.0	0.5	exp	681	4	n/a	1752.0	4.0	n/a	valve/valve_04s.jpg
25.5	0.5	exp	33	4	n/a	71.0	4.0	n/a	banner/banner_04s.jpg
30.0	0.5	exp	81	4	n/a	190.0	4.0	n/a	bracket/bracket_04s.jpg
34.5	0.5	test	217	13	38.0	519.0	13.0	n/a	dress/dress_13s.jpg
39.0	0.5	catch	721	34	n/a	n/a	n/a	1.221	catch034.jpg
43.5	0.5	exp	107	4	n/a	246.0	4.0	n/a	camel/camel_04s.jpg
48.0	0.5	exp	24	4	n/a	50.0	4.0	n/a	backpack/backpack_04s.jpg
52.5	0.5	exp	181	4	n/a	436.0	4.0	n/a	crayon/crayon_04s.jpg
57.0	0.5	exp	604	4	n/a	1555.0	4.0	n/a	stiletto/stiletto_04s.jpg
61.5	0.5	exp	113	4	n/a	257.0	4.0	n/a	candy_bar/candy_bar_04s.jpg
66.0	0.5	exp	421	4	n/a	1056.0	4.0	n/a	needle/needle_04s.jpg
70.5	0.5	catch	721	50	n/a	n/a	n/a	1.268	catch050.jpg
75.0	0.5	exp	605	4	n/a	1563.0	4.0	n/a	stopwatch/stopwatch_04s.jpg
79.5	0.5	exp	393	4	n/a	988.0	4.0	n/a	meat/meat_04s.jpg
84.0	0.5	test	622	13	88.0	1607.0	13.0	n/a	t-shirt/t-shirt_13s.jpg
88.5	0.5	exp	532	4	n/a	1330.0	4.0	n/a	roof_rack/roof_rack_04s.jpg
93.0	0.5	exp	579	4	n/a	1490.0	4.0	n/a	sock/sock_04s.jpg
97.5	0.5	exp	195	4	n/a	469.0	4.0	n/a	cymbal/cymbal_04s.jpg
102.0	0.5	exp	153	4	n/a	361.0	4.0	n/a	closet/closet_04s.jpg
106.5	0.5	exp	467	4	n/a	1175.0	4.0	n/a	pill/pill_04s.jpg
111.0	0.5	test	355	13	62.0	899.0	13.0	n/a	lasagna/lasagna_13s.jpg
115.5	0.5	catch	721	76	n/a	n/a	n/a	1.116	catch076.jpg
120.0	0.5	exp	573	4	n/a	1474.0	4.0	n/a	smoke_alarm/smoke_alarm_04s.jpg
124.5	0.5	exp	616	4	n/a	1589.0	4.0	n/a	sushi/sushi_04s.jpg
129.0	0.5	exp	216	4	n/a	517.0	4.0	n/a	drawer/drawer_04s.jpg
133.5	0.5	exp	677	4	n/a	1744.0	4.0	n/a	umbrella/umbrella_04s.jpg
138.0	0.5	exp	99	4	n/a	227.0	4.0	n/a	bus/bus_04n.jpg
142.5	0.5	exp	526	4	n/a	1314.0	4.0	n/a	ring/ring_04s.jpg
147.0	0.5	exp	661	4	n/a	1699.0	4.0	n/a	train/train_04s.jpg
151.5	0.5	exp	303	4	n/a	745.0	4.0	n/a	hand/hand_04s.jpg
156.0	0.5	exp	387	4	n/a	975.0	4.0	n/a	marijuana/marijuana_04s.jpg
160.5	0.5	test	436	13	71.0	1094.0	14.0	n/a	pacifier/pacifier_14s.jpg
165.0	0.5	exp	712	4	n/a	1832.0	4.0	n/a	wolf/wolf_04s.jpg
169.5	0.5	exp	486	4	n/a	1224.0	4.0	n/a	popcorn/popcorn_04s.jpg
174.0	0.5	exp	659	4	n/a	1694.0	4.0	n/a	towel_rack/towel_rack_04s.jpg
178.5	0.5	exp	377	4	n/a	946.0	4.0	n/a	lollipop/lollipop_04s.jpg
183.0	0.5	exp	227	4	n/a	548.0	4.0	n/a	egg_roll/egg_roll_04s.jpg
187.5	0.5	test	216	13	37.0	517.0	13.0	n/a	drawer/drawer_13s.jpg
192.0	0.5	exp	564	4	n/a	1442.0	4.0	n/a	sickle/sickle_04s.jpg
196.5	0.5	test	453	13	74.0	1134.0	13.0	n/a	pear/pear_13s.jpg
201.0	0.5	catch	721	89	n/a	n/a	n/a	1.14	catch089.jpg
205.5	0.5	exp	525	4	n/a	1312.0	4.0	n/a	rifle/rifle_04n.jpg
210.0	0.5	exp	199	4	n/a	481.0	4.0	n/a	desk/desk_04s.jpg
214.5	0.5	catch	721	8	n/a	n/a	n/a	1.02	catch008.jpg
219.0	0.5	exp	346	4	n/a	875.0	4.0	n/a	kite/kite_04s.jpg
223.5	0.5	exp	450	4	n/a	1129.0	4.0	n/a	pea/pea_04s.jpg
228.0	0.5	exp	309	4	n/a	767.0	4.0	n/a	headphones/headphones_04s.jpg
232.5	0.5	exp	139	4	n/a	321.0	4.0	n/a	chest2/chest2_04s.jpg
237.0	0.5	exp	228	4	n/a	549.0	4.0	n/a	eggbeater/eggbeater_04s.jpg
241.5	0.5	test	100	13	21.0	230.0	16.0	n/a	butterfly/butterfly_16n.jpg
246.0	0.5	exp	159	4	n/a	384.0	4.0	n/a	coffin/coffin_04s.jpg
250.5	0.5	exp	632	4	n/a	1630.0	4.0	n/a	tattoo/tattoo_04s.jpg
255.0	0.5	exp	98	4	n/a	226.0	4.0	n/a	burrito/burrito_04s.jpg
259.5	0.5	exp	716	4	n/a	1839.0	4.0	n/a	wrapping_paper/wrapping_paper_04s.jpg
264.0	0.5	exp	253	4	n/a	620.0	4.0	n/a	flower/flower_04s.jpg
268.5	0.5	exp	673	4	n/a	1739.0	4.0	n/a	tuxedo/tuxedo_04s.jpg
273.0	0.5	exp	598	4	n/a	1537.0	4.0	n/a	stamp2/stamp2_04s.jpg
277.5	0.5	exp	695	4	n/a	1782.0	4.0	n/a	warthog/warthog_04n.jpg
282.0	0.5	exp	409	4	n/a	1022.0	4.0	n/a	mosquito_net/mosquito_net_04s.jpg
286.5	0.5	test	501	13	76.0	1254.0	21.0	n/a	pumpkin/pumpkin_21n.jpg
291.0	0.5	exp	364	4	n/a	921.0	4.0	n/a	lettuce/lettuce_04n.jpg
295.5	0.5	exp	530	4	n/a	1324.0	4.0	n/a	roll/roll_04s.jpg
300.0	0.5	exp	138	4	n/a	320.0	4.0	n/a	chest1/chest1_04s.jpg
304.5	0.5	catch	721	65	n/a	n/a	n/a	1.317	catch065.jpg
309.0	0.5	exp	135	4	n/a	316.0	4.0	n/a	cheetah/cheetah_04s.jpg
313.5	0.5	exp	428	4	n/a	1071.0	4.0	n/a	octopus/octopus_04s.jpg
318.0	0.5	exp	479	4	n/a	1204.0	4.0	n/a	plum/plum_04s.jpg
322.5	0.5	test	22	13	4.0	46.0	14.0	n/a	axe/axe_14n.jpg
327.0	0.5	exp	52	4	n/a	124.0	4.0	n/a	bike/bike_04s.jpg
