onset	duration	trial_type	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_exemplar_nr	response_time	file_path
3.0	0.5	exp	456	4	n/a	1143.0	4.0	n/a	pencil/pencil_04s.jpg
7.5	0.5	exp	588	4	n/a	1510.0	4.0	n/a	speaker/speaker_04s.jpg
12.0	0.5	exp	233	4	n/a	559.0	4.0	n/a	envelope/envelope_04s.jpg
16.5	0.5	exp	53	4	n/a	128.0	4.0	n/a	binoculars/binoculars_04s.jpg
21.0	0.5	exp	198	4	n/a	478.0	4.0	n/a	defibrillator/defibrillator_04s.jpg
25.5	0.5	exp	300	4	n/a	742.0	4.0	n/a	hammer/hammer_04s.jpg
30.0	0.5	catch	721	18	n/a	n/a	n/a	1.163	catch018.jpg
34.5	0.5	exp	86	4	n/a	204.0	4.0	n/a	broom/broom_04s.jpg
39.0	0.5	exp	360	4	n/a	914.0	4.0	n/a	lego/lego_04s.jpg
43.5	0.5	catch	721	100	n/a	n/a	n/a	1.769	catch100.jpg
48.0	0.5	exp	442	4	n/a	1106.0	4.0	n/a	panda/panda_04s.jpg
52.5	0.5	exp	333	4	n/a	841.0	4.0	n/a	jar/jar_04s.jpg
57.0	0.5	exp	319	4	n/a	799.0	4.0	n/a	horse/horse_04s.jpg
61.5	0.5	exp	410	4	n/a	1024.0	4.0	n/a	moth/moth_04n.jpg
66.0	0.5	exp	184	4	n/a	443.0	4.0	n/a	croissant/croissant_04s.jpg
70.5	0.5	exp	336	4	n/a	847.0	4.0	n/a	jersey/jersey_04s.jpg
75.0	0.5	exp	425	4	n/a	1064.0	4.0	n/a	nose/nose_04s.jpg
79.5	0.5	test	168	13	28.0	401.0	15.0	n/a	cookie/cookie_15s.jpg
84.0	0.5	exp	190	4	n/a	458.0	4.0	n/a	cucumber/cucumber_04s.jpg
88.5	0.5	exp	17	4	n/a	33.0	4.0	n/a	applesauce/applesauce_04s.jpg
93.0	0.5	exp	335	4	n/a	846.0	4.0	n/a	jellyfish/jellyfish_04s.jpg
97.5	0.5	test	286	13	46.0	708.0	13.0	n/a	grate/grate_13s.jpg
102.0	0.5	exp	121	4	n/a	278.0	4.0	n/a	carrot/carrot_04n.jpg
106.5	0.5	catch	721	85	n/a	n/a	n/a	1.394	catch085.jpg
111.0	0.5	exp	596	4	n/a	1533.0	4.0	n/a	stair/stair_04s.jpg
115.5	0.5	exp	529	4	n/a	1322.0	4.0	n/a	rocking_chair/rocking_chair_04s.jpg
