onset	duration	trial_type	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_exemplar_nr	response_time	file_path
3.0	0.5	exp	337	6	n/a	853.0	6.0	n/a	joystick/joystick_06s.jpg
7.5	0.5	exp	552	6	n/a	1411.0	6.0	n/a	shaving_cream/shaving_cream_06s.jpg
12.0	0.5	exp	401	6	n/a	1006.0	6.0	n/a	mirror/mirror_06s.jpg
16.5	0.5	exp	622	6	n/a	1607.0	6.0	n/a	t-shirt/t-shirt_06s.jpg
21.0	0.5	test	707	13	100.0	1817.0	13.0	n/a	wig/wig_13s.jpg
25.5	0.5	exp	525	6	n/a	1312.0	6.0	n/a	rifle/rifle_06s.jpg
30.0	0.5	exp	136	6	n/a	317.0	6.0	n/a	cherry/cherry_06n.jpg
34.5	0.5	exp	406	6	n/a	1019.0	6.0	n/a	moose/moose_06s.jpg
39.0	0.5	exp	240	6	n/a	578.0	6.0	n/a	fern/fern_06s.jpg
43.5	0.5	exp	369	6	n/a	933.0	6.0	n/a	lingerie/lingerie_06s.jpg
48.0	0.5	catch	721	69	n/a	n/a	n/a	0.959	catch069.jpg
52.5	0.5	exp	464	6	n/a	1169.0	6.0	n/a	pie/pie_06s.jpg
57.0	0.5	exp	706	6	n/a	1812.0	6.0	n/a	whisk/whisk_06s.jpg
61.5	0.5	exp	299	6	n/a	741.0	6.0	n/a	hamburger/hamburger_06s.jpg
66.0	0.5	exp	562	6	n/a	1438.0	6.0	n/a	shredder/shredder_06s.jpg
70.5	0.5	exp	278	6	n/a	692.0	6.0	n/a	gondola/gondola_06s.jpg
75.0	0.5	exp	377	6	n/a	946.0	6.0	n/a	lollipop/lollipop_06n.jpg
79.5	0.5	exp	466	6	n/a	1172.0	6.0	n/a	pigeon/pigeon_06s.jpg
84.0	0.5	exp	205	6	n/a	496.0	6.0	n/a	dog/dog_06s.jpg
88.5	0.5	exp	200	6	n/a	486.0	6.0	n/a	diaper/diaper_06s.jpg
93.0	0.5	catch	721	19	n/a	n/a	n/a	0.931	catch019.jpg
97.5	0.5	exp	699	6	n/a	1791.0	6.0	n/a	water_fountain/water_fountain_06s.jpg
102.0	0.5	exp	720	6	n/a	1854.0	6.0	n/a	zucchini/zucchini_06n.jpg
106.5	0.5	test	7	13	2.0	17.0	13.0	n/a	altar/altar_13s.jpg
111.0	0.5	catch	721	70	n/a	n/a	n/a	1.121	catch070.jpg
115.5	0.5	exp	80	6	n/a	189.0	6.0	n/a	bracelet2/bracelet2_06s.jpg
120.0	0.5	exp	270	6	n/a	670.0	6.0	n/a	gel/gel_06s.jpg
124.5	0.5	exp	468	6	n/a	1177.0	6.0	n/a	pillow/pillow_06s.jpg
129.0	0.5	exp	281	6	n/a	701.0	6.0	n/a	granite/granite_06s.jpg
133.5	0.5	exp	272	6	n/a	677.0	6.0	n/a	girl/girl_06s.jpg
138.0	0.5	catch	721	77	n/a	n/a	n/a	0.828	catch077.jpg
142.5	0.5	exp	59	6	n/a	137.0	6.0	n/a	blanket/blanket_06s.jpg
147.0	0.5	exp	234	6	n/a	564.0	6.0	n/a	extinguisher/extinguisher_06s.jpg
151.5	0.5	exp	530	6	n/a	1324.0	6.0	n/a	roll/roll_06s.jpg
156.0	0.5	exp	590	6	n/a	1516.0	6.0	n/a	spinach/spinach_06s.jpg
160.5	0.5	exp	282	6	n/a	702.0	6.0	n/a	granola/granola_06s.jpg
165.0	0.5	test	214	13	35.0	515.0	13.0	n/a	dragonfly/dragonfly_13s.jpg
169.5	0.5	exp	529	6	n/a	1322.0	6.0	n/a	rocking_chair/rocking_chair_06s.jpg
174.0	0.5	exp	28	6	n/a	61.0	6.0	n/a	balloon/balloon_06s.jpg
178.5	0.5	exp	157	6	n/a	376.0	6.0	n/a	coconut/coconut_06s.jpg
183.0	0.5	exp	340	6	n/a	863.0	6.0	n/a	kangaroo/kangaroo_06n.jpg
187.5	0.5	exp	127	6	n/a	292.0	6.0	n/a	celery/celery_06s.jpg
