onset	duration	trial_type	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_exemplar_nr	response_time	file_path
3.0	0.5	test	388	13	65.0	978.0	13.0	n/a	marshmallow/marshmallow_13s.jpg
7.5	0.5	exp	243	6	n/a	582.0	6.0	n/a	fig/fig_06n.jpg
12.0	0.5	exp	143	6	n/a	333.0	6.0	n/a	chinchilla/chinchilla_06s.jpg
16.5	0.5	catch	721	76	n/a	n/a	n/a	1.095	catch076.jpg
21.0	0.5	exp	463	6	n/a	1168.0	6.0	n/a	pickle/pickle_06n.jpg
25.5	0.5	exp	269	6	n/a	669.0	6.0	n/a	gearshift/gearshift_06s.jpg
30.0	0.5	exp	309	6	n/a	767.0	6.0	n/a	headphones/headphones_06s.jpg
34.5	0.5	exp	449	6	n/a	1125.0	6.0	n/a	pastry/pastry_06s.jpg
39.0	0.5	catch	721	11	n/a	n/a	n/a	0.986	catch011.jpg
43.5	0.5	test	328	13	55.0	826.0	20.0	n/a	iguana/iguana_20s.jpg
48.0	0.5	exp	133	6	n/a	306.0	6.0	n/a	chandelier/chandelier_06s.jpg
52.5	0.5	exp	100	6	n/a	230.0	6.0	n/a	butterfly/butterfly_06s.jpg
57.0	0.5	exp	648	6	n/a	1671.0	6.0	n/a	toilet/toilet_06s.jpg
61.5	0.5	exp	213	6	n/a	514.0	6.0	n/a	dough/dough_06s.jpg
66.0	0.5	exp	385	6	n/a	968.0	6.0	n/a	manhole/manhole_06s.jpg
70.5	0.5	exp	191	6	n/a	459.0	6.0	n/a	cufflink/cufflink_06s.jpg
75.0	0.5	exp	564	6	n/a	1442.0	6.0	n/a	sickle/sickle_06s.jpg
79.5	0.5	exp	280	6	n/a	700.0	6.0	n/a	gramophone/gramophone_06s.jpg
84.0	0.5	exp	644	6	n/a	1660.0	6.0	n/a	tiger/tiger_06s.jpg
88.5	0.5	catch	721	17	n/a	n/a	n/a	0.965	catch017.jpg
93.0	0.5	exp	658	6	n/a	1693.0	6.0	n/a	towel/towel_06s.jpg
97.5	0.5	exp	222	6	n/a	536.0	6.0	n/a	dustpan/dustpan_06s.jpg
102.0	0.5	exp	195	6	n/a	469.0	6.0	n/a	cymbal/cymbal_06s.jpg
106.5	0.5	exp	311	6	n/a	775.0	6.0	n/a	hedgehog/hedgehog_06s.jpg
111.0	0.5	exp	417	6	n/a	1046.0	6.0	n/a	nacho/nacho_06n.jpg
115.5	0.5	exp	641	6	n/a	1655.0	6.0	n/a	thumbtack/thumbtack_06s.jpg
120.0	0.5	catch	721	78	n/a	n/a	n/a	1.034	catch078.jpg
124.5	0.5	exp	118	6	n/a	268.0	6.0	n/a	car/car_06s.jpg
129.0	0.5	exp	190	6	n/a	458.0	6.0	n/a	cucumber/cucumber_06s.jpg
133.5	0.5	test	223	13	39.0	541.0	16.0	n/a	earring/earring_16n.jpg
138.0	0.5	exp	45	6	n/a	112.0	6.0	n/a	bee/bee_06s.jpg
142.5	0.5	exp	458	6	n/a	1146.0	6.0	n/a	penguin/penguin_06s.jpg
147.0	0.5	catch	721	13	n/a	n/a	n/a	0.919	catch013.jpg
151.5	0.5	exp	628	6	n/a	1617.0	6.0	n/a	tag/tag_06s.jpg
156.0	0.5	exp	152	6	n/a	360.0	6.0	n/a	clock/clock_06n.jpg
160.5	0.5	exp	517	6	n/a	1296.0	6.0	n/a	record/record_06s.jpg
165.0	0.5	exp	551	6	n/a	1407.0	6.0	n/a	sewing_kit/sewing_kit_06s.jpg
169.5	0.5	test	413	13	69.0	1030.0	14.0	n/a	mousetrap/mousetrap_14s.jpg
174.0	0.5	exp	349	6	n/a	885.0	6.0	n/a	koala/koala_06s.jpg
178.5	0.5	test	588	13	83.0	1510.0	16.0	n/a	speaker/speaker_16s.jpg
183.0	0.5	exp	578	6	n/a	1485.0	6.0	n/a	snowplow/snowplow_06n.jpg
187.5	0.5	catch	721	93	n/a	n/a	n/a	0.915	catch093.jpg
