onset	duration	trial_type	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_exemplar_nr	response_time	file_path
3.0	0.5	exp	301	6	n/a	743.0	6.0	n/a	hammock/hammock_06s.jpg
7.5	0.5	exp	179	6	n/a	434.0	6.0	n/a	crate/crate_06s.jpg
12.0	0.5	exp	397	6	n/a	999.0	6.0	n/a	microphone/microphone_06s.jpg
16.5	0.5	exp	344	6	n/a	870.0	6.0	n/a	key/key_06s.jpg
21.0	0.5	exp	607	6	n/a	1567.0	6.0	n/a	strainer/strainer_06s.jpg
25.5	0.5	exp	13	6	n/a	27.0	6.0	n/a	antelope/antelope_06n.jpg
30.0	0.5	exp	382	6	n/a	965.0	6.0	n/a	manatee/manatee_06s.jpg
34.5	0.5	exp	693	6	n/a	1780.0	6.0	n/a	walrus/walrus_06s.jpg
39.0	0.5	exp	596	6	n/a	1533.0	6.0	n/a	stair/stair_06s.jpg
43.5	0.5	exp	672	6	n/a	1737.0	6.0	n/a	turtle/turtle_06s.jpg
48.0	0.5	exp	469	6	n/a	1183.0	6.0	n/a	pineapple/pineapple_06s.jpg
52.5	0.5	exp	14	6	n/a	28.0	6.0	n/a	antenna/antenna_06s.jpg
57.0	0.5	catch	721	97	n/a	n/a	n/a	1.126	catch097.jpg
61.5	0.5	exp	250	6	n/a	611.0	6.0	n/a	flashbulb/flashbulb_06s.jpg
66.0	0.5	exp	620	6	n/a	1605.0	6.0	n/a	syringe/syringe_06s.jpg
70.5	0.5	exp	268	6	n/a	665.0	6.0	n/a	gauze/gauze_06s.jpg
75.0	0.5	exp	379	6	n/a	959.0	6.0	n/a	magnifying_glass/magnifying_glass_06s.jpg
79.5	0.5	exp	256	6	n/a	631.0	6.0	n/a	football_helmet/football_helmet_06s.jpg
84.0	0.5	catch	721	54	n/a	n/a	n/a	0.937	catch054.jpg
88.5	0.5	exp	571	6	n/a	1468.0	6.0	n/a	slingshot/slingshot_06s.jpg
93.0	0.5	exp	582	6	n/a	1496.0	6.0	n/a	sombrero/sombrero_06s.jpg
97.5	0.5	exp	506	6	n/a	1267.0	6.0	n/a	raccoon/raccoon_06n.jpg
102.0	0.5	exp	472	6	n/a	1189.0	6.0	n/a	pistachio/pistachio_06n.jpg
106.5	0.5	catch	721	68	n/a	n/a	n/a	0.867	catch068.jpg
111.0	0.5	exp	120	6	n/a	276.0	6.0	n/a	carousel/carousel_06s.jpg
115.5	0.5	test	501	13	76.0	1254.0	21.0	n/a	pumpkin/pumpkin_21n.jpg
120.0	0.5	test	211	13	33.0	506.0	15.0	n/a	donut/donut_15s.jpg
124.5	0.5	exp	491	6	n/a	1231.0	6.0	n/a	pot/pot_06s.jpg
129.0	0.5	exp	483	6	n/a	1213.0	6.0	n/a	polaroid/polaroid_06s.jpg
133.5	0.5	exp	668	6	n/a	1720.0	6.0	n/a	trowel/trowel_06s.jpg
