onset	duration	trial_type	response_time
4.212334	0.841730	guess_face	0.841730
9.265913	1.012009	outcome_stranger_neutral	n/a
14.469860	0.218018	guess_face	0.218018
18.671951	1.007878	outcome_stranger_reward	n/a
23.690590	0.314631	guess_computer	0.314631
27.892715	1.006930	outcome_computer_punish	n/a
33.093864	0.427157	guess_face	0.427157
38.146790	1.005657	outcome_stranger_punish	n/a
40.165604	0.422350	guess_computer	0.422350
44.368855	1.007065	outcome_computer_reward	n/a
46.569103	0.521730	guess_face	0.521730
51.622930	1.004244	outcome_stranger_reward	n/a
53.632550	0.522242	guess_computer	0.522242
58.685840	1.008640	outcome_computer_punish	n/a
60.886528	0.520559	guess_face	0.520559
65.939285	1.004465	outcome_stranger_punish	n/a
70.949326	0.422036	guess_computer	0.422036
75.151290	1.013410	outcome_computer_neutral	n/a
78.168280	0.419664	guess_computer	0.419664
82.371160	1.004540	outcome_computer_punish	n/a
85.379486	0.425459	guess_computer	0.425459
90.432150	1.005556	outcome_computer_punish	n/a
92.630680	0.623795	guess_face	0.623795
95.983210	1.004480	outcome_stranger_punish	n/a
101.181564	0.740194	guess_face	0.740194
104.534546	1.005364	outcome_stranger_neutral	n/a
107.545460	0.426603	guess_computer	0.426603
112.598430	1.013714	outcome_computer_punish	n/a
114.804054	0.735106	guess_face	0.735106
119.856700	1.005650	outcome_stranger_reward	n/a
124.867790	0.320373	guess_computer	0.320373
129.070370	1.004330	outcome_computer_reward	n/a
132.270070	0.418464	guess_face	0.418464
135.623690	1.004510	outcome_stranger_punish	n/a
140.634640	0.537603	guess_computer	0.537603
143.987260	1.003430	outcome_computer_punish	n/a
149.197420	0.624595	guess_face	0.624595
152.550550	1.005080	outcome_stranger_reward	n/a
154.560600	0.728355	guess_computer	0.728355
158.762600	1.006050	outcome_computer_punish	n/a
161.772200	0.833422	guess_computer	0.833422
166.824300	1.004530	outcome_computer_reward	n/a
170.832750	0.423305	guess_computer	0.423305
174.185300	1.005200	outcome_computer_punish	n/a
177.193910	0.828849	guess_computer	0.828849
180.547500	1.009630	outcome_computer_reward	n/a
184.561170	0.327628	guess_computer	0.327628
187.914470	1.003680	outcome_computer_reward	n/a
190.114760	0.726003	guess_face	0.726003
195.167600	1.005860	outcome_stranger_punish	n/a
197.368960	0.520862	guess_face	0.520862
202.422260	1.004540	outcome_stranger_reward	n/a
206.432480	0.622991	guess_computer	0.622991
211.485440	1.005160	outcome_computer_neutral	n/a
214.695900	0.829600	guess_face	0.829600
218.899340	1.016290	outcome_stranger_reward	n/a
222.113280	0.526191	guess_face	0.526191
226.315860	1.004180	outcome_stranger_reward	n/a
229.518800	0.637188	guess_face	0.637188
234.571400	1.004680	outcome_stranger_punish	n/a
238.580490	0.725957	guess_computer	0.725957
242.784270	1.006200	outcome_computer_reward	n/a
245.990190	0.832810	guess_face	0.832810
249.342880	1.004500	outcome_stranger_neutral	n/a
253.550870	0.321929	guess_face	0.321929
257.753400	1.021000	outcome_stranger_punish	n/a
259.968960	0.520876	guess_face	0.520876
263.322480	1.004700	outcome_stranger_reward	n/a
267.332240	0.324284	guess_computer	0.324284
271.534330	1.004490	outcome_computer_punish	n/a
274.542020	0.431818	guess_computer	0.431818
277.895420	1.004880	outcome_computer_neutral	n/a
283.101620	0.321253	guess_face	0.321253
286.454350	1.004700	outcome_stranger_punish	n/a
288.656830	0.533433	guess_face	0.533433
292.859280	1.016620	outcome_stranger_reward	n/a
298.069580	0.320252	guess_face	0.320252
302.272250	1.005000	outcome_stranger_punish	n/a
305.482570	0.424367	guess_face	0.424367
308.835240	1.004700	outcome_stranger_punish	n/a
312.042500	0.531200	guess_face	0.531200
316.244930	1.004700	outcome_stranger_neutral	n/a
319.255160	0.634880	guess_computer	0.634880
324.307620	1.004580	outcome_computer_reward	n/a
329.316500	0.524097	guess_computer	0.524097
334.369320	1.003450	outcome_computer_reward	n/a
338.376950	0.629871	guess_computer	0.629871
341.730260	1.016740	outcome_computer_punish	n/a
346.942300	0.731729	guess_face	0.731729
350.295300	1.004500	outcome_stranger_reward	n/a
352.305020	0.735888	guess_computer	0.735888
356.508060	1.004480	outcome_computer_reward	n/a
360.715030	0.425701	guess_face	0.425701
364.918120	1.005220	outcome_stranger_neutral	n/a
366.928500	0.529053	guess_computer	0.529053
371.130680	1.005420	outcome_computer_neutral	n/a
373.139370	0.519679	guess_computer	0.519679
378.192800	1.013380	outcome_computer_punish	n/a
380.403170	0.521411	guess_face	0.521411
383.755130	1.005000	outcome_stranger_reward	n/a
386.764620	0.626082	guess_computer	0.626082
390.116760	1.004300	outcome_computer_neutral	n/a
393.124900	0.632508	guess_computer	0.632508
396.477050	1.005400	outcome_computer_reward	n/a
398.487180	0.623267	guess_computer	0.623267
403.539250	1.004420	outcome_computer_reward	n/a
407.741900	0.632247	guess_face	0.632247
412.793950	1.012690	outcome_stranger_punish	n/a
