onset	duration	sample	trial_type	response_time	stim_file	value
1083.9244861767	1.0000000000	541962.2431	n/a	n/a	n/a	ParTOO_WT1
1084.1094861767	1.0000000000	542054.7431	n/a	n/a	n/a	ExpTOO_WT1
1084.2994861767	1.0000000000	542149.7431	n/a	n/a	n/a	ParHSO_WT1
1084.5454861767	1.0000000000	542272.7431	n/a	n/a	n/a	ExpHSO_WT1
1085.1044861767	1.0000000000	542552.2431	n/a	n/a	n/a	ParTOO_WT1
1085.1153442162	1.0000000000	542557.6721	n/a	n/a	n/a	standard3
1085.4214861767	1.0000000000	542710.7431	n/a	n/a	n/a	ExpTOO_WT1
1085.4814861767	1.0000000000	542740.7431	n/a	n/a	n/a	ParHSO_WT1
1085.7653561984	1.0000000000	542882.6781	n/a	n/a	n/a	standard3
1085.8874861767	1.0000000000	542943.7431	n/a	n/a	n/a	ExpHSO_WT1
1086.2634861767	1.0000000000	543131.7431	n/a	n/a	n/a	ParTOO_WT1
1086.6594861767	1.0000000000	543329.7431	n/a	n/a	n/a	ParHSO_WT1
1086.7974861767	1.0000000000	543398.7431	n/a	n/a	n/a	ExpTOO_WT1
1087.0353649026	1.0000000000	543517.6825	n/a	n/a	n/a	standard3
1087.2474861767	1.0000000000	543623.7431	n/a	n/a	n/a	ExpHSO_WT1
1087.4624861767	1.0000000000	543731.2431	n/a	n/a	n/a	ParTOO_WT1
1087.8414861767	1.0000000000	543920.7431	n/a	n/a	n/a	ParHSO_WT1
1088.2104861767	1.0000000000	544105.2431	n/a	n/a	n/a	ExpTOO_WT1
1088.5514861767	1.0000000000	544275.7431	n/a	n/a	n/a	ExpHSO_WT1
1088.5553834125	1.0000000000	544277.6917	n/a	n/a	n/a	standard3
1088.6654861767	1.0000000000	544332.7431	n/a	n/a	n/a	ParTOO_WT1
1089.0354861767	1.0000000000	544517.7431	n/a	n/a	n/a	ParHSO_WT1
1089.2053946866	1.0000000000	544602.6973	n/a	n/a	n/a	standard3
1089.4004861767	1.0000000000	544700.2431	n/a	n/a	n/a	ExpTOO_WT1
1089.8414861767	1.0000000000	544920.7431	n/a	n/a	n/a	ParTOO_WT1
1089.8634861767	1.0000000000	544931.7431	n/a	n/a	n/a	ExpHSO_WT1
1090.2094861767	1.0000000000	545104.7431	n/a	n/a	n/a	ParHSO_WT1
1090.6054061325	1.0000000000	545302.7031	n/a	n/a	n/a	standard3
1090.7504861767	1.0000000000	545375.2431	n/a	n/a	n/a	ExpTOO_WT1
1091.0034861767	1.0000000000	545501.7431	n/a	n/a	n/a	ParTOO_WT1
1091.1254124440	1.0000000000	545562.7062	n/a	n/a	n/a	standard3
