onset	duration	trial_type
0.001	0.001	1
0.001	0.001	1283
0.061	0.001	47
1.27	0.001	1285
1.27	0.001	265
1.501	0.001	34053
1.761	0.001	47
3.761	0.001	47
5.761	0.001	47
7.761	0.001	47
9.761	0.001	47
11.761	0.001	47
13.761	0.001	47
15.761	0.001	47
17.761	0.001	47
19.761	0.001	47
21.761	0.001	47
23.761	0.001	47
25.761	0.001	47
27.761	0.001	47
29.761	0.001	47
31.761	0.001	47
33.761	0.001	47
35.761	0.001	47
37.3	0.001	10
37.761	0.001	47
38.374	0.001	768
38.379	0.001	768
39.3	0.001	10
39.761	0.001	47
41.3	0.001	10
41.761	0.001	47
43.3	0.001	10
43.761	0.001	47
45.3	0.001	10
45.761	0.001	47
47.3	0.001	10
47.761	0.001	47
49.3	0.001	10
49.761	0.001	47
51.3	0.001	10
51.761	0.001	47
53.3	0.001	10
53.761	0.001	47
55.3	0.001	10
55.761	0.001	47
57.3	0.001	10
57.761	0.001	47
59.3	0.001	10
59.761	0.001	47
61.3	0.001	10
61.761	0.001	47
63.3	0.001	10
63.761	0.001	47
65.3	0.001	10
65.761	0.001	47
67.3	0.001	10
67.761	0.001	47
69.3	0.001	10
69.761	0.001	47
71.3	0.001	10
71.761	0.001	47
73.3	0.001	10
73.761	0.001	47
75.3	0.001	10
75.761	0.001	47
77.3	0.001	10
77.761	0.001	47
79.3	0.001	10
79.761	0.001	47
81.3	0.001	10
81.761	0.001	47
82.379	0.001	768
82.383	0.001	768
83.3	0.001	10
83.761	0.001	47
85.3	0.001	10
85.761	0.001	47
87.3	0.001	10
87.761	0.001	47
89.3	0.001	10
89.761	0.001	47
91.3	0.001	10
91.761	0.001	47
93.3	0.001	10
93.761	0.001	47
95.3	0.001	10
95.761	0.001	47
97.3	0.001	10
97.761	0.001	47
99.3	0.001	10
99.761	0.001	47
101.3	0.001	10
101.761	0.001	47
103.3	0.001	10
103.761	0.001	47
105.3	0.001	10
105.761	0.001	47
107.3	0.001	10
107.761	0.001	47
109.3	0.001	10
109.761	0.001	47
111.3	0.001	10
111.761	0.001	47
113.3	0.001	10
113.761	0.001	47
115.3	0.001	10
115.761	0.001	47
117.3	0.001	10
117.761	0.001	47
119.3	0.001	10
119.761	0.001	47
121.3	0.001	10
121.761	0.001	47
123.3	0.001	10
123.761	0.001	47
125.3	0.001	10
125.761	0.001	47
127.3	0.001	10
127.385	0.001	768
127.39	0.001	768
127.761	0.001	47
129.3	0.001	10
129.761	0.001	47
131.3	0.001	10
131.761	0.001	47
133.3	0.001	10
133.761	0.001	47
135.3	0.001	10
135.761	0.001	47
137.3	0.001	10
137.761	0.001	47
139.3	0.001	10
139.761	0.001	47
141.3	0.001	10
141.761	0.001	47
143.3	0.001	10
143.761	0.001	47
145.3	0.001	10
145.761	0.001	47
147.3	0.001	10
147.761	0.001	47
149.3	0.001	10
149.761	0.001	47
151.3	0.001	10
151.761	0.001	47
153.3	0.001	10
153.761	0.001	47
155.3	0.001	10
155.761	0.001	47
157.3	0.001	10
157.761	0.001	47
159.3	0.001	10
159.761	0.001	47
161.3	0.001	10
161.761	0.001	47
163.3	0.001	10
163.761	0.001	47
165.3	0.001	10
165.761	0.001	47
167.3	0.001	10
167.761	0.001	47
169.3	0.001	10
169.761	0.001	47
171.3	0.001	10
171.761	0.001	47
173.077	0.001	768
173.081	0.001	768
173.3	0.001	10
173.761	0.001	47
175.3	0.001	10
175.761	0.001	47
177.3	0.001	10
177.761	0.001	47
179.3	0.001	10
179.761	0.001	47
181.3	0.001	10
181.761	0.001	47
183.3	0.001	10
183.761	0.001	47
185.3	0.001	10
185.761	0.001	47
187.3	0.001	10
187.761	0.001	47
189.3	0.001	10
189.761	0.001	47
191.3	0.001	10
191.761	0.001	47
193.3	0.001	10
193.761	0.001	47
195.3	0.001	10
195.761	0.001	47
197.3	0.001	10
197.761	0.001	47
199.3	0.001	10
199.761	0.001	47
201.3	0.001	10
201.761	0.001	47
203.3	0.001	10
203.761	0.001	47
205.3	0.001	10
205.761	0.001	47
207.3	0.001	10
207.761	0.001	47
209.3	0.001	10
209.761	0.001	47
211.3	0.001	10
211.761	0.001	47
213.3	0.001	10
213.761	0.001	47
215.3	0.001	10
215.761	0.001	47
217.3	0.001	10
217.761	0.001	47
218.768	0.001	768
218.773	0.001	768
219.3	0.001	10
219.761	0.001	47
221.3	0.001	10
221.761	0.001	47
223.3	0.001	10
223.761	0.001	47
225.3	0.001	10
225.761	0.001	47
227.3	0.001	10
227.761	0.001	47
229.3	0.001	10
229.761	0.001	47
231.3	0.001	10
231.761	0.001	47
233.3	0.001	10
233.761	0.001	47
235.3	0.001	10
235.761	0.001	47
237.3	0.001	10
237.761	0.001	47
239.3	0.001	10
239.761	0.001	47
241.3	0.001	10
241.761	0.001	47
243.3	0.001	10
243.761	0.001	47
245.3	0.001	10
245.761	0.001	47
247.3	0.001	10
247.761	0.001	47
249.3	0.001	10
249.761	0.001	47
251.3	0.001	10
251.761	0.001	47
253.3	0.001	10
253.761	0.001	47
255.3	0.001	10
255.761	0.001	47
257.3	0.001	10
257.761	0.001	47
259.3	0.001	10
259.761	0.001	47
261.3	0.001	10
261.761	0.001	47
263.3	0.001	10
263.761	0.001	47
263.782	0.001	265
264.71	0.001	768
264.714	0.001	768
265.3	0.001	10
265.761	0.001	47
267.3	0.001	10
267.761	0.001	47
269.3	0.001	10
269.761	0.001	47
271.3	0.001	10
271.761	0.001	47
273.3	0.001	10
273.761	0.001	47
275.3	0.001	10
275.761	0.001	47
277.3	0.001	10
277.761	0.001	47
279.3	0.001	10
279.761	0.001	47
281.3	0.001	10
281.761	0.001	47
283.3	0.001	10
283.761	0.001	47
285.3	0.001	10
285.761	0.001	47
287.3	0.001	10
287.761	0.001	47
289.3	0.001	10
289.761	0.001	47
291.3	0.001	10
291.761	0.001	47
293.3	0.001	10
293.761	0.001	47
295.3	0.001	10
295.761	0.001	47
297.3	0.001	10
297.761	0.001	47
299.3	0.001	10
299.761	0.001	47
301.3	0.001	10
301.761	0.001	47
303.3	0.001	10
303.761	0.001	47
305.3	0.001	10
305.761	0.001	47
307.3	0.001	10
307.761	0.001	47
309.3	0.001	10
309.557	0.001	265
309.761	0.001	47
311.119	0.001	768
311.123	0.001	768
311.3	0.001	10
311.761	0.001	47
313.3	0.001	10
313.761	0.001	47
315.3	0.001	10
315.761	0.001	47
317.3	0.001	10
317.761	0.001	47
319.3	0.001	10
319.761	0.001	47
321.3	0.001	10
321.761	0.001	47
323.3	0.001	10
323.761	0.001	47
325.3	0.001	10
325.761	0.001	47
327.3	0.001	10
327.761	0.001	47
329.3	0.001	10
329.761	0.001	47
331.3	0.001	10
331.761	0.001	47
332.476	0.001	265
333.3	0.001	10
333.761	0.001	47
335.3	0.001	10
335.761	0.001	47
337.3	0.001	10
337.761	0.001	47
339.3	0.001	10
339.761	0.001	47
341.3	0.001	10
341.761	0.001	47
343.3	0.001	10
343.761	0.001	47
345.3	0.001	10
345.761	0.001	47
347.3	0.001	10
347.761	0.001	47
349.3	0.001	10
349.761	0.001	47
351.3	0.001	10
351.761	0.001	47
353.3	0.001	10
353.761	0.001	47
354.773	0.001	768
354.778	0.001	768
355.3	0.001	10
355.761	0.001	47
357.3	0.001	10
357.761	0.001	47
358.945	0.001	265
