onset	duration	trial_type
10	16	2
26	16	6
42	16	4
58	16	3
74	16	2
90	16	6
106	16	1
122	16	4
138	16	5
154	16	1
170	16	2
186	16	7
202	16	5
218	16	6
234	16	4
250	16	2
266	16	5
282	16	1
298	16	4
314	16	5
330	16	7
346	16	1
362	16	6
378	16	3

