onset	duration	trial_type
5	3	imagine cookie
28	3	imagine clean air
45	3	smell rose
61	3	imagine rose
76	3	smell cookie
91	3	smell clean air
108	3	smell rose
133	3	imagine cookie
151	3	smell cookie
168	3	imagine rose
182	3	smell clean air
205	3	imagine clean air
220	3	smell rose
235	3	smell clean air
253	3	imagine clean air
278	3	smell cookie
292	3	imagine rose
307	3	imagine cookie
323	3	imagine cookie
341	3	smell cookie
357	3	smell rose
372	3	imagine clean air
387	3	smell clean air
404	3	imagine rose
427	3	smell cookie
443	3	imagine rose
468	3	imagine cookie
484	3	imagine clean air
499	3	smell clean air
517	3	smell rose
