onset	duration	trial_type
5	3	imagine cookie
22	3	smell clean air
37	3	smell cookie
53	3	imagine rose
68	3	imagine clean air
84	3	smell rose
100	3	smell rose
123	3	smell clean air
138	3	smell cookie
153	3	imagine clean air
169	3	imagine rose
187	3	imagine cookie
203	3	smell clean air
221	3	smell rose
237	3	imagine rose
253	3	smell cookie
267	3	imagine cookie
285	3	imagine clean air
300	3	imagine rose
316	3	imagine cookie
331	3	smell clean air
355	3	smell cookie
378	3	smell rose
394	3	imagine clean air
410	3	imagine rose
433	3	smell cookie
459	3	imagine clean air
475	3	smell clean air
500	3	imagine cookie
518	3	smell rose
