onset	duration	sample	value
11.6757812500	n/a	2989	2313211
11.6757812500	n/a	2989	2210001
11.9531250000	n/a	3060	2210001
12.6757812500	n/a	3245	2110000
13.1757812500	n/a	3373	4310000
13.1757812500	n/a	3373	4100001
16.6445312500	n/a	4261	2210002
16.8945312500	n/a	4325	2210002
17.4531250000	n/a	4468	4303000
17.8632812500	n/a	4573	4300200
18.3046875000	n/a	4686	4300010
18.5546875000	n/a	4750	4320000
18.5546875000	n/a	4750	4133212
22.1132812500	n/a	5661	2230001
28.0937500000	n/a	7192	4210001
28.6132812500	n/a	7325	2120000
30.2539062500	n/a	7745	1110002
42.1601562500	n/a	10793	1110001
47.3632812500	n/a	12125	2230002
55.2187500000	n/a	14136	1110002
55.2812500000	n/a	14152	4210002
55.3007812500	n/a	14157	1110001
62.3281250000	n/a	15956	2110000
66.5078125000	n/a	17026	2312221
66.5078125000	n/a	17026	2210001
66.8281250000	n/a	17108	2210001
68.1992187500	n/a	17459	4310000
68.1992187500	n/a	17459	4100001
69.5781250000	n/a	17812	4302000
69.9765625000	n/a	17914	4300200
70.3867187500	n/a	18019	4300020
70.7265625000	n/a	18106	4320000
70.7265625000	n/a	18106	4132222
70.7578125000	n/a	18114	2210002
70.7578125000	n/a	18114	2210002
86.2578125000	n/a	22082	2120000
96.3867187500	n/a	24675	2110000
98.2265625000	n/a	25146	2311121
98.2265625000	n/a	25146	2210001
99.8828125000	n/a	25570	4310000
99.8828125000	n/a	25570	4100001
100.6328125000	n/a	25762	4301000
100.9726562500	n/a	25849	4300100
101.6640625000	n/a	26026	4300020
101.9726562500	n/a	26105	4320000
101.9726562500	n/a	26105	4131122
102.8242187500	n/a	26323	2210002
114.1640625000	n/a	29226	2110000
119.1328125000	n/a	30498	2312121
119.1328125000	n/a	30498	2210001
121.6914062500	n/a	31153	4310000
121.6914062500	n/a	31153	4100001
122.3125000000	n/a	31312	4302000
124.8515625000	n/a	31962	4300100
125.5000000000	n/a	32128	4300020
125.9101562500	n/a	32233	4320000
125.9101562500	n/a	32233	4132122
126.6914062500	n/a	32433	2210002
137.1015625000	n/a	35098	2110000
140.5312500000	n/a	35976	2311411
140.5312500000	n/a	35976	2210001
140.5312500000	n/a	35976	2210001
140.5312500000	n/a	35976	2210001
140.5312500000	n/a	35976	2210001
140.8085937500	n/a	36047	2210002
141.1601562500	n/a	36137	2210001
141.1601562500	n/a	36137	2210002
141.4414062500	n/a	36209	2210002
141.7500000000	n/a	36288	2210001
142.0585937500	n/a	36367	2210002
142.3789062500	n/a	36449	2210002
