onset	duration	sample	value
34.3945312500	n/a	8805	3110001
58.5234375000	n/a	14982	2110000
60.8125000000	n/a	15568	2314311
60.8125000000	n/a	15568	2210001
61.0937500000	n/a	15640	2210001
61.3906250000	n/a	15716	2210001
61.9414062500	n/a	15857	2210002
62.2343750000	n/a	15932	2210001
62.6328125000	n/a	16034	4310000
62.6328125000	n/a	16034	4100001
63.3125000000	n/a	16208	2210002
63.4804687500	n/a	16251	4304000
63.5820312500	n/a	16277	2210001
63.9335937500	n/a	16367	4300300
64.1328125000	n/a	16418	2210002
64.2109375000	n/a	16438	4300010
64.4023437500	n/a	16487	2210001
64.6015625000	n/a	16538	4320000
64.6015625000	n/a	16538	4134312
64.6718750000	n/a	16556	2210002
64.6718750000	n/a	16556	2210002
64.6718750000	n/a	16556	2210002
73.5117187500	n/a	18819	2220001
77.0820312500	n/a	19733	4210001
79.1406250000	n/a	20260	1110002
80.7109375000	n/a	20662	1110001
84.1328125000	n/a	21538	2120000
89.4921875000	n/a	22910	2220002
94.2304687500	n/a	24123	2110000
94.2304687500	n/a	24123	2210001
97.4609375000	n/a	24950	1110002
97.5195312500	n/a	24965	4210002
97.5390625000	n/a	24970	1110001
105.7421875000	n/a	27070	2313211
105.7421875000	n/a	27070	2210001
107.1406250000	n/a	27428	4310000
107.1406250000	n/a	27428	4100001
108.1601562500	n/a	27689	4303000
108.5117187500	n/a	27779	4300100
108.6406250000	n/a	27812	2210002
108.9101562500	n/a	27881	4300010
109.2109375000	n/a	27958	4320000
109.2109375000	n/a	27958	4143112
135.3671875000	n/a	34654	2312121
135.3671875000	n/a	34654	2210001
135.4687500000	n/a	34680	2110000
137.2109375000	n/a	35126	4310000
137.2109375000	n/a	35126	4100001
139.1093750000	n/a	35612	4302000
139.3906250000	n/a	35684	4300100
139.8593750000	n/a	35804	4300020
140.2578125000	n/a	35906	4320000
140.2578125000	n/a	35906	4132122
145.5976562500	n/a	37273	2210002
167.0781250000	n/a	42772	2110000
168.6992187500	n/a	43187	2312111
168.6992187500	n/a	43187	2210001
170.3984375000	n/a	43622	4310000
170.3984375000	n/a	43622	4100001
172.4570312500	n/a	44149	4300100
173.4882812500	n/a	44413	4300010
176.5976562500	n/a	45209	4302000
177.0976562500	n/a	45337	4320000
177.0976562500	n/a	45337	4132112
178.6757812500	n/a	45741	2210002
192.2382812500	n/a	49213	2313121
192.2382812500	n/a	49213	2210001
194.5273437500	n/a	49799	4310000
194.5273437500	n/a	49799	4100001
194.6054687500	n/a	49819	2110000
195.7460937500	n/a	50111	4300010
196.1953125000	n/a	50226	4303000
196.6171875000	n/a	50334	4300100
197.0664062500	n/a	50449	4320000
197.0664062500	n/a	50449	4143112
201.3945312500	n/a	51557	2210002
225.7656250000	n/a	57796	2311421
225.7656250000	n/a	57796	2210001
225.7656250000	n/a	57796	2210001
225.7656250000	n/a	57796	2210001
226.8750000000	n/a	58080	2110000
229.4648437500	n/a	58743	2210002
230.0664062500	n/a	58897	2210001
230.9648437500	n/a	59127	2210002
231.2148437500	n/a	59191	4310000
231.2148437500	n/a	59191	4100001
231.8632812500	n/a	59357	2210001
231.8632812500	n/a	59357	2210002
232.1640625000	n/a	59434	2210001
232.8632812500	n/a	59613	4300020
235.4648437500	n/a	60279	2210002
235.7148437500	n/a	60343	4300300
235.7656250000	n/a	60356	2210001
236.3632812500	n/a	60509	2210001
236.6640625000	n/a	60586	2210002
236.9765625000	n/a	60666	2210001
237.2851562500	n/a	60745	2210002
237.3554687500	n/a	60763	4300400
237.8750000000	n/a	60896	2210001
239.7734375000	n/a	61382	4301000
240.5039062500	n/a	61569	4320000
240.5039062500	n/a	61569	4131422
241.4062500000	n/a	61800	2210002
241.4062500000	n/a	61800	2210002
242.2539062500	n/a	62017	2210002
242.5429687500	n/a	62091	2210002
257.3945312500	n/a	65893	2313321
257.3945312500	n/a	65893	2210001
257.3945312500	n/a	65893	2210001
258.3242187500	n/a	66131	2110000
260.0742187500	n/a	66579	2210001
260.3437500000	n/a	66648	2210002
261.4218750000	n/a	66924	2210002
262.5742187500	n/a	67219	4310000
262.5742187500	n/a	67219	4100001
263.8945312500	n/a	67557	2210001
264.7343750000	n/a	67772	2210001
265.1953125000	n/a	67890	4303000
266.6132812500	n/a	68253	2210002
266.6132812500	n/a	68253	2210002
266.8828125000	n/a	68322	2210002
267.4140625000	n/a	68458	4300300
267.7617187500	n/a	68547	4300010
268.0351562500	n/a	68617	4320000
268.0351562500	n/a	68617	4143312
284.2539062500	n/a	72769	2110000
284.4531250000	n/a	72820	2312221
284.4531250000	n/a	72820	2210001
284.7148437500	n/a	72887	2210001
284.7148437500	n/a	72887	2210002
285.2304687500	n/a	73019	2210001
285.7617187500	n/a	73155	4310000
285.7617187500	n/a	73155	4100001
286.0312500000	n/a	73224	2210002
286.3007812500	n/a	73293	2210001
287.4531250000	n/a	73588	4302000
287.7304687500	n/a	73659	4300200
288.0820312500	n/a	73749	4300020
288.3515625000	n/a	73818	4320000
288.3515625000	n/a	73818	4132222
288.7031250000	n/a	73908	2210002
288.7031250000	n/a	73908	2210002
312.0117187500	n/a	79875	2311121
312.0117187500	n/a	79875	2210001
313.4218750000	n/a	80236	2110000
314.1523437500	n/a	80423	4310000
314.1523437500	n/a	80423	4100001
314.9492187500	n/a	80627	4301000
315.2812500000	n/a	80712	4300100
315.8515625000	n/a	80858	4300020
316.3320312500	n/a	80981	4320000
316.3320312500	n/a	80981	4131122
319.4023437500	n/a	81767	2210002
339.5000000000	n/a	86912	2313111
339.5000000000	n/a	86912	2210001
342.9882812500	n/a	87805	2110000
346.0976562500	n/a	88601	4310000
346.0976562500	n/a	88601	4100001
347.6601562500	n/a	89001	4300100
348.4296875000	n/a	89198	4303000
348.9492187500	n/a	89331	4300020
349.4687500000	n/a	89464	4320000
349.4687500000	n/a	89464	4143122
351.5976562500	n/a	90009	2210002
366.0781250000	n/a	93716	2311311
366.0781250000	n/a	93716	2210001
367.9765625000	n/a	94202	2210002
369.3281250000	n/a	94548	4310000
369.3281250000	n/a	94548	4100001
370.4179687500	n/a	94827	2210001
370.5976562500	n/a	94873	2110000
370.6875000000	n/a	94896	2210001
372.0390625000	n/a	95242	2210002
373.3867187500	n/a	95587	2210001
373.6679687500	n/a	95659	2210002
373.6679687500	n/a	95659	2210002
373.7187500000	n/a	95672	4300200
374.5585937500	n/a	95887	4304000
375.0195312500	n/a	96005	4300010
375.3164062500	n/a	96081	4320000
375.3164062500	n/a	96081	4144212
395.0078125000	n/a	101122	2312111
395.0078125000	n/a	101122	2210001
396.8554687500	n/a	101595	4310000
396.8554687500	n/a	101595	4100001
397.5468750000	n/a	101772	4300010
399.0468750000	n/a	102156	4300100
399.3789062500	n/a	102241	2110000
404.3164062500	n/a	103505	4302000
404.9882812500	n/a	103677	4320000
404.9882812500	n/a	103677	4132112
405.3359375000	n/a	103766	2210002
414.9140625000	n/a	106218	2312121
414.9140625000	n/a	106218	2210001
415.1640625000	n/a	106282	2230001
415.4453125000	n/a	106354	2210002
418.6640625000	n/a	107178	2210001
422.2656250000	n/a	108100	4310000
422.2656250000	n/a	108100	4100001
423.3554687500	n/a	108379	4302000
424.0156250000	n/a	108548	2110000
424.3046875000	n/a	108622	4300100
425.1054687500	n/a	108827	4300020
425.4570312500	n/a	108917	4320000
425.4570312500	n/a	108917	4132122
427.6054687500	n/a	109467	2210002
433.1953125000	n/a	110898	2313421
433.1953125000	n/a	110898	2210001
434.3437500000	n/a	111192	2210002
434.8671875000	n/a	111326	4210001
436.9257812500	n/a	111853	1110002
437.3867187500	n/a	111971	1110001
439.6835937500	n/a	112559	2120000
446.2460937500	n/a	114239	2210001
446.2460937500	n/a	114239	2230002
448.2460937500	n/a	114751	2210002
450.7656250000	n/a	115396	1110002
450.7929687500	n/a	115403	4210002
450.8164062500	n/a	115409	1110001
465.2929687500	n/a	119115	2210001
465.8632812500	n/a	119261	2210001
466.4140625000	n/a	119402	2210001
468.1445312500	n/a	119845	2110000
468.3437500000	n/a	119896	2210001
468.6132812500	n/a	119965	2210001
468.6132812500	n/a	119965	2210002
468.8945312500	n/a	120037	2210002
469.1835937500	n/a	120111	2210001
469.1835937500	n/a	120111	2210002
469.1835937500	n/a	120111	2210002
469.4648437500	n/a	120183	2210001
469.4648437500	n/a	120183	2210001
469.7343750000	n/a	120252	4310000
469.7343750000	n/a	120252	4100001
469.7460937500	n/a	120255	2210001
469.7460937500	n/a	120255	2210002
470.3125000000	n/a	120400	2210002
470.6015625000	n/a	120474	2210001
471.1835937500	n/a	120623	2210001
472.3242187500	n/a	120915	2210002
472.6015625000	n/a	120986	2210002
472.9023437500	n/a	121063	4303000
472.9023437500	n/a	121063	2210001
472.9023437500	n/a	121063	2210002
472.9023437500	n/a	121063	2210002
472.9023437500	n/a	121063	2210002
473.1757812500	n/a	121133	2210002
473.3046875000	n/a	121166	4300400
473.6015625000	n/a	121242	4300020
473.8750000000	n/a	121312	4320000
473.8750000000	n/a	121312	4133422
490.2343750000	n/a	125500	2311121
490.2343750000	n/a	125500	2210001
490.5312500000	n/a	125576	2210002
494.2734375000	n/a	126534	2210001
496.2929687500	n/a	127051	2210002
501.7343750000	n/a	128444	2210001
502.8828125000	n/a	128738	2210002
504.0820312500	n/a	129045	2110000
504.9101562500	n/a	129257	2210001
505.2539062500	n/a	129345	2210002
511.6015625000	n/a	130970	2312411
511.6015625000	n/a	130970	2210001
511.6015625000	n/a	130970	2210001
511.8906250000	n/a	131044	2210001
514.0117187500	n/a	131587	2110000
514.5195312500	n/a	131717	2210002
514.8007812500	n/a	131789	2210001
515.7304687500	n/a	132027	2210002
516.3906250000	n/a	132196	2210001
516.7226562500	n/a	132281	2210002
517.0507812500	n/a	132365	2210001
517.0507812500	n/a	132365	2210001
517.3828125000	n/a	132450	2210002
517.7226562500	n/a	132537	2210001
517.7226562500	n/a	132537	2210002
518.0703125000	n/a	132626	2210001
518.0703125000	n/a	132626	2210002
518.4101562500	n/a	132713	2210001
520.4023437500	n/a	133223	2210002
521.0312500000	n/a	133384	2210001
522.2890625000	n/a	133706	2210002
523.9218750000	n/a	134124	2210001
524.6406250000	n/a	134308	2210002
525.3828125000	n/a	134498	2210001
526.5000000000	n/a	134784	2210002
527.2304687500	n/a	134971	2210001
527.5195312500	n/a	135045	4310000
527.5195312500	n/a	135045	4100001
527.6132812500	n/a	135069	2210002
528.2109375000	n/a	135222	4302000
528.3320312500	n/a	135253	2210002
528.3320312500	n/a	135253	2210002
529.0820312500	n/a	135445	2210001
529.4492187500	n/a	135539	2210001
530.0507812500	n/a	135693	4300300
530.1914062500	n/a	135729	2210002
530.3984375000	n/a	135782	4300010
530.6796875000	n/a	135854	4320000
530.6796875000	n/a	135854	4142312
530.8984375000	n/a	135910	2210002
530.8984375000	n/a	135910	2210002
537.9218750000	n/a	137708	2230001
537.9218750000	n/a	137708	2230001
557.1406250000	n/a	142628	2230002
557.1406250000	n/a	142628	2230002
557.1679687500	n/a	142635	2110000
557.9218750000	n/a	142828	2311211
557.9218750000	n/a	142828	2210001
558.1992187500	n/a	142899	2210001
560.3476562500	n/a	143449	4310000
560.3476562500	n/a	143449	4100001
560.7070312500	n/a	143541	2210002
560.9882812500	n/a	143613	2210001
561.5390625000	n/a	143754	2210002
561.8203125000	n/a	143826	2210001
562.3398437500	n/a	143959	4301000
563.1210937500	n/a	144159	4300200
563.1914062500	n/a	144177	2210002
564.0390625000	n/a	144394	2210001
565.6406250000	n/a	144804	4300010
565.6914062500	n/a	144817	2210002
565.9296875000	n/a	144878	4320000
565.9296875000	n/a	144878	4131212
565.9804687500	n/a	144891	2210002
581.7578125000	n/a	148930	2110000
582.5078125000	n/a	149122	2314221
582.5078125000	n/a	149122	2210001
582.7773437500	n/a	149191	2210001
584.0585937500	n/a	149519	4310000
584.0585937500	n/a	149519	4100001
585.2070312500	n/a	149813	4300200
585.2070312500	n/a	149813	2210002
585.5000000000	n/a	149888	2210001
586.9492187500	n/a	150259	4304000
587.3671875000	n/a	150366	2210002
587.9296875000	n/a	150510	4300020
588.1679687500	n/a	150571	2210002
588.4492187500	n/a	150643	4320000
588.4492187500	n/a	150643	4134222
588.7187500000	n/a	150712	2210001
589.2500000000	n/a	150848	2210001
590.8867187500	n/a	151267	2210002
591.1484375000	n/a	151334	2210002
607.5351562500	n/a	155529	2313111
607.5351562500	n/a	155529	2210001
609.8671875000	n/a	156126	2110000
614.9570312500	n/a	157429	4310000
614.9570312500	n/a	157429	4100001
618.3164062500	n/a	158289	4302000
618.8164062500	n/a	158417	4300100
620.1875000000	n/a	158768	2210002
620.4960937500	n/a	158847	4300010
621.0156250000	n/a	158980	4320000
621.0156250000	n/a	158980	4142112
633.4882812500	n/a	162173	2210001
633.7773437500	n/a	162247	2230001
634.0546875000	n/a	162318	2230001
634.0546875000	n/a	162318	2210002
634.9765625000	n/a	162554	2210001
635.6953125000	n/a	162738	2210002
640.3437500000	n/a	163928	4210001
642.4570312500	n/a	164469	1110002
642.8437500000	n/a	164568	1110001
646.3671875000	n/a	165470	2120000
649.9375000000	n/a	166384	2230002
651.3750000000	n/a	166752	2230002
657.9335937500	n/a	168431	1110002
658.0664062500	n/a	168465	4210002
658.0859375000	n/a	168470	1110001
658.2265625000	n/a	168506	1110002
658.2734375000	n/a	168518	1110001
666.0664062500	n/a	170513	2210001
666.3750000000	n/a	170592	2210001
666.6835937500	n/a	170671	2210001
667.0234375000	n/a	170758	2210002
667.3554687500	n/a	170843	2210001
667.6757812500	n/a	170925	2314411
667.6757812500	n/a	170925	2110000
