onset	duration	trial_type	value	sample
17.356666666666666	0.5	nontarget	29	5207
17.356666666666666	0.5	H	9	5207
17.44333333333333	0.5	nontarget	29	5233
17.44333333333333	0.5	I	10	5233
17.53	0.5	nontarget	29	5259
17.53	0.5	D	5	5259
17.616666666666667	0.5	nontarget	29	5285
17.616666666666667	0.5	F	7	5285
17.703333333333333	0.5	nontarget	29	5311
17.703333333333333	0.5	C	4	5311
17.786666666666665	0.5	nontarget	29	5336
17.786666666666665	0.5	G	8	5336
17.873333333333335	0.5	nontarget	29	5362
17.873333333333335	0.5	P	17	5362
17.96	0.5	nontarget	29	5388
17.96	0.5	T	21	5388
18.046666666666667	0.5	nontarget	29	5414
18.046666666666667	0.5	N	15	5414
18.133333333333333	0.5	nontarget	29	5440
18.133333333333333	0.5	V	23	5440
18.22	0.5	nontarget	29	5466
18.22	0.5	L	13	5466
18.30666666666667	0.5	nontarget	29	5492
18.30666666666667	0.5	O	16	5492
18.393333333333334	0.5	target	30	5518
18.393333333333334	0.5	_	28	5518
18.476666666666667	0.5	nontarget	29	5543
18.476666666666667	0.5	M	14	5543
24.25	0.5	nontarget	29	7275
24.25	0.5	P	17	7275
24.333333333333332	0.5	nontarget	29	7300
24.333333333333332	0.5	I	10	7300
24.42	0.5	nontarget	29	7326
24.42	0.5	O	16	7326
24.506666666666668	0.5	nontarget	29	7352
24.506666666666668	0.5	Y	26	7352
24.593333333333334	0.5	nontarget	29	7378
24.593333333333334	0.5	<	1	7378
24.676666666666666	0.5	nontarget	29	7403
24.676666666666666	0.5	J	11	7403
24.763333333333332	0.5	nontarget	29	7429
24.763333333333332	0.5	W	24	7429
24.85	0.5	nontarget	29	7455
24.85	0.5	K	12	7455
24.933333333333334	0.5	nontarget	29	7480
24.933333333333334	0.5	Q	18	7480
25.02	0.5	nontarget	29	7506
25.02	0.5	F	7	7506
25.106666666666666	0.5	nontarget	29	7532
25.106666666666666	0.5	V	23	7532
25.19333333333333	0.5	target	30	7558
25.19333333333333	0.5	D	5	7558
25.28	0.5	nontarget	29	7584
25.28	0.5	X	25	7584
25.366666666666667	0.5	nontarget	29	7610
25.366666666666667	0.5	H	9	7610
31.136666666666667	0.5	nontarget	29	9341
31.136666666666667	0.5	G	8	9341
31.223333333333333	0.5	target	30	9367
31.223333333333333	0.5	F	7	9367
31.30666666666667	0.5	nontarget	29	9392
31.30666666666667	0.5	_	28	9392
31.393333333333334	0.5	nontarget	29	9418
31.393333333333334	0.5	O	16	9418
31.483333333333334	0.5	nontarget	29	9445
31.483333333333334	0.5	P	17	9445
31.57	0.5	nontarget	29	9471
31.57	0.5	R	19	9471
31.656666666666666	0.5	nontarget	29	9497
31.656666666666666	0.5	C	4	9497
31.74	0.5	nontarget	29	9522
31.74	0.5	Q	18	9522
31.826666666666668	0.5	nontarget	29	9548
31.826666666666668	0.5	J	11	9548
31.913333333333334	0.5	nontarget	29	9574
31.913333333333334	0.5	<	1	9574
31.996666666666666	0.5	nontarget	29	9599
31.996666666666666	0.5	N	15	9599
32.083333333333336	0.5	nontarget	29	9625
32.083333333333336	0.5	W	24	9625
32.17	0.5	nontarget	29	9651
32.17	0.5	H	9	9651
32.25333333333333	0.5	nontarget	29	9676
32.25333333333333	0.5	A	2	9676
38.02333333333333	0.5	nontarget	29	11407
38.02333333333333	0.5	<	1	11407
38.11	0.5	nontarget	29	11433
38.11	0.5	W	24	11433
38.196666666666665	0.5	nontarget	29	11459
38.196666666666665	0.5	E	6	11459
38.28333333333333	0.5	nontarget	29	11485
38.28333333333333	0.5	M	14	11485
38.37	0.5	target	30	11511
38.37	0.5	I	10	11511
38.45666666666666	0.5	nontarget	29	11537
38.45666666666666	0.5	F	7	11537
38.54333333333334	0.5	nontarget	29	11563
38.54333333333334	0.5	_	28	11563
38.626666666666665	0.5	nontarget	29	11588
38.626666666666665	0.5	L	13	11588
38.71333333333333	0.5	nontarget	29	11614
