onset	duration	trial_type	value	sample
28.133333333333333	0.5	target	30	8440
28.133333333333333	0.5	L	13	8440
28.366666666666667	0.5	nontarget	29	8510
28.366666666666667	0.5	S	20	8510
28.606666666666666	0.5	nontarget	29	8582
28.606666666666666	0.5	N	15	8582
28.84	0.5	nontarget	29	8652
28.84	0.5	Z	27	8652
29.076666666666668	0.5	nontarget	29	8723
29.076666666666668	0.5	T	21	8723
29.313333333333333	0.5	nontarget	29	8794
29.313333333333333	0.5	E	6	8794
29.55	0.5	nontarget	29	8865
29.55	0.5	R	19	8865
29.786666666666665	0.5	nontarget	29	8936
29.786666666666665	0.5	H	9	8936
30.023333333333333	0.5	nontarget	29	9007
30.023333333333333	0.5	_	28	9007
30.26	0.5	nontarget	29	9078
30.26	0.5	B	3	9078
30.496666666666666	0.5	nontarget	29	9149
30.496666666666666	0.5	J	11	9149
30.733333333333334	0.5	nontarget	29	9220
30.733333333333334	0.5	G	8	9220
30.97	0.5	nontarget	29	9291
30.97	0.5	I	10	9291
31.206666666666667	0.5	nontarget	29	9362
31.206666666666667	0.5	W	24	9362
37.13	0.5	nontarget	29	11139
37.13	0.5	P	17	11139
37.36666666666667	0.5	nontarget	29	11210
37.36666666666667	0.5	C	4	11210
37.60333333333333	0.5	nontarget	29	11281
37.60333333333333	0.5	T	21	11281
37.836666666666666	0.5	nontarget	29	11351
37.836666666666666	0.5	N	15	11351
38.07333333333333	0.5	nontarget	29	11422
38.07333333333333	0.5	H	9	11422
38.31	0.5	nontarget	29	11493
38.31	0.5	L	13	11493
38.54666666666667	0.5	nontarget	29	11564
38.54666666666667	0.5	U	22	11564
38.78333333333333	0.5	nontarget	29	11635
38.78333333333333	0.5	Y	26	11635
39.016666666666666	0.5	nontarget	29	11705
39.016666666666666	0.5	V	23	11705
39.25333333333333	0.5	nontarget	29	11776
39.25333333333333	0.5	X	25	11776
39.49	0.5	nontarget	29	11847
39.49	0.5	E	6	11847
39.72666666666667	0.5	nontarget	29	11918
39.72666666666667	0.5	F	7	11918
39.96	0.5	target	30	11988
39.96	0.5	D	5	11988
40.196666666666665	0.5	nontarget	29	12059
40.196666666666665	0.5	G	8	12059
46.12	0.5	nontarget	29	13836
46.12	0.5	<	1	13836
46.35333333333333	0.5	nontarget	29	13906
46.35333333333333	0.5	U	22	13906
46.59	0.5	nontarget	29	13977
46.59	0.5	H	9	13977
46.82666666666667	0.5	nontarget	29	14048
46.82666666666667	0.5	X	25	14048
47.06333333333333	0.5	nontarget	29	14119
47.06333333333333	0.5	Y	26	14119
47.3	0.5	nontarget	29	14190
47.3	0.5	S	20	14190
47.53333333333333	0.5	nontarget	29	14260
47.53333333333333	0.5	V	23	14260
47.77333333333333	0.5	nontarget	29	14332
47.77333333333333	0.5	L	13	14332
48.01	0.5	nontarget	29	14403
48.01	0.5	E	6	14403
48.24666666666667	0.5	target	30	14474
48.24666666666667	0.5	W	24	14474
48.483333333333334	0.5	nontarget	29	14545
48.483333333333334	0.5	R	19	14545
48.71666666666667	0.5	nontarget	29	14615
48.71666666666667	0.5	C	4	14615
48.95333333333333	0.5	nontarget	29	14686
48.95333333333333	0.5	K	12	14686
49.19	0.5	nontarget	29	14757
49.19	0.5	Q	18	14757
55.11	0.5	nontarget	29	16533
55.11	0.5	K	12	16533
55.346666666666664	0.5	nontarget	29	16604
55.346666666666664	0.5	E	6	16604
55.58	0.5	nontarget	29	16674
55.58	0.5	P	17	16674
55.81666666666667	0.5	nontarget	29	16745
55.81666666666667	0.5	R	19	16745
56.053333333333335	0.5	nontarget	29	16816
56.053333333333335	0.5	C	4	16816
56.29	0.5	nontarget	29	16887
56.29	0.5	G	8	16887
56.52333333333333	0.5	nontarget	29	16957
56.52333333333333	0.5	L	13	16957
56.76	0.5	nontarget	29	17028
56.76	0.5	D	5	17028
56.99666666666667	0.5	nontarget	29	17099
56.99666666666667	0.5	N	15	17099
57.233333333333334	0.5	nontarget	29	17170
57.233333333333334	0.5	X	25	17170
57.46666666666667	0.5	nontarget	29	17240
57.46666666666667	0.5	F	7	17240
57.70333333333333	0.5	target	30	17311
57.70333333333333	0.5	B	3	17311
57.94	0.5	nontarget	29	17382
57.94	0.5	H	9	17382
58.17666666666667	0.5	nontarget	29	17453
58.17666666666667	0.5	A	2	17453
64.09666666666666	0.5	nontarget	29	19229
64.09666666666666	0.5	I	10	19229
64.33666666666667	0.5	nontarget	29	19301
64.33666666666667	0.5	C	4	19301
64.57333333333334	0.5	nontarget	29	19372
64.57333333333334	0.5	E	6	19372
64.81	0.5	nontarget	29	19443
64.81	0.5	D	5	19443
65.04666666666667	0.5	nontarget	29	19514
65.04666666666667	0.5	R	19	19514
65.28	0.5	nontarget	29	19584
65.28	0.5	H	9	19584
65.52	0.5	nontarget	29	19656
65.52	0.5	O	16	19656
65.75666666666666	0.5	nontarget	29	19727
65.75666666666666	0.5	B	3	19727
65.99333333333334	0.5	nontarget	29	19798
65.99333333333334	0.5	M	14	19798
66.22666666666667	0.5	target	30	19868
66.22666666666667	0.5	V	23	19868
66.46333333333334	0.5	nontarget	29	19939
66.46333333333334	0.5	G	8	19939
66.7	0.5	nontarget	29	20010
66.7	0.5	L	13	20010
66.93666666666667	0.5	nontarget	29	20081
66.93666666666667	0.5	F	7	20081
67.17333333333333	0.5	nontarget	29	20152
67.17333333333333	0.5	<	1	20152
73.09333333333333	0.5	nontarget	29	21928
73.09333333333333	0.5	T	21	21928
73.33333333333333	0.5	nontarget	29	22000
73.33333333333333	0.5	H	9	22000
73.57	0.5	nontarget	29	22071
73.57	0.5	K	12	22071
73.80666666666667	0.5	nontarget	29	22142
73.80666666666667	0.5	U	22	22142
74.04333333333334	0.5	nontarget	29	22213
74.04333333333334	0.5	B	3	22213
74.28	0.5	nontarget	29	22284
74.28	0.5	O	16	22284
74.51666666666667	0.5	target	30	22355
74.51666666666667	0.5	M	14	22355
74.75	0.5	nontarget	29	22425
74.75	0.5	_	28	22425
74.99	0.5	nontarget	29	22497
74.99	0.5	G	8	22497
75.22666666666667	0.5	nontarget	29	22568
75.22666666666667	0.5	A	2	22568
75.46333333333334	0.5	nontarget	29	22639
75.46333333333334	0.5	N	15	22639
75.7	0.5	nontarget	29	22710
75.7	0.5	E	6	22710
75.93666666666667	0.5	nontarget	29	22781
75.93666666666667	0.5	C	4	22781
76.17666666666666	0.5	nontarget	29	22853
76.17666666666666	0.5	D	5	22853
82.1	0.5	nontarget	29	24630
82.1	0.5	J	11	24630
82.33666666666667	0.5	nontarget	29	24701
82.33666666666667	0.5	R	19	24701
82.57333333333334	0.5	nontarget	29	24772
82.57333333333334	0.5	U	22	24772
82.81	0.5	nontarget	29	24843
82.81	0.5	M	14	24843
83.04666666666667	0.5	nontarget	29	24914
83.04666666666667	0.5	A	2	24914
83.28333333333333	0.5	nontarget	29	24985
83.28333333333333	0.5	W	24	24985
83.52	0.5	nontarget	29	25056
83.52	0.5	E	6	25056
83.75666666666666	0.5	nontarget	29	25127
83.75666666666666	0.5	O	16	25127
83.99333333333334	0.5	nontarget	29	25198
