onset	duration	trial_type
30.062	4.0	LureNew
38.062	4.0	LureNew
44.062	4.0	FoilOld
53.062	4.0	FoilNew
60.062	4.0	LureNew
67.062	4.0	TargetOld
73.061	4.0	FoilOld
79.062	4.0	FoilOld
84.062	4.0	TargetOld
90.061	4.0	LureOld
95.061	4.0	FoilNew
101.062	4.0	FoilNew
109.061	4.0	LureNew
114.061	4.0	TargetNew
118.561	4.0	LureNew
126.561	4.0	TargetOld
131.561	4.0	TargetOld
137.56	4.0	TargetOld
142.56	4.0	TargetNew
147.561	4.0	TargetOld
153.56	4.0	FoilNew
158.06	4.0	LureOld
163.06	4.0	FoilOld
168.061	4.0	LureNew
173.06	4.0	TargetOld
180.06	4.0	TargetOld
184.56	4.0	LureOld
189.56	4.0	LureNew
194.56	4.0	TargetOld
206.559	4.0	FoilNew
213.56	4.0	LureNew
218.56	4.0	FoilNew
223.559	4.0	LureOld
233.56	4.0	FoilOld
239.559	4.0	FoilNew
244.559	4.0	TargetOld
