onset	duration	trial_type
29.611	3.0	FirstPresRepeat
35.611	3.0	FirstPresLure
41.628	3.0	FirstPresRepeat
46.644	3.0	FirstPresLure
55.661	3.0	FirstPresRepeat
59.665	3.0	FirstPresLure
64.677	3.0	Lure
71.681	3.0	Repeat
76.682	3.0	Repeat
85.694	3.0	Lure
91.71	3.0	Lure
96.726	3.0	FirstPresRepeat
102.747	3.0	FirstPresLure
106.748	3.0	FirstPresRepeat
111.76	3.0	FirstPresLure
116.776	3.0	Lure
122.781	3.0	Repeat
126.781	3.0	Repeat
131.793	3.0	FirstPresRepeat
135.797	3.0	Lure
139.797	3.0	Repeat
143.81	3.0	FirstPresRepeat
149.826	3.0	FirstPresLure
159.83	3.0	Repeat
163.829	3.0	Lure
168.83	3.0	Repeat
173.842	3.0	FirstPresLure
177.846	3.0	FirstPresLure
182.858	3.0	FirstPresLure
186.876	3.0	FirstPresRepeat
191.892	3.0	Lure
196.896	3.0	Repeat
204.896	3.0	Baseline
208.909	3.0	Lure
212.913	3.0	Lure
218.912	3.0	FirstPresLure
223.928	3.0	FirstPresRepeat
227.941	3.0	FirstPresLure
231.958	3.0	FirstPresLure
236.962	3.0	Lure
240.975	3.0	FirstPresLure
247.991	3.0	FirstPresLure
253.996	3.0	Repeat
258.008	3.0	Lure
262.025	3.0	Lure
266.042	3.0	Lure
270.057	3.0	Lure
278.074	3.0	FirstPresLure
281.591	3.0	FirstPresLure
286.607	3.0	FirstPresRepeat
290.642	3.0	Lure
301.628	3.0	FirstPresLure
307.64	3.0	FirstPresLure
311.657	3.0	Lure
317.674	3.0	FirstPresLure
322.691	3.0	Lure
326.694	3.0	Repeat
331.694	3.0	Lure
335.694	3.0	Lure
341.71	3.0	FirstPresLure
346.723	3.0	FirstPresRepeat
351.742	3.0	Lure
355.744	3.0	Baseline
359.758	3.0	FirstPresRepeat
363.261	3.0	Repeat
367.261	3.0	Repeat
370.773	3.0	FirstPresLure
379.789	3.0	FirstPresLure
388.808	3.0	Lure
392.826	3.0	FirstPresLure
401.839	3.0	FirstPresLure
408.856	3.0	FirstPresRepeat
417.873	3.0	Lure
422.876	3.0	Lure
426.876	3.0	Repeat
430.889	3.0	Lure
